Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"203,00","203,00","0,00",Eur / Tm.,,31-10-2011
Cereales,Cebada,"197,00","197,00","0,00",Eur / Tm.,,31-10-2011
Cereales,Trigo pienso,"198,00","198,00","0,00",Eur / Tm.,,31-10-2011
Cereales,Avena,"180,00","180,00","0,00",Eur / Tm.,,31-10-2011
Cereales,Centeno,"181,00","181,00","0,00",Eur / Tm.,,31-10-2011
Cereales,Maíz,"199,00","199,00","0,00",Eur / Tm.,,31-10-2011
Leguminosas,Garbanzo pedrosillano,"760,00","760,00","0,00",Eur / Tm.,,31-10-2011
Leguminosas,Lenteja de Salamanca,"1100,00","1100,00","0,00",Eur / Tm.,,31-10-2011
Leguminosas,Lenteja armuña D.O.,"1300,00","1300,00","0,00",Eur / Tm.,,31-10-2011
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,31-10-2011
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,31-10-2011
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,31-10-2011
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,31-10-2011
Forrajes,Paja paquete pequeño,"30,00","30,00","0,00",Eur / Tm.,,31-10-2011
Forrajes,Paja paquete grande,"27,00","27,00","0,00",Eur / Tm.,,31-10-2011
Lechazo,Extra,"6,65","6,65","0,00",Eur / Kg. Vivo,,31-10-2011
Lechazo,Hasta 11 Kg,"5,90","5,90","0,00",Eur / Kg. Vivo,,31-10-2011
Lechazo,"11,01 a 13 KG.","5,59","5,59","0,00",Eur / Kg. Vivo,,31-10-2011
Lechazo,"13,01 a 15 KG.","4,90","4,90","0,00",Eur / Kg. Vivo,,31-10-2011
Cordero,"15,01 a 19 KG.","3,93","3,93","0,00",Eur / Kg. Vivo,,31-10-2011
Cordero,"19,01 a 23 KG.","3,51","3,51","0,00",Eur / Kg. Vivo,,31-10-2011
Cordero,"23,01 a 25,49 KG.","3,30","3,40","0,10",Eur / Kg. Vivo,,31-10-2011
Cordero,"25,5 a 28 KG.","3,20","3,30","0,10",Eur / Kg. Vivo,,31-10-2011
Cordero,"28,01 a 34 KG.","2,90","3,00","0,10",Eur / Kg. Vivo,,31-10-2011
Porcino blanco,Selecto,"1,20 / 1,21","1,20 / 1,21","0,00",Eur / Kg. Vivo,,31-10-2011
Oveja,Sacrificio,"13,00 / 35,00","13,00 / 35,00","0,00",Eur / Unidad,,31-10-2011
Porcino blanco,Normal,"1,19 / 1,20","1,19 / 1,20","0,00",Eur / Kg. Vivo,,31-10-2011
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,31-10-2011
Porcino blanco,Graso,"1,18 / 1,19","1,18 / 1,19","0,00",Eur / Kg. Vivo,,31-10-2011
Porcino blanco,Cerdas,"0,60 / 0,63","0,61 / 0,64","0,01",Eur / Kg. Vivo,,31-10-2011
Lechón,Selecto,"36,00","36,00","0,00",Eur / Unidad,,31-10-2011
Tostón, 4 A 6 Kg,"18,00","18,00","0,00",Eur / Unidad,,31-10-2011
Tostón,"6,01 A 8 Kg","20,00","20,00","0,00",Eur / Unidad,,31-10-2011
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,31-10-2011
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,31-10-2011
