Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"190,00","188,00","-2,00",Eur / Tm.,,04-05-2015
Cereales,Trigo pienso,"183,00","181,00","-2,00",Eur / Tm.,,04-05-2015
Cereales,Cebada,"177,00","176,00","-1,00",Eur / Tm.,,04-05-2015
Cereales,Avena,"189,00","189,00","0,00",Eur / Tm.,,04-05-2015
Cereales,Centeno,"167,00","166,00","-1,00",Eur / Tm.,,04-05-2015
Cereales,Maíz,"171,00","170,00","-1,00",Eur / Tm.,,04-05-2015
Leguminosas,Garbanzo pedrosillano,"510,00","510,00","0,00",Eur / Tm.,,04-05-2015
Leguminosas,Lenteja de Salamanca,"780,00","780,00","0,00",Eur / Tm.,,04-05-2015
Leguminosas,Lenteja armuña D.O.,"1080,00","1080,00","0,00",Eur / Tm.,,04-05-2015
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,04-05-2015
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,04-05-2015
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,04-05-2015
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,04-05-2015
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,04-05-2015
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,04-05-2015
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,04-05-2015
Forrajes,Paja paquete grande,"42,00","42,00","0,00",Eur / Tm.,,04-05-2015
Lechazo,Extra,"4,35","4,35","0,00",Eur / Kg. Vivo,,04-05-2015
Lechazo,Hasta 11 Kg,"3,80","3,90","0,10",Eur / Kg. Vivo,,04-05-2015
Lechazo,"11,01 a 13 KG.","3,60","3,70","0,10",Eur / Kg. Vivo,,04-05-2015
Lechazo,"13,01 a 15 KG.","3,25","3,35","0,10",Eur / Kg. Vivo,,04-05-2015
Cordero,"15,01 a 19 KG.","2,85","2,85","0,00",Eur / Kg. Vivo,,04-05-2015
Cordero,"19,01 a 23 KG.","2,41","2,41","0,00",Eur / Kg. Vivo,,04-05-2015
Cordero,"23,01 a 25,49 KG.","2,60","2,50","-0,10",Eur / Kg. Vivo,,04-05-2015
Cordero,"25,5 a 28 KG.","2,45","2,35","-0,10",Eur / Kg. Vivo,,04-05-2015
Cordero,"28,01 a 34 KG.","2,35","2,25","-0,10",Eur / Kg. Vivo,,04-05-2015
Oveja,Sacrificio,"10,00 / 35,00","10,00 / 35,00","0,00",Eur / Unidad,,04-05-2015
Porcino blanco,Selecto,"1,19 / 1,20","1,18 / 1,19","-0,01",Eur / Kg. Vivo,,04-05-2015
Oveja,Vida,"55,00 / 75,00","55,00 / 75,00","0,00",Eur / Unidad,,04-05-2015
Porcino blanco,Normal,"1,18 / 1,19","1,17 / 1,18","-0,01",Eur / Kg. Vivo,,04-05-2015
Porcino blanco,Graso,"1,14 / 1,15","1,13 / 1,14","-0,01",Eur / Kg. Vivo,,04-05-2015
Porcino blanco,Cerdas,"0,54 / 0,57","0,54 / 0,57","0,00",Eur / Kg. Vivo,,04-05-2015
Lechón,Selecto,"53,00","51,00","-2,00",Eur / Unidad,,04-05-2015
Tostón, 4 A 6 Kg,"28,00","27,00","-1,00",Eur / Unidad,,04-05-2015
Tostón,"6,01 A 8 Kg","30,00","29,00","-1,00",Eur / Unidad,,04-05-2015
Porcino Ibérico,Bellota 50% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Recebo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Cebo de campo,"2,09 / 2,15","2,08 / 2,14","-0,01",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Cebo,"2,01 / 2,07","2,00 / 2,06","-0,01",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Lechones hasta 23 Kg (Gran partida),"3,23 / 3,35","3,23 / 3,35","0,00",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Lechones hasta 23 kg (Recogida),"2,90 / 3,02","2,90 / 3,02","0,00",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Marranos 30 - 60 Kg,"2,34 / 2,69","2,34 / 2,69","0,00",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,04-05-2015
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,04-05-2015
Ternero cruzado,Extra hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,04-05-2015
Ternero cruzado,Primera macho,"3,05","3,02","-0,03",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Tostones (5 - 8 Kg),"22,00 / 24,00","21,00 / 23,00","-1,00",Eur / Unidad,,04-05-2015
Ternero cruzado,Primera hembra,"2,44","2,41","-0,03",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Tostones (9 - 12 Kg),"25,00 / 30,00","24,00 / 29,00","-1,00",Eur / Unidad,,04-05-2015
Ternero cruzado,Segunda macho,"2,62","2,59","-0,03",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Reproductoras < de 6 meses,"240,00 / 290,00","240,00 / 290,00","0,00",Eur / Unidad,,04-05-2015
Ternero cruzado,Segunda hembra,"2,29","2,26","-0,03",Eur / Kg. Vivo,,04-05-2015
Porcino Ibérico,Reproductoras > de 6 meses,"395,00 / 445,00","395,00 / 445,00","0,00",Eur / Unidad,,04-05-2015
Ternero del país,Macho,"1,71","1,68","-0,03",Eur / Kg. Vivo,,04-05-2015
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,04-05-2015
Bovino menor 12 meses,Especial macho,"3,98","3,95","-0,03",Eur / Kg. Canal,,04-05-2015
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,11","4,08","-0,03",Eur / Kg. Canal,,04-05-2015
Bovino menor 12 meses,Extra macho,"3,92","3,89","-0,03",Eur / Kg. Canal,,04-05-2015
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,05","4,02","-0,03",Eur / Kg. Canal,,04-05-2015
Bovino menor 12 meses,Primera macho ,"3,74","3,71","-0,03",Eur / Kg. Canal,,04-05-2015
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,96","3,93","-0,03",Eur / Kg. Canal,,04-05-2015
Bovino menor 12 meses,Segunda macho,"3,45","3,42","-0,03",Eur / Kg. Canal,,04-05-2015
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,87","3,84","-0,03",Eur / Kg. Canal,,04-05-2015
