Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"253,00","244,00","-9,00",Eur / Tm.,,05-11-2007
Cereales,Trigo pienso,"238,00","229,00","-9,00",Eur / Tm.,,05-11-2007
Cereales,Cebada,"210,00","208,00","-2,00",Eur / Tm.,,05-11-2007
Cereales,Avena,"178,00","178,00","0,00",Eur / Tm.,,05-11-2007
Cereales,Centeno,"218,00","216,00","-2,00",Eur / Tm.,,05-11-2007
Cereales,Maíz,"232,00","229,00","-3,00",Eur / Tm.,,05-11-2007
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,05-11-2007
Leguminosas,Lenteja de Salamanca,"1000,00","1000,00","0,00",Eur / Tm.,,05-11-2007
Leguminosas,Lenteja armuña D.O.,"1200,00","1200,00","0,00",Eur / Tm.,,05-11-2007
Oleaginosas,Girasol,"447,00","444,00","-3,00",Eur / Tm.,,05-11-2007
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,05-11-2007
Forrajes,Alfalfa empacada,"157,00","157,00","0,00",Eur / Tm.,,05-11-2007
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,05-11-2007
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,05-11-2007
Forrajes,Paja paquete grande,"24,00","30,00","6,00",Eur / Tm.,,05-11-2007
Lechazo,Hasta 11 Kg,"4,85","4,85","0,00",Eur / Kg. Vivo,,05-11-2007
Lechazo,"11,01 a 13 KG.","4,35","4,35","0,00",Eur / Kg. Vivo,,05-11-2007
Lechazo,"13,01 a 15 KG.","3,50","3,50","0,00",Eur / Kg. Vivo,,05-11-2007
Cordero,"15,01 a 19 KG.","3,15","3,15","0,00",Eur / Kg. Vivo,,05-11-2007
Cordero,"19,01 a 23 KG.","2,70","2,85","0,15",Eur / Kg. Vivo,,05-11-2007
Cordero,"23,01 a 25,49 KG.","2,45","2,60","0,15",Eur / Kg. Vivo,,05-11-2007
Cordero,"25,5 a 28 KG.","2,20","2,35","0,15",Eur / Kg. Vivo,,05-11-2007
Cordero,"28,01 a 34 KG.","2,05","2,20","0,15",Eur / Kg. Vivo,,05-11-2007
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,05-11-2007
Porcino blanco,Selecto,"0,93 / 0,94","0,93 / 0,94","0,00",Eur / Kg. Vivo,,05-11-2007
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,05-11-2007
