Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"244,00","244,00","0,00",Eur / Tm.,,31-01-2011
Cereales,Trigo pienso,"238,00","238,00","0,00",Eur / Tm.,,31-01-2011
Cereales,Cebada,"227,00","226,00","-1,00",Eur / Tm.,,31-01-2011
Cereales,Avena,"214,00","215,00","1,00",Eur / Tm.,,31-01-2011
Cereales,Centeno,"209,00","210,00","1,00",Eur / Tm.,,31-01-2011
Cereales,Maíz,"235,00","235,00","0,00",Eur / Tm.,,31-01-2011
Leguminosas,Garbanzo pedrosillano,"500,00","500,00","0,00",Eur / Tm.,,31-01-2011
Leguminosas,Lenteja de Salamanca,"1230,00","1230,00","0,00",Eur / Tm.,,31-01-2011
Leguminosas,Lenteja armuña D.O.,"1430,00","1430,00","0,00",Eur / Tm.,,31-01-2011
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,31-01-2011
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,31-01-2011
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,31-01-2011
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,31-01-2011
Forrajes,Paja paquete pequeño,"58,00","58,00","0,00",Eur / Tm.,,31-01-2011
Forrajes,Paja paquete grande,"55,00","55,00","0,00",Eur / Tm.,,31-01-2011
Lechazo,Extra,"3,90","4,10","0,20",Eur / Kg. Vivo,,31-01-2011
Lechazo,Hasta 11 Kg,"3,20","3,40","0,20",Eur / Kg. Vivo,,31-01-2011
Lechazo,"11,01 a 13 KG.","3,09","3,29","0,20",Eur / Kg. Vivo,,31-01-2011
Lechazo,"13,01 a 15 KG.","2,48","2,68","0,20",Eur / Kg. Vivo,,31-01-2011
Cordero,"15,01 a 19 KG.","2,58","2,58","0,00",Eur / Kg. Vivo,,31-01-2011
Cordero,"19,01 a 23 KG.","2,21","2,21","0,00",Eur / Kg. Vivo,,31-01-2011
Cordero,"23,01 a 25,49 KG.","2,21","2,21","0,00",Eur / Kg. Vivo,,31-01-2011
Cordero,"25,5 a 28 KG.","2,01","2,01","0,00",Eur / Kg. Vivo,,31-01-2011
Cordero,"28,01 a 34 KG.","1,81","1,81","0,00",Eur / Kg. Vivo,,31-01-2011
Oveja,Sacrificio,"5,00 / 18,00","5,00 / 18,00","0,00",Eur / Unidad,,31-01-2011
Porcino blanco,Selecto,"1,10 / 1,11","1,14 / 1,15","0,04",Eur / Kg. Vivo,,31-01-2011
Porcino blanco,Normal,"1,09 / 1,10","1,13 / 1,14","0,04",Eur / Kg. Vivo,,31-01-2011
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,31-01-2011
Porcino blanco,Graso,"1,11 / 1,12","1,15 / 1,16","0,04",Eur / Kg. Vivo,,31-01-2011
Porcino blanco,Cerdas,"0,47 / 0,50","0,49 / 0,52","0,02",Eur / Kg. Vivo,,31-01-2011
Lechón,Selecto,"39,00","41,00","2,00",Eur / Unidad,,31-01-2011
Tostón, 4 A 6 Kg,"19,00","18,00","-1,00",Eur / Unidad,,31-01-2011
Tostón,"6,01 A 8 Kg","21,00","20,00","-1,00",Eur / Unidad,,31-01-2011
Porcino Ibérico,Bellota 160-170 Kg,"1,85 / 2,05","1,85 / 2,05","0,00",Eur / Kg. Vivo,,31-01-2011
Porcino Ibérico,Recebo 160-170 Kg,"1,68 / 1,85","1,68 / 1,85","0,00",Eur / Kg. Vivo,,31-01-2011
Porcino Ibérico,Pienso 150 Kg,"1,53 / 1,59","1,52 / 1,58","-0,01",Eur / Kg. Vivo,,31-01-2011
Porcino Ibérico,Pienso 150 Kg extensivo,"1,59 / 1,65","1,58 / 1,64","-0,01",Eur / Kg. Vivo,,31-01-2011
Porcino Ibérico,Lechones Hasta 23 Kg,"2,33 / 2,45","2,38 / 2,50","0,05",Eur / Kg. Vivo,,31-01-2011
Porcino Ibérico,Marranos 30 - 60 Kg,"1,80 / 1,90","1,80 / 1,90","0,00",Eur / Kg. Vivo,,31-01-2011
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,31-01-2011
Porcino Ibérico,Tostones 5 - 7 Kg,"15,00 / 17,00","15,00 / 17,00","0,00",Eur / Kg. Vivo,,31-01-2011
Ternero cruzado,Extra macho,"2,36","2,42","0,06",Eur / Kg. Vivo,,31-01-2011
Ternero cruzado,Extra hembra,"1,99","2,02","0,03",Eur / Kg. Vivo,,31-01-2011
Porcino Ibérico,Reproductoras,"200,00 / 255,00","200,00 / 255,00","0,00",Eur / Kg. Vivo,,31-01-2011
Ternero cruzado,Primera macho,"2,20","2,26","0,06",Eur / Kg. Vivo,,31-01-2011
Ternero cruzado,Primera hembra,"1,90","1,93","0,03",Eur / Kg. Vivo,,31-01-2011
Ternero cruzado,Segunda macho,"1,78","1,84","0,06",Eur / Kg. Vivo,,31-01-2011
Ternero cruzado,Segunda hembra,"1,52","1,55","0,03",Eur / Kg. Vivo,,31-01-2011
Ternero del país,Macho,"1,26","1,32","0,06",Eur / Kg. Vivo,,31-01-2011
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,31-01-2011
Bovino menor 12 meses,Especial macho,"3,74","3,74","0,00",Eur / Kg. Canal,,31-01-2011
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,84","3,84","0,00",Eur / Kg. Canal,,31-01-2011
Bovino menor 12 meses,Extra macho,"3,68","3,68","0,00",Eur / Kg. Canal,,31-01-2011
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,78","3,78","0,00",Eur / Kg. Canal,,31-01-2011
Bovino menor 12 meses,Primera macho ,"3,50","3,50","0,00",Eur / Kg. Canal,,31-01-2011
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,69","3,69","0,00",Eur / Kg. Canal,,31-01-2011
Bovino menor 12 meses,Segunda macho,"3,21","3,21","0,00",Eur / Kg. Canal,,31-01-2011
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,60","3,60","0,00",Eur / Kg. Canal,,31-01-2011
Ternera mayor 12 meses,Especial menor 270 Kg,"3,73","3,73","0,00",Eur / Kg. Canal,,31-01-2011
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,67","3,67","0,00",Eur / Kg. Canal,,31-01-2011
Ternera mayor 12 meses,Extra menor  270 Kg,"3,70","3,70","0,00",Eur / Kg. Canal,,31-01-2011
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,61","3,61","0,00",Eur / Kg. Canal,,31-01-2011
Ternera mayor 12 meses,Primera menor 270 Kg,"3,61","3,61","0,00",Eur / Kg. Canal,,31-01-2011
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,52","3,52","0,00",Eur / Kg. Canal,,31-01-2011
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,43","3,43","0,00",Eur / Kg. Canal,,31-01-2011
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,34","3,34","0,00",Eur / Kg. Canal,,31-01-2011
Añojo,Especial menor 350 Kg,"3,63","3,63","0,00",Eur / Kg. Canal,,31-01-2011
Añojo,Especial mayor 350 Kg,"3,57","3,57","0,00",Eur / Kg. Canal,,31-01-2011
Añojo,Extra menor 350 Kg,"3,57","3,57","0,00",Eur / Kg. Canal,,31-01-2011
Añojo,Extra mayor 350 Kg,"3,51","3,51","0,00",Eur / Kg. Canal,,31-01-2011
Añojo,Primera menor 350 Kg,"3,45","3,45","0,00",Eur / Kg. Canal,,31-01-2011
Añojo,Primera mayor 350 Kg,"3,35","3,35","0,00",Eur / Kg. Canal,,31-01-2011
Añojo,Segunda menor 350 Kg,"3,20","3,20","0,00",Eur / Kg. Canal,,31-01-2011
Añojo,Segunda mayor 350 Kg,"3,17","3,17","0,00",Eur / Kg. Canal,,31-01-2011
Erales,Extra,"2,70","2,70","0,00",Eur / Kg. Canal,,31-01-2011
Erales,Primera,"2,15","2,15","0,00",Eur / Kg. Canal,,31-01-2011
Erales,Segunda,"1,67","1,67","0,00",Eur / Kg. Canal,,31-01-2011
Novillos,Extra,"2,34","2,34","0,00",Eur / Kg. Canal,,31-01-2011
Novillos,Primera,"2,04","2,04","0,00",Eur / Kg. Canal,,31-01-2011
Novillos,Segunda,"1,56","1,56","0,00",Eur / Kg. Canal,,31-01-2011
Toro,Extra,"2,16","2,16","0,00",Eur / Kg. Canal,,31-01-2011
Toro,Primera,"1,86","1,86","0,00",Eur / Kg. Canal,,31-01-2011
Toro,Segunda,"1,38","1,38","0,00",Eur / Kg. Canal,,31-01-2011
Vaca,Extra,"2,71","2,77","0,06",Eur / Kg. Canal,,31-01-2011
Vaca,Primera,"2,34","2,40","0,06",Eur / Kg. Canal,,31-01-2011
Vaca,Segunda,"2,01","2,07","0,06",Eur / Kg. Canal,,31-01-2011
Vaca,Tercera,"1,80","1,86","0,06",Eur / Kg. Canal,,31-01-2011
Vaca,Fábrica,"1,44","1,50","0,06",Eur / Kg. Canal,,31-01-2011
Jamón Ibérico en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,31-01-2011
Jamón Ibérico en Sangre,Bellota,"7,25 / 7,75","7,25 / 7,75","0,00",Eur / Kg.,,31-01-2011
Jamón Ibérico en Sangre,Cebo,"4,08 / 4,23","4,08 / 4,23","0,00",Eur / Kg.,,31-01-2011
Paleta Ibérica en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,31-01-2011
Paleta Ibérica en Sangre,Bellota,"4,10 / 4,40","4,10 / 4,40","0,00",Eur / Kg.,,31-01-2011
Paleta Ibérica en Sangre,Cebo,"2,76 / 2,91","2,76 / 2,91","0,00",Eur / Kg.,,31-01-2011
Magros,Extra,"2,86 / 2,96","2,86 / 2,96","0,00",Eur / Kg.,,31-01-2011
Magros,Presa,"10,77 / 11,27","10,77 / 11,27","0,00",Eur / Kg.,,31-01-2011
Magros,Secreto,"8,48 / 8,93","8,48 / 8,93","0,00",Eur / Kg.,,31-01-2011
Magros,Solomillo,"8,75 / 9,25","8,75 / 9,25","0,00",Eur / Kg.,,31-01-2011
Magros,Pluma de lomo,"9,07 / 9,57","9,07 / 9,57","0,00",Eur / Kg.,,31-01-2011
Despiece,Recorte Graso,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,31-01-2011
Despiece,Lomo Bellota,"11,50 / 12,00","12,00 / 12,50","0,50",Eur / Kg.,,31-01-2011
Despiece,Lomo Cebo,"9,15 / 9,51","9,15 / 9,51","0,00",Eur / Kg.,,31-01-2011
Despiece,Panceta a cuadro,"1,25 / 1,35","1,25 / 1,35","0,00",Eur / Kg.,,31-01-2011
Despiece,Tocino de Lomo,"1,20 / 1,30","1,20 / 1,30","0,00",Eur / Kg.,,31-01-2011
Despiece,Costillas (Peladas),"0,52 / 0,62","0,52 / 0,62","0,00",Eur / Kg.,,31-01-2011
Despiece,Grasas Industriales,"0,42 / 0,45","0,42 / 0,45","0,00",Eur / Kg.,,31-01-2011
Despiece,Cabeza,"0,26 / 0,28","0,26 / 0,28","0,00",Eur / Kg.,,31-01-2011
