Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"0,00 / 0,00","264,00","264,00",Eur / Tm.,,07-01-2013
Cereales,Trigo pienso,"0,00 / 0,00","262,00","262,00",Eur / Tm.,,07-01-2013
Cereales,Cebada,"0,00 / 0,00","249,00","249,00",Eur / Tm.,,07-01-2013
Cereales,Avena,"0,00 / 0,00","242,00","242,00",Eur / Tm.,,07-01-2013
Cereales,Centeno,"0,00 / 0,00","242,00","242,00",Eur / Tm.,,07-01-2013
Cereales,Maíz,"0,00 / 0,00","247,00","247,00",Eur / Tm.,,07-01-2013
Leguminosas,Garbanzo pedrosillano,"0,00 / 0,00","630,00","630,00",Eur / Tm.,,07-01-2013
Leguminosas,Lenteja de Salamanca,"0,00 / 0,00","950,00","950,00",Eur / Tm.,,07-01-2013
Leguminosas,Lenteja armuña D.O.,"0,00 / 0,00","1150,00","1150,00",Eur / Tm.,,07-01-2013
Oleaginosas,Girasol,"0,00 / 0,00","0,00","0,00",Eur / Tm.,,07-01-2013
Forrajes,Forrajes (Avena),"0,00 / 0,00","0,00","0,00",Eur / Tm.,,07-01-2013
Forrajes,Alfalfa empacada,"0,00 / 0,00","0,00","0,00",Eur / Tm.,,07-01-2013
Forrajes,Veza henificada,"0,00 / 0,00","0,00","0,00",Eur / Tm.,,07-01-2013
Forrajes,Paja paquete pequeño,"0,00 / 0,00","60,00","60,00",Eur / Tm.,,07-01-2013
Forrajes,Paja paquete grande,"0,00 / 0,00","57,00","57,00",Eur / Tm.,,07-01-2013
Lechazo,Extra,"0,00 / 0,00","5,15","5,15",Eur / Kg. Vivo,,07-01-2013
Lechazo,Hasta 11 Kg,"0,00 / 0,00","4,30","4,30",Eur / Kg. Vivo,,07-01-2013
Lechazo,"11,01 a 13 KG.","0,00 / 0,00","3,84","3,84",Eur / Kg. Vivo,,07-01-2013
Lechazo,"13,01 a 15 KG.","0,00 / 0,00","3,45","3,45",Eur / Kg. Vivo,,07-01-2013
Cordero,"15,01 a 19 KG.","0,00 / 0,00","3,00","3,00",Eur / Kg. Vivo,,07-01-2013
Cordero,"19,01 a 23 KG.","0,00 / 0,00","2,66","2,66",Eur / Kg. Vivo,,07-01-2013
Cordero,"23,01 a 25,49 KG.","0,00 / 0,00","2,55","2,55",Eur / Kg. Vivo,,07-01-2013
Cordero,"25,5 a 28 KG.","0,00 / 0,00","2,45","2,45",Eur / Kg. Vivo,,07-01-2013
Cordero,"28,01 a 34 KG.","0,00 / 0,00","2,15","2,15",Eur / Kg. Vivo,,07-01-2013
Oveja,Sacrificio,"0,00 / 0,00","7,00 / 25,00","7,00",Eur / Unidad,,07-01-2013
Porcino blanco,Selecto,"0,00 / 0,00","1,32 / 1,33","1,32",Eur / Kg. Vivo,,07-01-2013
Porcino blanco,Normal,"0,00 / 0,00","1,31 / 1,32","1,31",Eur / Kg. Vivo,,07-01-2013
Oveja,Vida,"0,00 / 0,00","49,00 / 61,00","49,00",Eur / Unidad,,07-01-2013
Porcino blanco,Graso,"0,00 / 0,00","1,27 / 1,28","1,27",Eur / Kg. Vivo,,07-01-2013
Porcino blanco,Cerdas,"0,00 / 0,00","0,81 / 0,84","0,81",Eur / Kg. Vivo,,07-01-2013
Lechón,Selecto,"0,00 / 0,00","52,00","52,00",Eur / Unidad,,07-01-2013
Tostón, 4 A 6 Kg,"0,00 / 0,00","28,00","28,00",Eur / Unidad,,07-01-2013
Tostón,"6,01 A 8 Kg","0,00 / 0,00","30,00","30,00",Eur / Unidad,,07-01-2013
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","1,97 / 2,07","1,97",Eur / Kg. Vivo,,07-01-2013
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","1,85 / 1,96","1,85",Eur / Kg. Vivo,,07-01-2013
Porcino Ibérico,Pienso 150 Kg,"0,00 / 0,00","1,75 / 1,81","1,75",Eur / Kg. Vivo,,07-01-2013
Porcino Ibérico,Pienso 150 Kg extensivo,"0,00 / 0,00","1,79 / 1,85","1,79",Eur / Kg. Vivo,,07-01-2013
Porcino Ibérico,Lechones Hasta 23 Kg,"0,00 / 0,00","2,49 / 2,61","2,49",Eur / Kg. Vivo,,07-01-2013
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,07-01-2013
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,07-01-2013
Porcino Ibérico,Tostones 5 - 7 Kg,"0,00 / 0,00","24,00 / 26,00","24,00",Eur / Kg. Vivo,,07-01-2013
Ternero cruzado,Extra macho,"0,00 / 0,00","2,84","2,84",Eur / Kg. Vivo,,07-01-2013
Ternero cruzado,Extra hembra,"0,00 / 0,00","2,11","2,11",Eur / Kg. Vivo,,07-01-2013
Porcino Ibérico,Reproductoras,"0,00 / 0,00","140,00 / 195,00","140,00",Eur / Kg. Vivo,,07-01-2013
Ternero cruzado,Primera macho,"0,00 / 0,00","2,65","2,65",Eur / Kg. Vivo,,07-01-2013
Ternero cruzado,Primera hembra,"0,00 / 0,00","2,02","2,02",Eur / Kg. Vivo,,07-01-2013
Ternero cruzado,Segunda macho,"0,00 / 0,00","2,23","2,23",Eur / Kg. Vivo,,07-01-2013
Ternero cruzado,Segunda hembra,"0,00 / 0,00","1,64","1,64",Eur / Kg. Vivo,,07-01-2013
Ternero del país,Macho,"0,00 / 0,00","1,71","1,71",Eur / Kg. Vivo,,07-01-2013
Ternero del país,Hembra,"0,00 / 0,00","0,00","0,00",Eur / Kg. Vivo,,07-01-2013
Bovino menor 12 meses,Especial macho,"0,00 / 0,00","4,25","4,25",Eur / Kg. Canal,,07-01-2013
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"0,00 / 0,00","4,32","4,32",Eur / Kg. Canal,,07-01-2013
Bovino menor 12 meses,Extra macho,"0,00 / 0,00","4,19","4,19",Eur / Kg. Canal,,07-01-2013
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"0,00 / 0,00","4,26","4,26",Eur / Kg. Canal,,07-01-2013
Bovino menor 12 meses,Primera macho ,"0,00 / 0,00","4,01","4,01",Eur / Kg. Canal,,07-01-2013
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"0,00 / 0,00","4,17","4,17",Eur / Kg. Canal,,07-01-2013
Bovino menor 12 meses,Segunda macho,"0,00 / 0,00","3,72","3,72",Eur / Kg. Canal,,07-01-2013
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"0,00 / 0,00","4,08","4,08",Eur / Kg. Canal,,07-01-2013
Ternera mayor 12 meses,Especial menor 270 Kg,"0,00 / 0,00","4,21","4,21",Eur / Kg. Canal,,07-01-2013
