Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"188,00","188,00","0,00",Eur / Tm.,,09-09-2013
Cereales,Trigo pienso,"178,00","178,00","0,00",Eur / Tm.,,09-09-2013
Cereales,Cebada,"162,00","168,00","6,00",Eur / Tm.,,09-09-2013
Cereales,Avena,"154,00","157,00","3,00",Eur / Tm.,,09-09-2013
Cereales,Centeno,"157,00","157,00","0,00",Eur / Tm.,,09-09-2013
Cereales,Maíz,"217,00","209,00","-8,00",Eur / Tm.,,09-09-2013
Leguminosas,Garbanzo pedrosillano,"0,00","650,00","650,00",Eur / Tm.,,09-09-2013
Leguminosas,Lenteja de Salamanca,"0,00","550,00","550,00",Eur / Tm.,,09-09-2013
Leguminosas,Lenteja armuña D.O.,"0,00","850,00","850,00",Eur / Tm.,,09-09-2013
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,09-09-2013
Oleaginosas,Colza,"332,00","0,00","-332,00",Eur / Tm.,,09-09-2013
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,09-09-2013
Oleaginosas,Guisantes,"237,00","237,00","0,00",Eur / Tm.,,09-09-2013
Forrajes,Alfalfa empacada,"177,00","180,00","3,00",Eur / Tm.,,09-09-2013
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,09-09-2013
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,09-09-2013
Forrajes,Paja paquete grande,"29,00","29,00","0,00",Eur / Tm.,,09-09-2013
Lechazo,Extra,"6,45","6,25","-0,20",Eur / Kg. Vivo,,09-09-2013
Lechazo,Hasta 11 Kg,"5,60","5,40","-0,20",Eur / Kg. Vivo,,09-09-2013
Lechazo,"11,01 a 13 KG.","5,24","5,04","-0,20",Eur / Kg. Vivo,,09-09-2013
Lechazo,"13,01 a 15 KG.","4,70","4,50","-0,20",Eur / Kg. Vivo,,09-09-2013
Cordero,"15,01 a 19 KG.","3,90","3,75","-0,15",Eur / Kg. Vivo,,09-09-2013
Cordero,"19,01 a 23 KG.","3,31","3,16","-0,15",Eur / Kg. Vivo,,09-09-2013
Cordero,"23,01 a 25,49 KG.","3,00","2,85","-0,15",Eur / Kg. Vivo,,09-09-2013
Cordero,"25,5 a 28 KG.","2,85","2,70","-0,15",Eur / Kg. Vivo,,09-09-2013
Cordero,"28,01 a 34 KG.","2,65","2,50","-0,15",Eur / Kg. Vivo,,09-09-2013
Porcino blanco,Selecto,"1,54 / 1,55","1,54 / 1,55","0,00",Eur / Kg. Vivo,,09-09-2013
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,09-09-2013
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,09-09-2013
Porcino blanco,Normal,"1,53 / 1,54","1,53 / 1,54","0,00",Eur / Kg. Vivo,,09-09-2013
Porcino blanco,Graso,"1,49 / 1,50","1,49 / 1,50","0,00",Eur / Kg. Vivo,,09-09-2013
Porcino blanco,Cerdas,"0,88 / 0,91","0,88 / 0,91","0,00",Eur / Kg. Vivo,,09-09-2013
Lechón,Selecto,"51,00","52,00","1,00",Eur / Unidad,,09-09-2013
Tostón, 4 A 6 Kg,"30,00","30,00","0,00",Eur / Unidad,,09-09-2013
Tostón,"6,01 A 8 Kg","32,00","32,00","0,00",Eur / Unidad,,09-09-2013
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,09-09-2013
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,09-09-2013
Porcino Ibérico,Pienso 150 Kg,"2,26 / 2,32","2,30 / 2,36","0,04",Eur / Kg. Vivo,,09-09-2013
Porcino Ibérico,Pienso 150 Kg extensivo,"2,32 / 2,38","2,36 / 2,42","0,04",Eur / Kg. Vivo,,09-09-2013
Porcino Ibérico,Lechones Hasta 23 Kg,"4,30 / 4,42","4,30 / 4,42","0,00",Eur / Kg. Vivo,,09-09-2013
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,09-09-2013
Porcino Ibérico,Primales,"2,80 / 3,00","2,80 / 3,00","0,00",Eur / Kg. Vivo,,09-09-2013
Porcino Ibérico,Tostones 5 - 7 Kg,"30,00 / 32,00","30,00 / 32,00","0,00",Eur / Kg. Vivo,,09-09-2013
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,09-09-2013
Ternero cruzado,Extra hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,09-09-2013
Ternero cruzado,Primera macho,"2,99","3,02","0,03",Eur / Kg. Vivo,,09-09-2013
Porcino Ibérico,Reproductoras,"425,00 / 475,00","425,00 / 475,00","0,00",Eur / Kg. Vivo,,09-09-2013
Ternero cruzado,Primera hembra,"2,44","2,47","0,03",Eur / Kg. Vivo,,09-09-2013
Ternero cruzado,Segunda macho,"2,68","2,71","0,03",Eur / Kg. Vivo,,09-09-2013
Ternero cruzado,Segunda hembra,"2,32","2,35","0,03",Eur / Kg. Vivo,,09-09-2013
Ternero del país,Macho,"1,83","1,86","0,03",Eur / Kg. Vivo,,09-09-2013
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,09-09-2013
Bovino menor 12 meses,Especial macho,"4,13","4,13","0,00",Eur / Kg. Canal,,09-09-2013
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,41","4,47","0,06",Eur / Kg. Canal,,09-09-2013
Bovino menor 12 meses,Extra macho,"4,07","4,07","0,00",Eur / Kg. Canal,,09-09-2013
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,35","4,41","0,06",Eur / Kg. Canal,,09-09-2013
Bovino menor 12 meses,Primera macho ,"3,89","3,89","0,00",Eur / Kg. Canal,,09-09-2013
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"4,26","4,32","0,06",Eur / Kg. Canal,,09-09-2013
