Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"257,00","254,00","-3,00",Eur / Tm.,,18-02-2013
Cereales,Trigo pienso,"255,00","252,00","-3,00",Eur / Tm.,,18-02-2013
Cereales,Cebada,"242,00","239,00","-3,00",Eur / Tm.,,18-02-2013
Cereales,Avena,"235,00","233,00","-2,00",Eur / Tm.,,18-02-2013
Cereales,Centeno,"235,00","232,00","-3,00",Eur / Tm.,,18-02-2013
Cereales,Maíz,"240,00","237,00","-3,00",Eur / Tm.,,18-02-2013
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,18-02-2013
Leguminosas,Lenteja de Salamanca,"910,00","910,00","0,00",Eur / Tm.,,18-02-2013
Leguminosas,Lenteja armuña D.O.,"1110,00","1110,00","0,00",Eur / Tm.,,18-02-2013
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,18-02-2013
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,18-02-2013
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,18-02-2013
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,18-02-2013
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,18-02-2013
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,18-02-2013
Forrajes,Paja paquete pequeño,"55,00","53,00","-2,00",Eur / Tm.,,18-02-2013
Forrajes,Paja paquete grande,"52,00","50,00","-2,00",Eur / Tm.,,18-02-2013
Lechazo,Extra,"4,70","4,70","0,00",Eur / Kg. Vivo,,18-02-2013
Lechazo,Hasta 11 Kg,"3,85","3,85","0,00",Eur / Kg. Vivo,,18-02-2013
Lechazo,"11,01 a 13 KG.","3,49","3,49","0,00",Eur / Kg. Vivo,,18-02-2013
Lechazo,"13,01 a 15 KG.","3,05","3,05","0,00",Eur / Kg. Vivo,,18-02-2013
Cordero,"15,01 a 19 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,18-02-2013
Cordero,"19,01 a 23 KG.","2,41","2,41","0,00",Eur / Kg. Vivo,,18-02-2013
Cordero,"23,01 a 25,49 KG.","2,30","2,30","0,00",Eur / Kg. Vivo,,18-02-2013
Cordero,"25,5 a 28 KG.","2,20","2,20","0,00",Eur / Kg. Vivo,,18-02-2013
Cordero,"28,01 a 34 KG.","1,90","1,90","0,00",Eur / Kg. Vivo,,18-02-2013
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,18-02-2013
Porcino blanco,Selecto,"1,35 / 1,36","1,37 / 1,38","0,02",Eur / Kg. Vivo,,18-02-2013
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,18-02-2013
