Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"150,00","151,00","1,00",Eur / Tm.,,12-01-2009
Cereales,Trigo pienso,"138,00","139,00","1,00",Eur / Tm.,,12-01-2009
Cereales,Cebada,"127,00","130,00","3,00",Eur / Tm.,,12-01-2009
Cereales,Avena,"132,00","132,00","0,00",Eur / Tm.,,12-01-2009
Cereales,Centeno,"132,00","132,00","0,00",Eur / Tm.,,12-01-2009
Cereales,Maíz,"152,00","155,00","3,00",Eur / Tm.,,12-01-2009
Leguminosas,Garbanzo pedrosillano,"650,00","650,00","0,00",Eur / Tm.,,12-01-2009
Leguminosas,Lenteja de Salamanca,"1020,00","1020,00","0,00",Eur / Tm.,,12-01-2009
Leguminosas,Lenteja armuña D.O.,"1120,00","1120,00","0,00",Eur / Tm.,,12-01-2009
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,12-01-2009
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,12-01-2009
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,12-01-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,12-01-2009
Forrajes,Paja paquete pequeño,"31,00","31,00","0,00",Eur / Tm.,,12-01-2009
Forrajes,Paja paquete grande,"30,00","32,00","2,00",Eur / Tm.,,12-01-2009
Lechazo,Hasta 11 Kg,"3,50","2,90","-0,60",Eur / Kg. Vivo,,12-01-2009
Lechazo,"11,01 a 13 KG.","3,20","2,80","-0,40",Eur / Kg. Vivo,,12-01-2009
Lechazo,"13,01 a 15 KG.","2,60","2,30","-0,30",Eur / Kg. Vivo,,12-01-2009
Cordero,"15,01 a 19 KG.","2,40","2,20","-0,20",Eur / Kg. Vivo,,12-01-2009
Cordero,"19,01 a 23 KG.","2,90","2,70","-0,20",Eur / Kg. Vivo,,12-01-2009
Cordero,"23,01 a 25,49 KG.","2,85","2,75","-0,10",Eur / Kg. Vivo,,12-01-2009
Cordero,"25,5 a 28 KG.","2,35","2,35","0,00",Eur / Kg. Vivo,,12-01-2009
Cordero,"28,01 a 34 KG.","2,10","2,10","0,00",Eur / Kg. Vivo,,12-01-2009
Oveja,Sacrificio,"2,00 / 5,00","2,00 / 5,00","0,00",Eur / Unidad,,12-01-2009
Porcino blanco,Selecto,"1,02 / 1,03","0,99 / 1,00","-0,03",Eur / Kg. Vivo,,12-01-2009
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,12-01-2009
Porcino blanco,Normal,"1,01 / 1,02","0,98 / 0,99","-0,03",Eur / Kg. Vivo,,12-01-2009
Porcino blanco,Graso,"1,07 / 1,08","1,04 / 1,05","-0,03",Eur / Kg. Vivo,,12-01-2009
Porcino blanco,Cerdas,"0,57 / 0,60","0,55 / 0,58","-0,02",Eur / Kg. Vivo,,12-01-2009
Lechón,Selecto,"45,00","45,00","0,00",Eur / Unidad,,12-01-2009
Tostón, 4 A 6 Kg,"34,00","32,00","-2,00",Eur / Unidad,,12-01-2009
Tostón,"6,01 A 8 Kg","36,00","34,00","-2,00",Eur / Unidad,,12-01-2009
Porcino Ibérico,Bellota 160-170 Kg,"1,60 / 1,80","1,56 / 1,80","-0,04",Eur / Kg. Vivo,,12-01-2009
Porcino Ibérico,Recebo 160-170 Kg,"1,20 / 1,40","1,16 / 1,40","-0,04",Eur / Kg. Vivo,,12-01-2009
Porcino Ibérico,Pienso 150 Kg,"0,99 / 1,05","0,99 / 1,05","0,00",Eur / Kg. Vivo,,12-01-2009
Porcino Ibérico,Pienso 150 Kg extensivo,"1,05 / 1,11","1,05 / 1,11","0,00",Eur / Kg. Vivo,,12-01-2009
Porcino Ibérico,Lechones Hasta 23 Kg,"1,46 / 1,58","1,76 / 1,88","0,30",Eur / Kg. Vivo,,12-01-2009
Porcino Ibérico,Marranos 30 - 60 Kg,"0,80 / 0,92","0,85 / 0,97","0,05",Eur / Kg. Vivo,,12-01-2009
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,12-01-2009
Porcino Ibérico,Tostones 5 - 7 Kg,"14,00 / 16,00","14,00 / 16,00","0,00",Eur / Kg. Vivo,,12-01-2009
Ternero cruzado,Extra macho,"2,11","2,17","0,06",Eur / Kg. Vivo,,12-01-2009
Ternero cruzado,Extra hembra,"1,92","1,98","0,06",Eur / Kg. Vivo,,12-01-2009
Ternero cruzado,Primera macho,"1,95","2,01","0,06",Eur / Kg. Vivo,,12-01-2009
Porcino Ibérico,Reproductoras,"150,00 / 210,00","150,00 / 210,00","0,00",Eur / Kg. Vivo,,12-01-2009
Ternero cruzado,Primera hembra,"1,83","1,89","0,06",Eur / Kg. Vivo,,12-01-2009
Ternero cruzado,Segunda macho,"1,56","1,62","0,06",Eur / Kg. Vivo,,12-01-2009
Ternero cruzado,Segunda hembra,"1,45","1,51","0,06",Eur / Kg. Vivo,,12-01-2009
Ternero del país,Macho,"1,04","1,10","0,06",Eur / Kg. Vivo,,12-01-2009
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,12-01-2009
Bovino menor 12 meses,Especial macho,"3,68","3,74","0,06",Eur / Kg. Canal,,12-01-2009
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,87","3,93","0,06",Eur / Kg. Canal,,12-01-2009
Bovino menor 12 meses,Extra macho,"3,62","3,68","0,06",Eur / Kg. Canal,,12-01-2009
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,81","3,87","0,06",Eur / Kg. Canal,,12-01-2009
Bovino menor 12 meses,Primera macho ,"3,38","3,44","0,06",Eur / Kg. Canal,,12-01-2009
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,72","3,78","0,06",Eur / Kg. Canal,,12-01-2009
Bovino menor 12 meses,Segunda macho,"3,15","3,21","0,06",Eur / Kg. Canal,,12-01-2009
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,63","3,69","0,06",Eur / Kg. Canal,,12-01-2009
Ternera mayor 12 meses,Especial menor 270 Kg,"3,79","3,85","0,06",Eur / Kg. Canal,,12-01-2009
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,70","3,76","0,06",Eur / Kg. Canal,,12-01-2009
Ternera mayor 12 meses,Extra menor  270 Kg,"3,76","3,82","0,06",Eur / Kg. Canal,,12-01-2009
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,64","3,70","0,06",Eur / Kg. Canal,,12-01-2009
Ternera mayor 12 meses,Primera menor 270 Kg,"3,67","3,73","0,06",Eur / Kg. Canal,,12-01-2009
