Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"254,00","252,00","-2,00",Eur / Tm.,,25-02-2013
Cereales,Trigo pienso,"252,00","250,00","-2,00",Eur / Tm.,,25-02-2013
Cereales,Cebada,"239,00","237,00","-2,00",Eur / Tm.,,25-02-2013
Cereales,Avena,"233,00","231,00","-2,00",Eur / Tm.,,25-02-2013
Cereales,Centeno,"232,00","230,00","-2,00",Eur / Tm.,,25-02-2013
Cereales,Maíz,"237,00","236,00","-1,00",Eur / Tm.,,25-02-2013
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,25-02-2013
Leguminosas,Lenteja de Salamanca,"910,00","910,00","0,00",Eur / Tm.,,25-02-2013
Leguminosas,Lenteja armuña D.O.,"1110,00","1110,00","0,00",Eur / Tm.,,25-02-2013
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,25-02-2013
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,25-02-2013
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,25-02-2013
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,25-02-2013
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,25-02-2013
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,25-02-2013
Forrajes,Paja paquete pequeño,"53,00","52,00","-1,00",Eur / Tm.,,25-02-2013
Forrajes,Paja paquete grande,"50,00","49,00","-1,00",Eur / Tm.,,25-02-2013
Lechazo,Extra,"4,70","4,50","-0,20",Eur / Kg. Vivo,,25-02-2013
Lechazo,Hasta 11 Kg,"3,85","3,65","-0,20",Eur / Kg. Vivo,,25-02-2013
Lechazo,"11,01 a 13 KG.","3,49","3,29","-0,20",Eur / Kg. Vivo,,25-02-2013
Lechazo,"13,01 a 15 KG.","3,05","2,95","-0,10",Eur / Kg. Vivo,,25-02-2013
Cordero,"15,01 a 19 KG.","2,70","2,65","-0,05",Eur / Kg. Vivo,,25-02-2013
Cordero,"19,01 a 23 KG.","2,41","2,36","-0,05",Eur / Kg. Vivo,,25-02-2013
Cordero,"23,01 a 25,49 KG.","2,30","2,25","-0,05",Eur / Kg. Vivo,,25-02-2013
Cordero,"25,5 a 28 KG.","2,20","2,15","-0,05",Eur / Kg. Vivo,,25-02-2013
Cordero,"28,01 a 34 KG.","1,90","1,90","0,00",Eur / Kg. Vivo,,25-02-2013
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,25-02-2013
Porcino blanco,Selecto,"1,37 / 1,38","1,39 / 1,40","0,02",Eur / Kg. Vivo,,25-02-2013
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,25-02-2013
Porcino blanco,Normal,"1,36 / 1,37","1,38 / 1,39","0,02",Eur / Kg. Vivo,,25-02-2013
Porcino blanco,Graso,"1,32 / 1,33","1,34 / 1,35","0,02",Eur / Kg. Vivo,,25-02-2013
Porcino blanco,Cerdas,"0,81 / 0,84","0,83 / 0,86","0,02",Eur / Kg. Vivo,,25-02-2013
Lechón,Selecto,"60,00","61,00","1,00",Eur / Unidad,,25-02-2013
Tostón, 4 A 6 Kg,"27,00","29,00","2,00",Eur / Unidad,,25-02-2013
Tostón,"6,01 A 8 Kg","29,00","31,00","2,00",Eur / Unidad,,25-02-2013
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,25-02-2013
Porcino Ibérico,Recebo 160-170 Kg,"1,92 / 2,03","1,94 / 2,05","0,02",Eur / Kg. Vivo,,25-02-2013
Porcino Ibérico,Pienso 150 Kg,"1,84 / 1,90","1,86 / 1,92","0,02",Eur / Kg. Vivo,,25-02-2013
Porcino Ibérico,Pienso 150 Kg extensivo,"1,87 / 1,93","1,89 / 1,95","0,02",Eur / Kg. Vivo,,25-02-2013
Porcino Ibérico,Lechones Hasta 23 Kg,"3,27 / 3,39","3,32 / 3,44","0,05",Eur / Kg. Vivo,,25-02-2013
Porcino Ibérico,Marranos 30 - 60 Kg,"2,65 / 2,75","2,65 / 2,75","0,00",Eur / Kg. Vivo,,25-02-2013
