Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"208,00","206,00","-2,00",Eur / Tm.,,12-12-2011
Cereales,Cebada,"204,00","202,00","-2,00",Eur / Tm.,,12-12-2011
Cereales,Trigo pienso,"203,00","201,00","-2,00",Eur / Tm.,,12-12-2011
Cereales,Avena,"183,00","182,00","-1,00",Eur / Tm.,,12-12-2011
Cereales,Centeno,"186,00","185,00","-1,00",Eur / Tm.,,12-12-2011
Cereales,Maíz,"203,00","201,00","-2,00",Eur / Tm.,,12-12-2011
Leguminosas,Garbanzo pedrosillano,"770,00","770,00","0,00",Eur / Tm.,,12-12-2011
Leguminosas,Lenteja de Salamanca,"1100,00","1100,00","0,00",Eur / Tm.,,12-12-2011
Leguminosas,Lenteja armuña D.O.,"1300,00","1300,00","0,00",Eur / Tm.,,12-12-2011
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,12-12-2011
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,12-12-2011
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,12-12-2011
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,12-12-2011
Forrajes,Paja paquete pequeño,"30,00","30,00","0,00",Eur / Tm.,,12-12-2011
Forrajes,Paja paquete grande,"27,00","27,00","0,00",Eur / Tm.,,12-12-2011
Lechazo,Extra,"5,70","5,95","0,25",Eur / Kg. Vivo,,12-12-2011
Lechazo,Hasta 11 Kg,"4,95","5,20","0,25",Eur / Kg. Vivo,,12-12-2011
Lechazo,"11,01 a 13 KG.","4,64","4,89","0,25",Eur / Kg. Vivo,,12-12-2011
Lechazo,"13,01 a 15 KG.","3,95","4,20","0,25",Eur / Kg. Vivo,,12-12-2011
Cordero,"15,01 a 19 KG.","3,93","3,93","0,00",Eur / Kg. Vivo,,12-12-2011
Cordero,"19,01 a 23 KG.","3,51","3,51","0,00",Eur / Kg. Vivo,,12-12-2011
Cordero,"23,01 a 25,49 KG.","3,40","3,40","0,00",Eur / Kg. Vivo,,12-12-2011
Cordero,"25,5 a 28 KG.","3,30","3,30","0,00",Eur / Kg. Vivo,,12-12-2011
Cordero,"28,01 a 34 KG.","3,00","3,00","0,00",Eur / Kg. Vivo,,12-12-2011
Porcino blanco,Selecto,"1,18 / 1,19","1,18 / 1,19","0,00",Eur / Kg. Vivo,,12-12-2011
Oveja,Sacrificio,"13,00 / 35,00","13,00 / 35,00","0,00",Eur / Unidad,,12-12-2011
Porcino blanco,Normal,"1,17 / 1,18","1,17 / 1,18","0,00",Eur / Kg. Vivo,,12-12-2011
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,12-12-2011
Porcino blanco,Graso,"1,16 / 1,17","1,16 / 1,17","0,00",Eur / Kg. Vivo,,12-12-2011
Porcino blanco,Cerdas,"0,66 / 0,69","0,66 / 0,69","0,00",Eur / Kg. Vivo,,12-12-2011
Lechón,Selecto,"45,00","46,00","1,00",Eur / Unidad,,12-12-2011
Tostón, 4 A 6 Kg,"25,00","27,00","2,00",Eur / Unidad,,12-12-2011
Tostón,"6,01 A 8 Kg","27,00","29,00","2,00",Eur / Unidad,,12-12-2011
Porcino Ibérico,Bellota 160-170 Kg,"1,77 / 1,97","1,75 / 1,95","-0,02",Eur / Kg. Vivo,,12-12-2011
Porcino Ibérico,Recebo 160-170 Kg,"1,51 / 1,77","1,49 / 1,75","-0,02",Eur / Kg. Vivo,,12-12-2011
Porcino Ibérico,Pienso 150 Kg,"1,38 / 1,44","1,36 / 1,42","-0,02",Eur / Kg. Vivo,,12-12-2011
Porcino Ibérico,Pienso 150 Kg extensivo,"1,44 / 1,50","1,42 / 1,48","-0,02",Eur / Kg. Vivo,,12-12-2011
Porcino Ibérico,Lechones Hasta 23 Kg,"1,96 / 2,08","2,06 / 2,18","0,10",Eur / Kg. Vivo,,12-12-2011
Porcino Ibérico,Marranos 30 - 60 Kg,"1,48 / 1,58","1,48 / 1,58","0,00",Eur / Kg. Vivo,,12-12-2011
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,12-12-2011
Porcino Ibérico,Tostones 5 - 7 Kg,"21,00 / 23,00","23,00 / 25,00","2,00",Eur / Kg. Vivo,,12-12-2011
Ternero cruzado,Extra macho,"2,57","2,60","0,03",Eur / Kg. Vivo,,12-12-2011
Ternero cruzado,Extra hembra,"1,93","1,96","0,03",Eur / Kg. Vivo,,12-12-2011
Ternero cruzado,Primera macho,"2,41","2,44","0,03",Eur / Kg. Vivo,,12-12-2011
Porcino Ibérico,Reproductoras,"140,00 / 195,00","140,00 / 195,00","0,00",Eur / Kg. Vivo,,12-12-2011
Ternero cruzado,Primera hembra,"1,84","1,87","0,03",Eur / Kg. Vivo,,12-12-2011
Ternero cruzado,Segunda macho,"1,99","2,02","0,03",Eur / Kg. Vivo,,12-12-2011
Ternero cruzado,Segunda hembra,"1,46","1,49","0,03",Eur / Kg. Vivo,,12-12-2011
Ternero del país,Macho,"1,47","1,50","0,03",Eur / Kg. Vivo,,12-12-2011
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,12-12-2011
Bovino menor 12 meses,Especial macho,"4,13","4,16","0,03",Eur / Kg. Canal,,12-12-2011
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,14","4,17","0,03",Eur / Kg. Canal,,12-12-2011
Bovino menor 12 meses,Extra macho,"4,07","4,10","0,03",Eur / Kg. Canal,,12-12-2011
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,08","4,11","0,03",Eur / Kg. Canal,,12-12-2011
Bovino menor 12 meses,Primera macho ,"3,89","3,92","0,03",Eur / Kg. Canal,,12-12-2011
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,99","4,02","0,03",Eur / Kg. Canal,,12-12-2011
Bovino menor 12 meses,Segunda macho,"3,60","3,63","0,03",Eur / Kg. Canal,,12-12-2011
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,90","3,93","0,03",Eur / Kg. Canal,,12-12-2011
Ternera mayor 12 meses,Especial menor 270 Kg,"4,03","4,06","0,03",Eur / Kg. Canal,,12-12-2011
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,97","4,00","0,03",Eur / Kg. Canal,,12-12-2011
Ternera mayor 12 meses,Extra menor  270 Kg,"4,00","4,03","0,03",Eur / Kg. Canal,,12-12-2011
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,91","3,94","0,03",Eur / Kg. Canal,,12-12-2011
Ternera mayor 12 meses,Primera menor 270 Kg,"3,91","3,94","0,03",Eur / Kg. Canal,,12-12-2011
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,82","3,85","0,03",Eur / Kg. Canal,,12-12-2011
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,73","3,76","0,03",Eur / Kg. Canal,,12-12-2011
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,64","3,67","0,03",Eur / Kg. Canal,,12-12-2011
Añojo,Especial menor 350 Kg,"4,02","4,05","0,03",Eur / Kg. Canal,,12-12-2011
Añojo,Especial mayor 350 Kg,"3,96","3,99","0,03",Eur / Kg. Canal,,12-12-2011
Añojo,Extra menor 350 Kg,"3,96","3,99","0,03",Eur / Kg. Canal,,12-12-2011
Añojo,Extra mayor 350 Kg,"3,90","3,93","0,03",Eur / Kg. Canal,,12-12-2011
Añojo,Primera menor 350 Kg,"3,84","3,87","0,03",Eur / Kg. Canal,,12-12-2011
Añojo,Primera mayor 350 Kg,"3,74","3,77","0,03",Eur / Kg. Canal,,12-12-2011
Añojo,Segunda menor 350 Kg,"3,59","3,62","0,03",Eur / Kg. Canal,,12-12-2011
Añojo,Segunda mayor 350 Kg,"3,56","3,59","0,03",Eur / Kg. Canal,,12-12-2011
Erales,Extra,"2,97","3,00","0,03",Eur / Kg. Canal,,12-12-2011
Erales,Primera,"2,42","2,45","0,03",Eur / Kg. Canal,,12-12-2011
Erales,Segunda,"1,94","1,97","0,03",Eur / Kg. Canal,,12-12-2011
Novillos,Extra,"2,61","2,64","0,03",Eur / Kg. Canal,,12-12-2011
Novillos,Primera,"2,31","2,34","0,03",Eur / Kg. Canal,,12-12-2011
Novillos,Segunda,"1,83","1,86","0,03",Eur / Kg. Canal,,12-12-2011
Toro,Extra,"2,43","2,46","0,03",Eur / Kg. Canal,,12-12-2011
Toro,Primera,"2,07","2,10","0,03",Eur / Kg. Canal,,12-12-2011
Toro,Segunda,"1,59","1,62","0,03",Eur / Kg. Canal,,12-12-2011
Vaca,Extra,"2,83","2,86","0,03",Eur / Kg. Canal,,12-12-2011
Vaca,Primera,"2,58","2,61","0,03",Eur / Kg. Canal,,12-12-2011
Vaca,Segunda,"2,31","2,34","0,03",Eur / Kg. Canal,,12-12-2011
Vaca,Tercera,"2,04","2,07","0,03",Eur / Kg. Canal,,12-12-2011
Vaca,Fábrica,"1,77","1,80","0,03",Eur / Kg. Canal,,12-12-2011
Variedades,Jaerla,"0,00 / 0,00","0,00","0,00",Eur / Tm.,,12-12-2011
