Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"171,00","172,00","1,00",Eur / Tm.,,04-12-2006
Cereales,Trigo pienso,"166,00","167,00","1,00",Eur / Tm.,,04-12-2006
Cereales,Cebada,"155,00","155,00","0,00",Eur / Tm.,,04-12-2006
Cereales,Avena,"144,00","144,00","0,00",Eur / Tm.,,04-12-2006
Cereales,Centeno,"152,00","152,00","0,00",Eur / Tm.,,04-12-2006
Cereales,Maíz,"166,00","167,00","1,00",Eur / Tm.,,04-12-2006
Leguminosas,Garbanzo pedrosillano,"700,00","700,00","0,00",Eur / Tm.,,04-12-2006
Leguminosas,Lenteja de Salamanca,"1230,00","1230,00","0,00",Eur / Tm.,,04-12-2006
Leguminosas,Lenteja armuña D.O.,"1310,00","1310,00","0,00",Eur / Tm.,,04-12-2006
Oleaginosas,Girasol,"195,00","195,00","0,00",Eur / Tm.,,04-12-2006
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,04-12-2006
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,04-12-2006
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,04-12-2006
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,04-12-2006
Forrajes,Paja paquete grande,"42,00","41,00","-1,00",Eur / Tm.,,04-12-2006
Lechazo,Hasta 11 Kg,"4,15","4,20","0,05",Eur / Kg. Vivo,,04-12-2006
Lechazo,"11,01 a 13 KG.","3,60","3,70","0,10",Eur / Kg. Vivo,,04-12-2006
Lechazo,"13,01 a 15 KG.","3,20","3,25","0,05",Eur / Kg. Vivo,,04-12-2006
Cordero,"15,01 a 19 KG.","2,75","2,80","0,05",Eur / Kg. Vivo,,04-12-2006
Cordero,"19,01 a 23 KG.","2,20","2,25","0,05",Eur / Kg. Vivo,,04-12-2006
Cordero,"23,01 a 25,49 KG.","2,10","2,15","0,05",Eur / Kg. Vivo,,04-12-2006
Cordero,"25,5 a 28 KG.","2,05","2,10","0,05",Eur / Kg. Vivo,,04-12-2006
Cordero,"28,01 a 34 KG.","1,70","1,75","0,05",Eur / Kg. Vivo,,04-12-2006
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,04-12-2006
Porcino blanco,Selecto,"1,04 / 1,05","1,04 / 1,05","0,00",Eur / Kg. Vivo,,04-12-2006
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,04-12-2006
Porcino blanco,Normal,"1,03 / 1,04","1,03 / 1,04","0,00",Eur / Kg. Vivo,,04-12-2006
Porcino blanco,Graso,"1,08 / 1,09","1,08 / 1,09","0,00",Eur / Kg. Vivo,,04-12-2006
Porcino blanco,Cerdas,"0,54 / 0,57","0,54 / 0,57","0,00",Eur / Kg. Vivo,,04-12-2006
Lechón,Selecto,"45,00","45,00","0,00",Eur / Unidad,,04-12-2006
Tostón, 4 A 6 Kg,"29,00","29,00","0,00",Eur / Unidad,,04-12-2006
Tostón,"6,01 A 8 Kg","32,00","32,00","0,00",Eur / Unidad,,04-12-2006
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","2,40 / 2,67","2,40",Eur / Kg. Vivo,,04-12-2006
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","1,98 / 2,28","1,98",Eur / Kg. Vivo,,04-12-2006
Porcino Ibérico,Pienso 150 Kg,"1,75 / 1,81","1,76 / 1,82","0,01",Eur / Kg. Vivo,,04-12-2006
Porcino Ibérico,Pienso 150 Kg extensivo,"1,81 / 1,87","1,82 / 1,88","0,01",Eur / Kg. Vivo,,04-12-2006
Porcino Ibérico,Lechones Hasta 23 Kg,"3,11 / 3,23","3,17 / 3,29","0,06",Eur / Kg. Vivo,,04-12-2006
Porcino Ibérico,Marranos 30 - 60 Kg,"2,35 / 2,47","2,41 / 2,53","0,06",Eur / Kg. Vivo,,04-12-2006
Porcino Ibérico,Primales,"2,29 / 2,41","2,29 / 2,41","0,00",Eur / Kg. Vivo,,04-12-2006
Porcino Ibérico,Tostones 5 - 7 Kg,"28,00 / 38,00","30,00 / 40,00","2,00",Eur / Kg. Vivo,,04-12-2006
Ternero cruzado,Extra macho,"2,83","2,83","0,00",Eur / Kg. Vivo,,04-12-2006
Ternero cruzado,Extra hembra,"2,31","2,31","0,00",Eur / Kg. Vivo,,04-12-2006
Ternero cruzado,Primera macho,"2,70","2,70","0,00",Eur / Kg. Vivo,,04-12-2006
Porcino Ibérico,Reproductoras,"220,00 / 340,00","220,00 / 340,00","0,00",Eur / Kg. Vivo,,04-12-2006
Ternero cruzado,Primera hembra,"2,22","2,22","0,00",Eur / Kg. Vivo,,04-12-2006
Ternero cruzado,Segunda macho,"2,21","2,21","0,00",Eur / Kg. Vivo,,04-12-2006
Ternero cruzado,Segunda hembra,"1,84","1,84","0,00",Eur / Kg. Vivo,,04-12-2006
Ternero del país,Macho,"1,34","1,34","0,00",Eur / Kg. Vivo,,04-12-2006
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,04-12-2006
Bovino menor 12 meses,Especial macho,"3,84","3,87","0,03",Eur / Kg. Canal,,04-12-2006
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,93","3,96","0,03",Eur / Kg. Canal,,04-12-2006
Bovino menor 12 meses,Extra macho,"3,78","3,81","0,03",Eur / Kg. Canal,,04-12-2006
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,87","3,90","0,03",Eur / Kg. Canal,,04-12-2006
Bovino menor 12 meses,Primera macho ,"3,54","3,57","0,03",Eur / Kg. Canal,,04-12-2006
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,78","3,81","0,03",Eur / Kg. Canal,,04-12-2006
Bovino menor 12 meses,Segunda macho,"3,31","3,34","0,03",Eur / Kg. Canal,,04-12-2006
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,69","3,72","0,03",Eur / Kg. Canal,,04-12-2006
Ternera mayor 12 meses,Especial menor 270 Kg,"3,85","3,88","0,03",Eur / Kg. Canal,,04-12-2006
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,82","3,85","0,03",Eur / Kg. Canal,,04-12-2006
Ternera mayor 12 meses,Extra menor  270 Kg,"3,82","3,85","0,03",Eur / Kg. Canal,,04-12-2006
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,76","3,79","0,03",Eur / Kg. Canal,,04-12-2006
Ternera mayor 12 meses,Primera menor 270 Kg,"3,73","3,76","0,03",Eur / Kg. Canal,,04-12-2006
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,67","3,70","0,03",Eur / Kg. Canal,,04-12-2006
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,55","3,58","0,03",Eur / Kg. Canal,,04-12-2006
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,49","3,52","0,03",Eur / Kg. Canal,,04-12-2006
Añojo,Especial menor 350 Kg,"3,73","3,76","0,03",Eur / Kg. Canal,,04-12-2006
Añojo,Especial mayor 350 Kg,"3,64","3,67","0,03",Eur / Kg. Canal,,04-12-2006
Añojo,Extra menor 350 Kg,"3,67","3,70","0,03",Eur / Kg. Canal,,04-12-2006
Añojo,Extra mayor 350 Kg,"3,58","3,61","0,03",Eur / Kg. Canal,,04-12-2006
Añojo,Primera menor 350 Kg,"3,46","3,49","0,03",Eur / Kg. Canal,,04-12-2006
Añojo,Primera mayor 350 Kg,"3,36","3,39","0,03",Eur / Kg. Canal,,04-12-2006
