Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"158,00","159,00","1,00",Eur / Tm.,,10-08-2009
Cereales,Trigo pienso,"144,00","145,00","1,00",Eur / Tm.,,10-08-2009
Cereales,Cebada,"130,00","132,00","2,00",Eur / Tm.,,10-08-2009
Cereales,Avena,"138,00","140,00","2,00",Eur / Tm.,,10-08-2009
Cereales,Centeno,"138,00","138,00","0,00",Eur / Tm.,,10-08-2009
Cereales,Maíz,"158,00","156,00","-2,00",Eur / Tm.,,10-08-2009
Leguminosas,Garbanzo pedrosillano,"650,00","600,00","-50,00",Eur / Tm.,,10-08-2009
Leguminosas,Lenteja de Salamanca,"970,00","970,00","0,00",Eur / Tm.,,10-08-2009
Leguminosas,Lenteja armuña D.O.,"1070,00","1070,00","0,00",Eur / Tm.,,10-08-2009
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,10-08-2009
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,10-08-2009
Forrajes,Alfalfa empacada,"181,00","181,00","0,00",Eur / Tm.,,10-08-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,10-08-2009
Forrajes,Paja paquete pequeño,"56,00","56,00","0,00",Eur / Tm.,,10-08-2009
Forrajes,Paja paquete grande,"54,00","54,00","0,00",Eur / Tm.,,10-08-2009
Lechazo,Hasta 11 Kg,"4,85","5,15","0,30",Eur / Kg. Vivo,,10-08-2009
Lechazo,"11,01 a 13 KG.","4,40","4,70","0,30",Eur / Kg. Vivo,,10-08-2009
Lechazo,"13,01 a 15 KG.","3,60","3,80","0,20",Eur / Kg. Vivo,,10-08-2009
Cordero,"15,01 a 19 KG.","3,00","3,20","0,20",Eur / Kg. Vivo,,10-08-2009
Cordero,"19,01 a 23 KG.","2,65","2,75","0,10",Eur / Kg. Vivo,,10-08-2009
Cordero,"23,01 a 25,49 KG.","2,60","2,60","0,00",Eur / Kg. Vivo,,10-08-2009
Cordero,"25,5 a 28 KG.","2,05","2,20","0,15",Eur / Kg. Vivo,,10-08-2009
Cordero,"28,01 a 34 KG.","2,00","2,15","0,15",Eur / Kg. Vivo,,10-08-2009
Porcino blanco,Selecto,"1,31 / 1,32","1,25 / 1,26","-0,06",Eur / Kg. Vivo,,10-08-2009
Oveja,Sacrificio,"2,00 / 5,00","2,00 / 5,00","0,00",Eur / Unidad,,10-08-2009
Porcino blanco,Normal,"1,30 / 1,31","1,24 / 1,25","-0,06",Eur / Kg. Vivo,,10-08-2009
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,10-08-2009
Porcino blanco,Graso,"1,30 / 1,31","1,24 / 1,25","-0,06",Eur / Kg. Vivo,,10-08-2009
Porcino blanco,Cerdas,"0,61 / 0,64","0,61 / 0,64","0,00",Eur / Kg. Vivo,,10-08-2009
Lechón,Selecto,"40,00","37,00","-3,00",Eur / Unidad,,10-08-2009
Tostón, 4 A 6 Kg,"18,00","20,00","2,00",Eur / Unidad,,10-08-2009
Tostón,"6,01 A 8 Kg","20,00","22,00","2,00",Eur / Unidad,,10-08-2009
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,10-08-2009
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,10-08-2009
Porcino Ibérico,Pienso 150 Kg,"1,26 / 1,32","1,26 / 1,32","0,00",Eur / Kg. Vivo,,10-08-2009
Porcino Ibérico,Pienso 150 Kg extensivo,"1,32 / 1,38","1,32 / 1,38","0,00",Eur / Kg. Vivo,,10-08-2009
Porcino Ibérico,Lechones Hasta 23 Kg,"1,63 / 1,75","1,83 / 1,95","0,20",Eur / Kg. Vivo,,10-08-2009
Porcino Ibérico,Marranos 30 - 60 Kg,"1,43 / 1,53","1,53 / 1,63","0,10",Eur / Kg. Vivo,,10-08-2009
Porcino Ibérico,Primales,"1,40 / 1,70","1,40 / 1,70","0,00",Eur / Kg. Vivo,,10-08-2009
Porcino Ibérico,Tostones 5 - 7 Kg,"16,00 / 18,00","18,00 / 20,00","2,00",Eur / Kg. Vivo,,10-08-2009
Ternero cruzado,Extra macho,"2,45","2,45","0,00",Eur / Kg. Vivo,,10-08-2009
Ternero cruzado,Extra hembra,"2,14","2,14","0,00",Eur / Kg. Vivo,,10-08-2009
Ternero cruzado,Primera macho,"2,29","2,29","0,00",Eur / Kg. Vivo,,10-08-2009
Porcino Ibérico,Reproductoras,"150,00 / 210,00","150,00 / 210,00","0,00",Eur / Kg. Vivo,,10-08-2009
Ternero cruzado,Primera hembra,"2,05","2,05","0,00",Eur / Kg. Vivo,,10-08-2009
Ternero cruzado,Segunda macho,"1,90","1,90","0,00",Eur / Kg. Vivo,,10-08-2009
Ternero cruzado,Segunda hembra,"1,67","1,67","0,00",Eur / Kg. Vivo,,10-08-2009
