Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"259,00","261,00","2,00",Eur / Tm.,,24-09-2007
Cereales,Trigo pienso,"257,00","259,00","2,00",Eur / Tm.,,24-09-2007
Cereales,Cebada,"217,00","220,00","3,00",Eur / Tm.,,24-09-2007
Cereales,Avena,"178,00","179,00","1,00",Eur / Tm.,,24-09-2007
Cereales,Centeno,"202,00","208,00","6,00",Eur / Tm.,,24-09-2007
Cereales,Maíz,"259,00","259,00","0,00",Eur / Tm.,,24-09-2007
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,24-09-2007
Leguminosas,Lenteja de Salamanca,"1100,00","1050,00","-50,00",Eur / Tm.,,24-09-2007
Leguminosas,Lenteja armuña D.O.,"1300,00","1250,00","-50,00",Eur / Tm.,,24-09-2007
Oleaginosas,Girasol,"0,00","450,00","450,00",Eur / Tm.,,24-09-2007
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,24-09-2007
Forrajes,Alfalfa empacada,"157,00","157,00","0,00",Eur / Tm.,,24-09-2007
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,24-09-2007
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,24-09-2007
Forrajes,Paja paquete grande,"24,00","24,00","0,00",Eur / Tm.,,24-09-2007
Lechazo,Hasta 11 Kg,"5,15","4,75","-0,40",Eur / Kg. Vivo,,24-09-2007
Lechazo,"11,01 a 13 KG.","4,40","4,20","-0,20",Eur / Kg. Vivo,,24-09-2007
Lechazo,"13,01 a 15 KG.","3,75","3,50","-0,25",Eur / Kg. Vivo,,24-09-2007
Cordero,"15,01 a 19 KG.","2,80","2,80","0,00",Eur / Kg. Vivo,,24-09-2007
Cordero,"19,01 a 23 KG.","2,35","2,35","0,00",Eur / Kg. Vivo,,24-09-2007
Cordero,"23,01 a 25,49 KG.","2,10","2,10","0,00",Eur / Kg. Vivo,,24-09-2007
Cordero,"25,5 a 28 KG.","1,85","1,85","0,00",Eur / Kg. Vivo,,24-09-2007
Cordero,"28,01 a 34 KG.","1,70","1,70","0,00",Eur / Kg. Vivo,,24-09-2007
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,24-09-2007
Porcino blanco,Selecto,"1,02 / 1,03","1,02 / 1,03","0,00",Eur / Kg. Vivo,,24-09-2007
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,24-09-2007
Porcino blanco,Normal,"1,01 / 1,02","1,01 / 1,02","0,00",Eur / Kg. Vivo,,24-09-2007
Porcino blanco,Graso,"1,03 / 1,04","1,03 / 1,04","0,00",Eur / Kg. Vivo,,24-09-2007
Porcino blanco,Cerdas,"0,47 / 0,50","0,47 / 0,50","0,00",Eur / Kg. Vivo,,24-09-2007
Lechón,Selecto,"22,00","22,00","0,00",Eur / Unidad,,24-09-2007
Tostón, 4 A 6 Kg,"14,00","14,00","0,00",Eur / Unidad,,24-09-2007
Tostón,"6,01 A 8 Kg","18,00","18,00","0,00",Eur / Unidad,,24-09-2007
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,24-09-2007
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,24-09-2007
