Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"201,00","200,00","-1,00",Eur / Tm.,,16-06-2014
Cereales,Trigo pienso,"196,00","195,00","-1,00",Eur / Tm.,,16-06-2014
Cereales,Cebada,"170,00","169,00","-1,00",Eur / Tm.,,16-06-2014
Cereales,Avena,"162,00","162,00","0,00",Eur / Tm.,,16-06-2014
Cereales,Centeno,"163,00","163,00","0,00",Eur / Tm.,,16-06-2014
Cereales,Maíz,"190,00","188,00","-2,00",Eur / Tm.,,16-06-2014
Leguminosas,Garbanzo pedrosillano,"0,00","0,00","0,00",Eur / Tm.,,16-06-2014
Leguminosas,Lenteja de Salamanca,"0,00","0,00","0,00",Eur / Tm.,,16-06-2014
Leguminosas,Lenteja armuña D.O.,"0,00","0,00","0,00",Eur / Tm.,,16-06-2014
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,16-06-2014
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,16-06-2014
Forrajes,Forrajes (Avena),"102,00","102,00","0,00",Eur / Tm.,,16-06-2014
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,16-06-2014
Forrajes,Alfalfa empacada,"170,00","170,00","0,00",Eur / Tm.,,16-06-2014
Forrajes,Veza henificada,"125,00","125,00","0,00",Eur / Tm.,,16-06-2014
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,16-06-2014
Forrajes,Paja paquete grande,"35,00","0,00","-35,00",Eur / Tm.,,16-06-2014
Lechazo,Extra,"4,50","4,70","0,20",Eur / Kg. Vivo,,16-06-2014
Lechazo,Hasta 11 Kg,"4,10","4,30","0,20",Eur / Kg. Vivo,,16-06-2014
Lechazo,"11,01 a 13 KG.","3,95","4,15","0,20",Eur / Kg. Vivo,,16-06-2014
Lechazo,"13,01 a 15 KG.","3,65","3,85","0,20",Eur / Kg. Vivo,,16-06-2014
Cordero,"15,01 a 19 KG.","3,35","3,25","-0,10",Eur / Kg. Vivo,,16-06-2014
Cordero,"19,01 a 23 KG.","2,91","2,81","-0,10",Eur / Kg. Vivo,,16-06-2014
Cordero,"23,01 a 25,49 KG.","2,80","2,70","-0,10",Eur / Kg. Vivo,,16-06-2014
Cordero,"25,5 a 28 KG.","2,70","2,60","-0,10",Eur / Kg. Vivo,,16-06-2014
Cordero,"28,01 a 34 KG.","2,50","2,50","0,00",Eur / Kg. Vivo,,16-06-2014
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,16-06-2014
Porcino blanco,Selecto,"1,42 / 1,43","1,45 / 1,46","0,03",Eur / Kg. Vivo,,16-06-2014
Porcino blanco,Normal,"1,41 / 1,42","1,44 / 1,45","0,03",Eur / Kg. Vivo,,16-06-2014
Oveja,Vida,"55,00 / 75,00","55,00 / 75,00","0,00",Eur / Unidad,,16-06-2014
Porcino blanco,Graso,"1,37 / 1,38","1,40 / 1,41","0,03",Eur / Kg. Vivo,,16-06-2014
Porcino blanco,Cerdas,"0,78 / 0,81","0,78 / 0,81","0,00",Eur / Kg. Vivo,,16-06-2014
Lechón,Selecto,"56,00","55,00","-1,00",Eur / Unidad,,16-06-2014
Tostón, 4 A 6 Kg,"31,00","31,00","0,00",Eur / Unidad,,16-06-2014
Tostón,"6,01 A 8 Kg","33,00","33,00","0,00",Eur / Unidad,,16-06-2014
Porcino Ibérico,Bellota 50% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,16-06-2014
Porcino Ibérico,Recebo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,16-06-2014
Porcino Ibérico,Cebo de campo,"2,40 / 2,46","2,39 / 2,45","-0,01",Eur / Kg. Vivo,,16-06-2014
Porcino Ibérico,Cebo,"2,34 / 2,40","2,33 / 2,39","-0,01",Eur / Kg. Vivo,,16-06-2014
Porcino Ibérico,Lechones Hasta 23 Kg,"4,87 / 4,99","4,77 / 4,89","-0,10",Eur / Kg. Vivo,,16-06-2014
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,16-06-2014
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,16-06-2014
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,16-06-2014
Ternero cruzado,Extra hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,16-06-2014
Ternero cruzado,Primera macho,"2,93","2,93","0,00",Eur / Kg. Vivo,,16-06-2014
Porcino Ibérico,Tostones (5 - 8 Kg),"31,00 / 33,00","31,00 / 33,00","0,00",Eur / Unidad,,16-06-2014
Ternero cruzado,Primera hembra,"2,56","2,56","0,00",Eur / Kg. Vivo,,16-06-2014
Porcino Ibérico,Tostones (9 - 12 Kg),"55,00 / 60,00","54,00 / 59,00","-1,00",Eur / Unidad,,16-06-2014
Ternero cruzado,Segunda macho,"2,68","2,68","0,00",Eur / Kg. Vivo,,16-06-2014
Porcino Ibérico,Reproductoras < de 6 meses,"250,00 / 300,00","250,00 / 300,00","0,00",Eur / Unidad,,16-06-2014
Ternero cruzado,Segunda hembra,"2,44","2,44","0,00",Eur / Kg. Vivo,,16-06-2014
Porcino Ibérico,Reproductoras > de 6 meses,"425,00 / 475,00","425,00 / 475,00","0,00",Eur / Unidad,,16-06-2014
Ternero del país,Macho,"1,77","1,77","0,00",Eur / Kg. Vivo,,16-06-2014
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,16-06-2014
Bovino menor 12 meses,Especial macho,"4,07","4,04","-0,03",Eur / Kg. Canal,,16-06-2014
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,32","4,29","-0,03",Eur / Kg. Canal,,16-06-2014
Bovino menor 12 meses,Extra macho,"4,01","3,98","-0,03",Eur / Kg. Canal,,16-06-2014
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,26","4,23","-0,03",Eur / Kg. Canal,,16-06-2014
Bovino menor 12 meses,Primera macho ,"3,83","3,80","-0,03",Eur / Kg. Canal,,16-06-2014
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"4,17","4,14","-0,03",Eur / Kg. Canal,,16-06-2014
Bovino menor 12 meses,Segunda macho,"3,54","3,51","-0,03",Eur / Kg. Canal,,16-06-2014
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"4,08","4,05","-0,03",Eur / Kg. Canal,,16-06-2014
Ternera mayor 12 meses,Especial menor 270 Kg,"4,18","4,15","-0,03",Eur / Kg. Canal,,16-06-2014
Ternera mayor 12 meses,Especial mayor 270 Kg,"4,06","4,00","-0,06",Eur / Kg. Canal,,16-06-2014
Ternera mayor 12 meses,Extra menor  270 Kg,"4,15","4,12","-0,03",Eur / Kg. Canal,,16-06-2014
Ternera mayor 12 meses,Extra mayor 270 Kg,"4,00","3,94","-0,06",Eur / Kg. Canal,,16-06-2014
Ternera mayor 12 meses,Primera menor 270 Kg,"4,06","4,03","-0,03",Eur / Kg. Canal,,16-06-2014
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,91","3,85","-0,06",Eur / Kg. Canal,,16-06-2014
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,88","3,85","-0,03",Eur / Kg. Canal,,16-06-2014
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,73","3,67","-0,06",Eur / Kg. Canal,,16-06-2014
Añojo,Especial menor 350 Kg,"3,93","3,90","-0,03",Eur / Kg. Canal,,16-06-2014
Añojo,Especial mayor 350 Kg,"3,87","3,84","-0,03",Eur / Kg. Canal,,16-06-2014
Añojo,Extra menor 350 Kg,"3,87","3,84","-0,03",Eur / Kg. Canal,,16-06-2014
Añojo,Extra mayor 350 Kg,"3,81","3,78","-0,03",Eur / Kg. Canal,,16-06-2014
Añojo,Primera menor 350 Kg,"3,75","3,72","-0,03",Eur / Kg. Canal,,16-06-2014
Añojo,Primera mayor 350 Kg,"3,65","3,62","-0,03",Eur / Kg. Canal,,16-06-2014
Añojo,Segunda menor 350 Kg,"3,50","3,47","-0,03",Eur / Kg. Canal,,16-06-2014
Añojo,Segunda mayor 350 Kg,"3,47","3,44","-0,03",Eur / Kg. Canal,,16-06-2014
Erales,Extra,"2,82","2,79","-0,03",Eur / Kg. Canal,,16-06-2014
Erales,Primera,"2,27","2,24","-0,03",Eur / Kg. Canal,,16-06-2014
Erales,Segunda,"1,79","1,76","-0,03",Eur / Kg. Canal,,16-06-2014
Novillos,Extra,"2,46","2,43","-0,03",Eur / Kg. Canal,,16-06-2014
Novillos,Primera,"2,16","2,13","-0,03",Eur / Kg. Canal,,16-06-2014
Novillos,Segunda,"1,67","1,64","-0,03",Eur / Kg. Canal,,16-06-2014
Toro,Extra,"2,40","2,37","-0,03",Eur / Kg. Canal,,16-06-2014
Toro,Primera,"2,01","1,98","-0,03",Eur / Kg. Canal,,16-06-2014
Toro,Segunda,"1,73","1,70","-0,03",Eur / Kg. Canal,,16-06-2014
Vaca,Extra,"3,10","3,07","-0,03",Eur / Kg. Canal,,16-06-2014
Vaca,Primera,"2,73","2,70","-0,03",Eur / Kg. Canal,,16-06-2014
Vaca,Segunda,"2,31","2,28","-0,03",Eur / Kg. Canal,,16-06-2014
Vaca,Tercera,"2,04","2,01","-0,03",Eur / Kg. Canal,,16-06-2014
Vaca,Fábrica,"1,74","1,71","-0,03",Eur / Kg. Canal,,16-06-2014
Jamón Ibérico en Sangre,Bellota 100% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,16-06-2014
Jamón Ibérico en Sangre,Cebo de campo,"7,42 / 7,92","7,37 / 7,87","-0,05",Eur / Kg.,,16-06-2014
Jamón Ibérico en Sangre,Cebo,"6,67 / 6,85","6,62 / 6,80","-0,05",Eur / Kg.,,16-06-2014
Paleta Ibérica en Sangre,Bellota 100 % IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,16-06-2014
