Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"260,00","259,00","-1,00",Eur / Tm.,,28-01-2013
Cereales,Trigo pienso,"258,00","257,00","-1,00",Eur / Tm.,,28-01-2013
Cereales,Cebada,"245,00","244,00","-1,00",Eur / Tm.,,28-01-2013
Cereales,Avena,"238,00","237,00","-1,00",Eur / Tm.,,28-01-2013
Cereales,Centeno,"238,00","237,00","-1,00",Eur / Tm.,,28-01-2013
Cereales,Maíz,"243,00","242,00","-1,00",Eur / Tm.,,28-01-2013
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,28-01-2013
Leguminosas,Lenteja de Salamanca,"910,00","910,00","0,00",Eur / Tm.,,28-01-2013
Leguminosas,Lenteja armuña D.O.,"1110,00","1110,00","0,00",Eur / Tm.,,28-01-2013
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,28-01-2013
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,28-01-2013
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,28-01-2013
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,28-01-2013
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,28-01-2013
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,28-01-2013
Forrajes,Paja paquete pequeño,"56,00","53,00","-3,00",Eur / Tm.,,28-01-2013
Forrajes,Paja paquete grande,"53,00","56,00","3,00",Eur / Tm.,,28-01-2013
Lechazo,Extra,"4,40","4,40","0,00",Eur / Kg. Vivo,,28-01-2013
Lechazo,Hasta 11 Kg,"3,55","3,55","0,00",Eur / Kg. Vivo,,28-01-2013
Lechazo,"11,01 a 13 KG.","3,09","3,09","0,00",Eur / Kg. Vivo,,28-01-2013
Lechazo,"13,01 a 15 KG.","2,85","2,85","0,00",Eur / Kg. Vivo,,28-01-2013
Cordero,"15,01 a 19 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,28-01-2013
Cordero,"19,01 a 23 KG.","2,46","2,46","0,00",Eur / Kg. Vivo,,28-01-2013
Cordero,"23,01 a 25,49 KG.","2,40","2,40","0,00",Eur / Kg. Vivo,,28-01-2013
Cordero,"25,5 a 28 KG.","2,30","2,30","0,00",Eur / Kg. Vivo,,28-01-2013
Cordero,"28,01 a 34 KG.","2,00","2,00","0,00",Eur / Kg. Vivo,,28-01-2013
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,28-01-2013
Porcino blanco,Selecto,"1,32 / 1,33","1,32 / 1,33","0,00",Eur / Kg. Vivo,,28-01-2013
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,28-01-2013
Porcino blanco,Normal,"1,31 / 1,32","1,31 / 1,32","0,00",Eur / Kg. Vivo,,28-01-2013
Porcino blanco,Graso,"1,27 / 1,28","1,27 / 1,28","0,00",Eur / Kg. Vivo,,28-01-2013
Porcino blanco,Cerdas,"0,81 / 0,84","0,77 / 0,80","-0,04",Eur / Kg. Vivo,,28-01-2013
Lechón,Selecto,"54,00","55,00","1,00",Eur / Unidad,,28-01-2013
Tostón, 4 A 6 Kg,"26,00","26,00","0,00",Eur / Unidad,,28-01-2013
Tostón,"6,01 A 8 Kg","28,00","28,00","0,00",Eur / Unidad,,28-01-2013
Porcino Ibérico,Bellota 160-170 Kg,"2,00 / 2,10","2,00 / 2,10","0,00",Eur / Kg. Vivo,,28-01-2013
Porcino Ibérico,Recebo 160-170 Kg,"1,88 / 1,99","1,88 / 1,99","0,00",Eur / Kg. Vivo,,28-01-2013
Porcino Ibérico,Pienso 150 Kg,"1,77 / 1,83","1,78 / 1,84","0,01",Eur / Kg. Vivo,,28-01-2013
Porcino Ibérico,Pienso 150 Kg extensivo,"1,81 / 1,87","1,82 / 1,88","0,01",Eur / Kg. Vivo,,28-01-2013
Porcino Ibérico,Lechones Hasta 23 Kg,"2,66 / 2,78","2,86 / 2,98","0,20",Eur / Kg. Vivo,,28-01-2013
Porcino Ibérico,Marranos 30 - 60 Kg,"2,15 / 2,25","2,35 / 2,45","0,20",Eur / Kg. Vivo,,28-01-2013
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,28-01-2013
Porcino Ibérico,Tostones 5 - 7 Kg,"22,00 / 24,00","22,00 / 24,00","0,00",Eur / Kg. Vivo,,28-01-2013
Ternero cruzado,Extra macho,"2,96","2,93","-0,03",Eur / Kg. Vivo,,28-01-2013
Ternero cruzado,Extra hembra,"2,23","2,20","-0,03",Eur / Kg. Vivo,,28-01-2013
Ternero cruzado,Primera macho,"2,77","2,74","-0,03",Eur / Kg. Vivo,,28-01-2013
Porcino Ibérico,Reproductoras,"140,00 / 195,00","160,00 / 215,00","20,00",Eur / Kg. Vivo,,28-01-2013
Ternero cruzado,Primera hembra,"2,14","2,11","-0,03",Eur / Kg. Vivo,,28-01-2013
Ternero cruzado,Segunda macho,"2,35","2,32","-0,03",Eur / Kg. Vivo,,28-01-2013
Ternero cruzado,Segunda hembra,"1,76","1,73","-0,03",Eur / Kg. Vivo,,28-01-2013
Ternero del país,Macho,"1,83","1,80","-0,03",Eur / Kg. Vivo,,28-01-2013
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,28-01-2013
Bovino menor 12 meses,Especial macho,"4,25","4,25","0,00",Eur / Kg. Canal,,28-01-2013
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,32","4,32","0,00",Eur / Kg. Canal,,28-01-2013
Bovino menor 12 meses,Extra macho,"4,19","4,19","0,00",Eur / Kg. Canal,,28-01-2013
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,26","4,26","0,00",Eur / Kg. Canal,,28-01-2013
Bovino menor 12 meses,Primera macho ,"4,01","4,01","0,00",Eur / Kg. Canal,,28-01-2013
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"4,17","4,17","0,00",Eur / Kg. Canal,,28-01-2013
Bovino menor 12 meses,Segunda macho,"3,72","3,72","0,00",Eur / Kg. Canal,,28-01-2013
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"4,08","4,08","0,00",Eur / Kg. Canal,,28-01-2013
