Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"189,00","190,00","1,00",Eur / Tm.,,13-07-2015
Cereales,Trigo pienso,"184,00","185,00","1,00",Eur / Tm.,,13-07-2015
Cereales,Cebada,"177,00","178,00","1,00",Eur / Tm.,,13-07-2015
Cereales,Avena,"180,00","180,00","0,00",Eur / Tm.,,13-07-2015
Cereales,Centeno,"0,00","170,00","170,00",Eur / Tm.,,13-07-2015
Cereales,Maíz,"175,00","180,00","5,00",Eur / Tm.,,13-07-2015
Leguminosas,Garbanzo pedrosillano,"0,00","0,00","0,00",Eur / Tm.,,13-07-2015
Leguminosas,Lenteja de Salamanca,"0,00","0,00","0,00",Eur / Tm.,,13-07-2015
Leguminosas,Lenteja armuña D.O.,"0,00","0,00","0,00",Eur / Tm.,,13-07-2015
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,13-07-2015
Oleaginosas,Colza,"333,00","333,00","0,00",Eur / Tm.,,13-07-2015
Forrajes,Forrajes (Avena),"100,00","100,00","0,00",Eur / Tm.,,13-07-2015
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,13-07-2015
Forrajes,Alfalfa empacada,"188,00","188,00","0,00",Eur / Tm.,,13-07-2015
Forrajes,Veza henificada,"130,00","130,00","0,00",Eur / Tm.,,13-07-2015
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,13-07-2015
Forrajes,Paja paquete grande,"0,00","33,00","33,00",Eur / Tm.,,13-07-2015
Lechazo,Extra,"5,25","5,35","0,10",Eur / Kg. Vivo,,13-07-2015
Lechazo,Hasta 11 Kg,"4,80","4,90","0,10",Eur / Kg. Vivo,,13-07-2015
Lechazo,"11,01 a 13 KG.","4,60","4,60","0,00",Eur / Kg. Vivo,,13-07-2015
Lechazo,"13,01 a 15 KG.","4,15","4,15","0,00",Eur / Kg. Vivo,,13-07-2015
Cordero,"15,01 a 19 KG.","2,95","2,95","0,00",Eur / Kg. Vivo,,13-07-2015
Cordero,"19,01 a 23 KG.","2,51","2,51","0,00",Eur / Kg. Vivo,,13-07-2015
Cordero,"23,01 a 25,49 KG.","2,45","2,45","0,00",Eur / Kg. Vivo,,13-07-2015
Cordero,"25,5 a 28 KG.","2,30","2,30","0,00",Eur / Kg. Vivo,,13-07-2015
Cordero,"28,01 a 34 KG.","2,20","2,20","0,00",Eur / Kg. Vivo,,13-07-2015
Oveja,Sacrificio,"10,00 / 35,00","10,00 / 35,00","0,00",Eur / Unidad,,13-07-2015
Porcino blanco,Selecto,"1,28 / 1,29","1,28 / 1,29","0,00",Eur / Kg. Vivo,,13-07-2015
Oveja,Vida,"55,00 / 75,00","55,00 / 75,00","0,00",Eur / Unidad,,13-07-2015
Porcino blanco,Normal,"1,27 / 1,28","1,27 / 1,28","0,00",Eur / Kg. Vivo,,13-07-2015
Porcino blanco,Graso,"1,23 / 1,24","1,23 / 1,24","0,00",Eur / Kg. Vivo,,13-07-2015
Porcino blanco,Cerdas,"0,51 / 0,54","0,51 / 0,54","0,00",Eur / Kg. Vivo,,13-07-2015
Lechón,Selecto,"40,00","40,00","0,00",Eur / Unidad,,13-07-2015
Tostón, 4 A 6 Kg,"19,00","19,00","0,00",Eur / Unidad,,13-07-2015
Tostón,"6,01 A 8 Kg","21,00","21,00","0,00",Eur / Unidad,,13-07-2015
Porcino Ibérico,Bellota 50% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,13-07-2015
Porcino Ibérico,Recebo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,13-07-2015
Porcino Ibérico,Cebo de campo,"1,95 / 2,01","1,94 / 2,00","-0,01",Eur / Kg. Vivo,,13-07-2015
Porcino Ibérico,Cebo,"1,87 / 1,93","1,86 / 1,92","-0,01",Eur / Kg. Vivo,,13-07-2015
