Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"159,00","165,00","6,00",Eur / Tm.,,25-05-2009
Cereales,Trigo pienso,"149,00","155,00","6,00",Eur / Tm.,,25-05-2009
Cereales,Cebada,"139,00","145,00","6,00",Eur / Tm.,,25-05-2009
Cereales,Avena,"139,00","145,00","6,00",Eur / Tm.,,25-05-2009
Cereales,Centeno,"139,00","145,00","6,00",Eur / Tm.,,25-05-2009
Cereales,Maíz,"167,00","173,00","6,00",Eur / Tm.,,25-05-2009
Leguminosas,Garbanzo pedrosillano,"650,00","650,00","0,00",Eur / Tm.,,25-05-2009
Leguminosas,Lenteja de Salamanca,"970,00","970,00","0,00",Eur / Tm.,,25-05-2009
Leguminosas,Lenteja armuña D.O.,"1070,00","1070,00","0,00",Eur / Tm.,,25-05-2009
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,25-05-2009
Forrajes,Forrajes (Avena),"0,00","115,00","115,00",Eur / Tm.,,25-05-2009
Forrajes,Alfalfa empacada,"200,00","200,00","0,00",Eur / Tm.,,25-05-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,25-05-2009
Forrajes,Paja paquete pequeño,"47,00","53,00","6,00",Eur / Tm.,,25-05-2009
Forrajes,Paja paquete grande,"45,00","51,00","6,00",Eur / Tm.,,25-05-2009
Lechazo,Hasta 11 Kg,"3,60","3,60","0,00",Eur / Kg. Vivo,,25-05-2009
Lechazo,"11,01 a 13 KG.","3,40","3,40","0,00",Eur / Kg. Vivo,,25-05-2009
Lechazo,"13,01 a 15 KG.","2,90","2,90","0,00",Eur / Kg. Vivo,,25-05-2009
Cordero,"15,01 a 19 KG.","2,05","2,05","0,00",Eur / Kg. Vivo,,25-05-2009
Cordero,"19,01 a 23 KG.","1,90","1,90","0,00",Eur / Kg. Vivo,,25-05-2009
Cordero,"23,01 a 25,49 KG.","1,85","1,85","0,00",Eur / Kg. Vivo,,25-05-2009
Cordero,"25,5 a 28 KG.","1,75","1,75","0,00",Eur / Kg. Vivo,,25-05-2009
Cordero,"28,01 a 34 KG.","1,70","1,70","0,00",Eur / Kg. Vivo,,25-05-2009
Oveja,Sacrificio,"2,00 / 5,00","2,00 / 5,00","0,00",Eur / Unidad,,25-05-2009
Porcino blanco,Selecto,"1,10 / 1,11","1,12 / 1,13","0,02",Eur / Kg. Vivo,,25-05-2009
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,25-05-2009
Porcino blanco,Normal,"1,09 / 1,10","1,11 / 1,12","0,02",Eur / Kg. Vivo,,25-05-2009
Porcino blanco,Graso,"1,11 / 1,12","1,12 / 1,13","0,01",Eur / Kg. Vivo,,25-05-2009
Porcino blanco,Cerdas,"0,63 / 0,66","0,64 / 0,67","0,01",Eur / Kg. Vivo,,25-05-2009
Lechón,Selecto,"38,00","35,00","-3,00",Eur / Unidad,,25-05-2009
Tostón, 4 A 6 Kg,"15,00","13,00","-2,00",Eur / Unidad,,25-05-2009
Tostón,"6,01 A 8 Kg","17,00","15,00","-2,00",Eur / Unidad,,25-05-2009
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,25-05-2009
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,25-05-2009
Porcino Ibérico,Pienso 150 Kg,"1,01 / 1,07","0,99 / 1,05","-0,02",Eur / Kg. Vivo,,25-05-2009
Porcino Ibérico,Pienso 150 Kg extensivo,"1,07 / 1,13","1,05 / 1,11","-0,02",Eur / Kg. Vivo,,25-05-2009
Porcino Ibérico,Lechones Hasta 23 Kg,"1,24 / 1,36","1,14 / 1,26","-0,10",Eur / Kg. Vivo,,25-05-2009
Porcino Ibérico,Marranos 30 - 60 Kg,"1,08 / 1,18","1,00 / 1,10","-0,08",Eur / Kg. Vivo,,25-05-2009
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,25-05-2009
Porcino Ibérico,Tostones 5 - 7 Kg,"12,00 / 14,00","10,00 / 12,00","-2,00",Eur / Kg. Vivo,,25-05-2009
Ternero cruzado,Extra macho,"2,60","2,51","-0,09",Eur / Kg. Vivo,,25-05-2009
Ternero cruzado,Extra hembra,"2,41","2,32","-0,09",Eur / Kg. Vivo,,25-05-2009
Ternero cruzado,Primera macho,"2,44","2,35","-0,09",Eur / Kg. Vivo,,25-05-2009
Porcino Ibérico,Reproductoras,"150,00 / 210,00","150,00 / 210,00","0,00",Eur / Kg. Vivo,,25-05-2009
Ternero cruzado,Primera hembra,"2,32","2,23","-0,09",Eur / Kg. Vivo,,25-05-2009
Ternero cruzado,Segunda macho,"2,05","1,96","-0,09",Eur / Kg. Vivo,,25-05-2009
Ternero cruzado,Segunda hembra,"1,94","1,85","-0,09",Eur / Kg. Vivo,,25-05-2009
Ternero del país,Macho,"1,53","1,44","-0,09",Eur / Kg. Vivo,,25-05-2009
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,25-05-2009
Bovino menor 12 meses,Especial macho,"3,47","3,38","-0,09",Eur / Kg. Canal,,25-05-2009
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,72","3,69","-0,03",Eur / Kg. Canal,,25-05-2009
Bovino menor 12 meses,Extra macho,"3,41","3,32","-0,09",Eur / Kg. Canal,,25-05-2009
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,66","3,63","-0,03",Eur / Kg. Canal,,25-05-2009
Bovino menor 12 meses,Primera macho ,"3,23","3,14","-0,09",Eur / Kg. Canal,,25-05-2009
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,57","3,54","-0,03",Eur / Kg. Canal,,25-05-2009
Bovino menor 12 meses,Segunda macho,"2,94","2,85","-0,09",Eur / Kg. Canal,,25-05-2009
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,48","3,45","-0,03",Eur / Kg. Canal,,25-05-2009
Ternera mayor 12 meses,Especial menor 270 Kg,"3,64","3,61","-0,03",Eur / Kg. Canal,,25-05-2009
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,55","3,52","-0,03",Eur / Kg. Canal,,25-05-2009
Ternera mayor 12 meses,Extra menor  270 Kg,"3,61","3,58","-0,03",Eur / Kg. Canal,,25-05-2009
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,49","3,46","-0,03",Eur / Kg. Canal,,25-05-2009
Ternera mayor 12 meses,Primera menor 270 Kg,"3,52","3,49","-0,03",Eur / Kg. Canal,,25-05-2009
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,40","3,37","-0,03",Eur / Kg. Canal,,25-05-2009
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,34","3,31","-0,03",Eur / Kg. Canal,,25-05-2009
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,22","3,19","-0,03",Eur / Kg. Canal,,25-05-2009
Añojo,Especial menor 350 Kg,"3,42","3,33","-0,09",Eur / Kg. Canal,,25-05-2009
Añojo,Especial mayor 350 Kg,"3,30","3,21","-0,09",Eur / Kg. Canal,,25-05-2009
Añojo,Extra menor 350 Kg,"3,36","3,27","-0,09",Eur / Kg. Canal,,25-05-2009
Añojo,Extra mayor 350 Kg,"3,24","3,15","-0,09",Eur / Kg. Canal,,25-05-2009
Añojo,Primera menor 350 Kg,"3,21","3,12","-0,09",Eur / Kg. Canal,,25-05-2009
Añojo,Primera mayor 350 Kg,"3,08","2,99","-0,09",Eur / Kg. Canal,,25-05-2009
Añojo,Segunda menor 350 Kg,"3,02","2,93","-0,09",Eur / Kg. Canal,,25-05-2009
Añojo,Segunda mayor 350 Kg,"2,90","2,81","-0,09",Eur / Kg. Canal,,25-05-2009
Erales,Extra,"2,76","2,67","-0,09",Eur / Kg. Canal,,25-05-2009
Erales,Primera,"2,21","2,12","-0,09",Eur / Kg. Canal,,25-05-2009
Erales,Segunda,"1,73","1,64","-0,09",Eur / Kg. Canal,,25-05-2009
Novillos,Extra,"2,36","2,27","-0,09",Eur / Kg. Canal,,25-05-2009
Novillos,Primera,"1,82","1,73","-0,09",Eur / Kg. Canal,,25-05-2009
Novillos,Segunda,"1,34","1,25","-0,09",Eur / Kg. Canal,,25-05-2009
