Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"190,00","190,00","0,00",Eur / Tm.,,30-09-2013
Cereales,Trigo pienso,"180,00","180,00","0,00",Eur / Tm.,,30-09-2013
Cereales,Cebada,"170,00","170,00","0,00",Eur / Tm.,,30-09-2013
Cereales,Avena,"160,00","160,00","0,00",Eur / Tm.,,30-09-2013
Cereales,Centeno,"159,00","159,00","0,00",Eur / Tm.,,30-09-2013
Cereales,Maíz,"193,00","188,00","-5,00",Eur / Tm.,,30-09-2013
Leguminosas,Garbanzo pedrosillano,"650,00","650,00","0,00",Eur / Tm.,,30-09-2013
Leguminosas,Lenteja de Salamanca,"550,00","550,00","0,00",Eur / Tm.,,30-09-2013
Leguminosas,Lenteja armuña D.O.,"850,00","850,00","0,00",Eur / Tm.,,30-09-2013
Oleaginosas,Girasol,"0,00","311,00","311,00",Eur / Tm.,,30-09-2013
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,30-09-2013
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,30-09-2013
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,30-09-2013
Forrajes,Alfalfa empacada,"181,00","181,00","0,00",Eur / Tm.,,30-09-2013
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,30-09-2013
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,30-09-2013
Forrajes,Paja paquete grande,"31,00","31,00","0,00",Eur / Tm.,,30-09-2013
Lechazo,Extra,"6,00","5,90","-0,10",Eur / Kg. Vivo,,30-09-2013
Lechazo,Hasta 11 Kg,"5,15","5,05","-0,10",Eur / Kg. Vivo,,30-09-2013
Lechazo,"11,01 a 13 KG.","4,79","4,69","-0,10",Eur / Kg. Vivo,,30-09-2013
Lechazo,"13,01 a 15 KG.","4,25","4,15","-0,10",Eur / Kg. Vivo,,30-09-2013
Cordero,"15,01 a 19 KG.","3,60","3,55","-0,05",Eur / Kg. Vivo,,30-09-2013
Cordero,"19,01 a 23 KG.","3,06","3,01","-0,05",Eur / Kg. Vivo,,30-09-2013
Cordero,"23,01 a 25,49 KG.","2,75","2,70","-0,05",Eur / Kg. Vivo,,30-09-2013
Cordero,"25,5 a 28 KG.","2,65","2,60","-0,05",Eur / Kg. Vivo,,30-09-2013
Cordero,"28,01 a 34 KG.","2,45","2,40","-0,05",Eur / Kg. Vivo,,30-09-2013
Porcino blanco,Selecto,"1,47 / 1,48","1,43 / 1,44","-0,04",Eur / Kg. Vivo,,30-09-2013
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,30-09-2013
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,30-09-2013
Porcino blanco,Normal,"1,46 / 1,47","1,42 / 1,43","-0,04",Eur / Kg. Vivo,,30-09-2013
Porcino blanco,Graso,"1,42 / 1,43","1,38 / 1,39","-0,04",Eur / Kg. Vivo,,30-09-2013
Porcino blanco,Cerdas,"0,88 / 0,91","0,88 / 0,91","0,00",Eur / Kg. Vivo,,30-09-2013
Lechón,Selecto,"51,00","50,00","-1,00",Eur / Unidad,,30-09-2013
Tostón, 4 A 6 Kg,"29,00","29,00","0,00",Eur / Unidad,,30-09-2013
Tostón,"6,01 A 8 Kg","31,00","31,00","0,00",Eur / Unidad,,30-09-2013
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,30-09-2013
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,30-09-2013
Porcino Ibérico,Pienso 150 Kg,"2,33 / 2,39","2,34 / 2,40","0,01",Eur / Kg. Vivo,,30-09-2013
Porcino Ibérico,Pienso 150 Kg extensivo,"2,39 / 2,45","2,40 / 2,46","0,01",Eur / Kg. Vivo,,30-09-2013
Porcino Ibérico,Lechones Hasta 23 Kg,"4,38 / 4,50","4,40 / 4,52","0,02",Eur / Kg. Vivo,,30-09-2013
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,30-09-2013
Porcino Ibérico,Primales,"2,80 / 3,00","2,80 / 3,00","0,00",Eur / Kg. Vivo,,30-09-2013
Porcino Ibérico,Tostones 5 - 7 Kg,"29,00 / 31,00","29,00 / 31,00","0,00",Eur / Kg. Vivo,,30-09-2013
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,30-09-2013
