Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"252,00","251,00","-1,00",Eur / Tm.,,04-03-2013
Cereales,Trigo pienso,"250,00","249,00","-1,00",Eur / Tm.,,04-03-2013
Cereales,Cebada,"237,00","236,00","-1,00",Eur / Tm.,,04-03-2013
Cereales,Avena,"231,00","231,00","0,00",Eur / Tm.,,04-03-2013
Cereales,Centeno,"230,00","229,00","-1,00",Eur / Tm.,,04-03-2013
Cereales,Maíz,"236,00","236,00","0,00",Eur / Tm.,,04-03-2013
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,04-03-2013
Leguminosas,Lenteja de Salamanca,"910,00","910,00","0,00",Eur / Tm.,,04-03-2013
Leguminosas,Lenteja armuña D.O.,"1110,00","1110,00","0,00",Eur / Tm.,,04-03-2013
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,04-03-2013
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,04-03-2013
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,04-03-2013
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,04-03-2013
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,04-03-2013
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,04-03-2013
Forrajes,Paja paquete pequeño,"52,00","52,00","0,00",Eur / Tm.,,04-03-2013
Forrajes,Paja paquete grande,"49,00","49,00","0,00",Eur / Tm.,,04-03-2013
Lechazo,Extra,"4,50","4,40","-0,10",Eur / Kg. Vivo,,04-03-2013
Lechazo,Hasta 11 Kg,"3,65","3,55","-0,10",Eur / Kg. Vivo,,04-03-2013
Lechazo,"11,01 a 13 KG.","3,29","3,19","-0,10",Eur / Kg. Vivo,,04-03-2013
Lechazo,"13,01 a 15 KG.","2,95","2,85","-0,10",Eur / Kg. Vivo,,04-03-2013
Cordero,"15,01 a 19 KG.","2,65","2,65","0,00",Eur / Kg. Vivo,,04-03-2013
Cordero,"19,01 a 23 KG.","2,36","2,36","0,00",Eur / Kg. Vivo,,04-03-2013
Cordero,"23,01 a 25,49 KG.","2,25","2,25","0,00",Eur / Kg. Vivo,,04-03-2013
Cordero,"25,5 a 28 KG.","2,15","2,15","0,00",Eur / Kg. Vivo,,04-03-2013
Cordero,"28,01 a 34 KG.","1,90","1,90","0,00",Eur / Kg. Vivo,,04-03-2013
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,04-03-2013
Porcino blanco,Selecto,"1,39 / 1,40","1,39 / 1,40","0,00",Eur / Kg. Vivo,,04-03-2013
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,04-03-2013
Porcino blanco,Normal,"1,38 / 1,39","1,38 / 1,39","0,00",Eur / Kg. Vivo,,04-03-2013
Porcino blanco,Graso,"1,34 / 1,35","1,34 / 1,35","0,00",Eur / Kg. Vivo,,04-03-2013
Porcino blanco,Cerdas,"0,83 / 0,86","0,83 / 0,86","0,00",Eur / Kg. Vivo,,04-03-2013
Lechón,Selecto,"61,00","61,00","0,00",Eur / Unidad,,04-03-2013
Tostón, 4 A 6 Kg,"29,00","29,00","0,00",Eur / Unidad,,04-03-2013
Tostón,"6,01 A 8 Kg","31,00","31,00","0,00",Eur / Unidad,,04-03-2013
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,04-03-2013
Porcino Ibérico,Recebo 160-170 Kg,"1,94 / 2,05","1,95 / 2,06","0,01",Eur / Kg. Vivo,,04-03-2013
Porcino Ibérico,Pienso 150 Kg,"1,86 / 1,92","1,87 / 1,93","0,01",Eur / Kg. Vivo,,04-03-2013
Porcino Ibérico,Pienso 150 Kg extensivo,"1,89 / 1,95","1,90 / 1,96","0,01",Eur / Kg. Vivo,,04-03-2013
Porcino Ibérico,Lechones Hasta 23 Kg,"3,32 / 3,44","3,40 / 3,52","0,08",Eur / Kg. Vivo,,04-03-2013
Porcino Ibérico,Marranos 30 - 60 Kg,"2,65 / 2,75","2,70 / 2,80","0,05",Eur / Kg. Vivo,,04-03-2013
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,04-03-2013
Porcino Ibérico,Tostones 5 - 7 Kg,"26,00 / 28,00","26,00 / 28,00","0,00",Eur / Kg. Vivo,,04-03-2013
Ternero cruzado,Extra macho,"2,96","2,96","0,00",Eur / Kg. Vivo,,04-03-2013
Ternero cruzado,Extra hembra,"2,23","2,23","0,00",Eur / Kg. Vivo,,04-03-2013
Ternero cruzado,Primera macho,"2,77","2,77","0,00",Eur / Kg. Vivo,,04-03-2013
Porcino Ibérico,Reproductoras,"190,00 / 245,00","190,00 / 245,00","0,00",Eur / Kg. Vivo,,04-03-2013
Ternero cruzado,Primera hembra,"2,14","2,14","0,00",Eur / Kg. Vivo,,04-03-2013
Ternero cruzado,Segunda macho,"2,35","2,35","0,00",Eur / Kg. Vivo,,04-03-2013
Ternero cruzado,Segunda hembra,"1,76","1,76","0,00",Eur / Kg. Vivo,,04-03-2013
Ternero del país,Macho,"1,83","1,83","0,00",Eur / Kg. Vivo,,04-03-2013
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,04-03-2013
Bovino menor 12 meses,Especial macho,"4,25","4,25","0,00",Eur / Kg. Canal,,04-03-2013
