Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Lechazo,Hasta 11 Kg,"3,90","4,10","0,20",Eur / Kg. Vivo,,12-06-2006
Lechazo,"11,01 a 13 KG.","3,25","3,45","0,20",Eur / Kg. Vivo,,12-06-2006
Lechazo,"13,01 a 15 KG.","3,00","3,20","0,20",Eur / Kg. Vivo,,12-06-2006
Cordero,"15,01 a 19 KG.","2,30","2,30","0,00",Eur / Kg. Vivo,,12-06-2006
Cordero,"19,01 a 23 KG.","2,05","2,05","0,00",Eur / Kg. Vivo,,12-06-2006
Cordero,"23,01 a 25,49 KG.","2,00","2,00","0,00",Eur / Kg. Vivo,,12-06-2006
Cordero,"25,5 a 28 KG.","1,70","1,70","0,00",Eur / Kg. Vivo,,12-06-2006
Cordero,"28,01 a 34 KG.","1,60","1,60","0,00",Eur / Kg. Vivo,,12-06-2006
Porcino blanco,Selecto,"1,27 / 1,28","1,29 / 1,30","0,02",Eur / Kg. Vivo,,12-06-2006
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,12-06-2006
Porcino blanco,Normal,"1,26 / 1,27","1,28 / 1,29","0,02",Eur / Kg. Vivo,,12-06-2006
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,12-06-2006
Porcino blanco,Graso,"1,28 / 1,29","1,30 / 1,31","0,02",Eur / Kg. Vivo,,12-06-2006
Porcino blanco,Cerdas,"0,60 / 0,63","0,60 / 0,63","0,00",Eur / Kg. Vivo,,12-06-2006
Lechón,Selecto,"40,00","40,00","0,00",Eur / Unidad,,12-06-2006
Tostón, 4 A 6 Kg,"25,00","25,00","0,00",Eur / Unidad,,12-06-2006
Tostón,"6,01 A 8 Kg","28,00","28,00","0,00",Eur / Unidad,,12-06-2006
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,12-06-2006
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,12-06-2006
Porcino Ibérico,Pienso 150 Kg,"1,66 / 1,72","1,66 / 1,72","0,00",Eur / Kg. Vivo,,12-06-2006
Porcino Ibérico,Pienso 150 Kg extensivo,"1,72 / 1,78","1,72 / 1,78","0,00",Eur / Kg. Vivo,,12-06-2006
Porcino Ibérico,Lechones Hasta 23 Kg,"3,46 / 3,58","3,37 / 3,49","-0,09",Eur / Kg. Vivo,,12-06-2006
Porcino Ibérico,Marranos 30 - 60 Kg,"2,44 / 2,56","2,41 / 2,53","-0,03",Eur / Kg. Vivo,,12-06-2006
Porcino Ibérico,Primales,"1,82 / 1,94","1,82 / 1,94","0,00",Eur / Kg. Vivo,,12-06-2006
Porcino Ibérico,Tostones 5 - 7 Kg,"28,00 / 38,00","28,00 / 38,00","0,00",Eur / Kg. Vivo,,12-06-2006
Ternero cruzado,Extra macho,"2,83","2,83","0,00",Eur / Kg. Vivo,,12-06-2006
Ternero cruzado,Extra hembra,"2,43","2,43","0,00",Eur / Kg. Vivo,,12-06-2006
Ternero cruzado,Primera macho,"2,70","2,70","0,00",Eur / Kg. Vivo,,12-06-2006
Porcino Ibérico,Reproductoras,"220,00 / 340,00","220,00 / 340,00","0,00",Eur / Kg. Vivo,,12-06-2006
Ternero cruzado,Primera hembra,"2,34","2,34","0,00",Eur / Kg. Vivo,,12-06-2006
Ternero cruzado,Segunda macho,"2,21","2,21","0,00",Eur / Kg. Vivo,,12-06-2006
Ternero cruzado,Segunda hembra,"1,96","1,96","0,00",Eur / Kg. Vivo,,12-06-2006
Ternero del país,Macho,"1,34","1,34","0,00",Eur / Kg. Vivo,,12-06-2006
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,12-06-2006
Bovino menor 12 meses,Especial macho,"3,54","3,54","0,00",Eur / Kg. Canal,,12-06-2006
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,60","3,60","0,00",Eur / Kg. Canal,,12-06-2006
Bovino menor 12 meses,Extra macho,"3,48","3,48","0,00",Eur / Kg. Canal,,12-06-2006
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,54","3,54","0,00",Eur / Kg. Canal,,12-06-2006
Bovino menor 12 meses,Primera macho ,"0,00","0,00","0,00",Eur / Kg. Canal,,12-06-2006
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,45","3,45","0,00",Eur / Kg. Canal,,12-06-2006
Bovino menor 12 meses,Segunda macho,"0,00","0,00","0,00",Eur / Kg. Canal,,12-06-2006
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,36","3,36","0,00",Eur / Kg. Canal,,12-06-2006
Ternera mayor 12 meses,Especial menor 270 Kg,"3,52","3,49","-0,03",Eur / Kg. Canal,,12-06-2006
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,49","3,46","-0,03",Eur / Kg. Canal,,12-06-2006
Ternera mayor 12 meses,Extra menor  270 Kg,"3,46","3,43","-0,03",Eur / Kg. Canal,,12-06-2006
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,40","3,37","-0,03",Eur / Kg. Canal,,12-06-2006
Ternera mayor 12 meses,Primera menor 270 Kg,"3,34","3,31","-0,03",Eur / Kg. Canal,,12-06-2006
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,28","3,25","-0,03",Eur / Kg. Canal,,12-06-2006
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,16","3,13","-0,03",Eur / Kg. Canal,,12-06-2006
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,10","3,07","-0,03",Eur / Kg. Canal,,12-06-2006
Añojo,Especial menor 350 Kg,"3,49","3,46","-0,03",Eur / Kg. Canal,,12-06-2006
Añojo,Especial mayor 350 Kg,"3,40","3,37","-0,03",Eur / Kg. Canal,,12-06-2006
Añojo,Extra menor 350 Kg,"3,43","3,40","-0,03",Eur / Kg. Canal,,12-06-2006
Añojo,Extra mayor 350 Kg,"3,34","3,31","-0,03",Eur / Kg. Canal,,12-06-2006
Añojo,Primera menor 350 Kg,"3,31","3,28","-0,03",Eur / Kg. Canal,,12-06-2006
Añojo,Primera mayor 350 Kg,"3,21","3,18","-0,03",Eur / Kg. Canal,,12-06-2006
Añojo,Segunda menor 350 Kg,"3,18","3,15","-0,03",Eur / Kg. Canal,,12-06-2006
Añojo,Segunda mayor 350 Kg,"3,09","3,06","-0,03",Eur / Kg. Canal,,12-06-2006
Erales,Extra,"2,80","2,77","-0,03",Eur / Kg. Canal,,12-06-2006
Erales,Primera,"2,13","2,10","-0,03",Eur / Kg. Canal,,12-06-2006
Erales,Segunda,"1,65","1,62","-0,03",Eur / Kg. Canal,,12-06-2006
Novillos,Extra,"2,64","2,61","-0,03",Eur / Kg. Canal,,12-06-2006
Novillos,Primera,"1,98","1,95","-0,03",Eur / Kg. Canal,,12-06-2006
Novillos,Segunda,"1,50","1,47","-0,03",Eur / Kg. Canal,,12-06-2006
Toro,Extra,"2,22","2,22","0,00",Eur / Kg. Canal,,12-06-2006
Toro,Primera,"1,92","1,92","0,00",Eur / Kg. Canal,,12-06-2006
Toro,Segunda,"1,80","1,80","0,00",Eur / Kg. Canal,,12-06-2006
Vaca,Extra,"2,34","2,34","0,00",Eur / Kg. Canal,,12-06-2006
Vaca,Primera,"2,04","2,04","0,00",Eur / Kg. Canal,,12-06-2006
Vaca,Segunda,"1,68","1,68","0,00",Eur / Kg. Canal,,12-06-2006
Vaca,Tercera,"1,44","1,44","0,00",Eur / Kg. Canal,,12-06-2006
Vaca,Fábrica,"1,17","1,17","0,00",Eur / Kg. Canal,,12-06-2006
