Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"196,00","196,00","0,00",Eur / Tm.,,19-01-2015
Cereales,Trigo pienso,"189,00","189,00","0,00",Eur / Tm.,,19-01-2015
Cereales,Cebada,"180,00","180,00","0,00",Eur / Tm.,,19-01-2015
Cereales,Avena,"175,00","176,00","1,00",Eur / Tm.,,19-01-2015
Cereales,Centeno,"165,00","165,00","0,00",Eur / Tm.,,19-01-2015
Cereales,Maíz,"170,00","171,00","1,00",Eur / Tm.,,19-01-2015
Leguminosas,Garbanzo pedrosillano,"510,00","510,00","0,00",Eur / Tm.,,19-01-2015
Leguminosas,Lenteja de Salamanca,"780,00","780,00","0,00",Eur / Tm.,,19-01-2015
Leguminosas,Lenteja armuña D.O.,"1080,00","1080,00","0,00",Eur / Tm.,,19-01-2015
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,19-01-2015
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,19-01-2015
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,19-01-2015
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,19-01-2015
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,19-01-2015
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,19-01-2015
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,19-01-2015
Forrajes,Paja paquete grande,"36,00","36,00","0,00",Eur / Tm.,,19-01-2015
Lechazo,Extra,"4,60","4,30","-0,30",Eur / Kg. Vivo,,19-01-2015
Lechazo,Hasta 11 Kg,"4,00","3,70","-0,30",Eur / Kg. Vivo,,19-01-2015
Lechazo,"11,01 a 13 KG.","3,75","3,65","-0,10",Eur / Kg. Vivo,,19-01-2015
Lechazo,"13,01 a 15 KG.","3,10","3,00","-0,10",Eur / Kg. Vivo,,19-01-2015
Cordero,"15,01 a 19 KG.","3,00","3,00","0,00",Eur / Kg. Vivo,,19-01-2015
Cordero,"19,01 a 23 KG.","2,66","2,66","0,00",Eur / Kg. Vivo,,19-01-2015
Cordero,"23,01 a 25,49 KG.","2,85","2,85","0,00",Eur / Kg. Vivo,,19-01-2015
Cordero,"25,5 a 28 KG.","2,60","2,60","0,00",Eur / Kg. Vivo,,19-01-2015
Cordero,"28,01 a 34 KG.","2,50","2,50","0,00",Eur / Kg. Vivo,,19-01-2015
Oveja,Sacrificio,"7,00 / 25,00","10,00 / 35,00","3,00",Eur / Unidad,,19-01-2015
Porcino blanco,Selecto,"1,03 / 1,04","1,02 / 1,03","-0,01",Eur / Kg. Vivo,,19-01-2015
Oveja,Vida,"55,00 / 75,00","55,00 / 75,00","0,00",Eur / Unidad,,19-01-2015
Porcino blanco,Normal,"1,02 / 1,03","1,01 / 1,02","-0,01",Eur / Kg. Vivo,,19-01-2015
Porcino blanco,Graso,"0,98 / 0,99","0,97 / 0,98","-0,01",Eur / Kg. Vivo,,19-01-2015
Porcino blanco,Cerdas,"0,53 / 0,56","0,50 / 0,53","-0,03",Eur / Kg. Vivo,,19-01-2015
Lechón,Selecto,"45,00","45,00","0,00",Eur / Unidad,,19-01-2015
Tostón, 4 A 6 Kg,"26,00","24,00","-2,00",Eur / Unidad,,19-01-2015
Tostón,"6,01 A 8 Kg","28,00","26,00","-2,00",Eur / Unidad,,19-01-2015
Porcino Ibérico,Bellota 50% IB,"2,60 / 2,78","2,60 / 2,78","0,00",Eur / Kg. Vivo,,19-01-2015
