Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"232,00","244,00","12,00",Eur / Tm.,,23-07-2012
Cereales,Trigo pienso,"230,00","242,00","12,00",Eur / Tm.,,23-07-2012
Cereales,Cebada,"220,00","232,00","12,00",Eur / Tm.,,23-07-2012
Cereales,Avena,"220,00","232,00","12,00",Eur / Tm.,,23-07-2012
Cereales,Centeno,"220,00","232,00","12,00",Eur / Tm.,,23-07-2012
Cereales,Maíz,"240,00","254,00","14,00",Eur / Tm.,,23-07-2012
Leguminosas,Garbanzo pedrosillano,"740,00","740,00","0,00",Eur / Tm.,,23-07-2012
Leguminosas,Lenteja de Salamanca,"1070,00","1070,00","0,00",Eur / Tm.,,23-07-2012
Leguminosas,Lenteja armuña D.O.,"1270,00","1270,00","0,00",Eur / Tm.,,23-07-2012
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,23-07-2012
Forrajes,Forrajes (Avena),"110,00","110,00","0,00",Eur / Tm.,,23-07-2012
Forrajes,Alfalfa empacada,"190,00","193,00","3,00",Eur / Tm.,,23-07-2012
Forrajes,Veza henificada,"135,00","135,00","0,00",Eur / Tm.,,23-07-2012
Forrajes,Paja paquete pequeño,"74,00","72,00","-2,00",Eur / Tm.,,23-07-2012
Forrajes,Paja paquete grande,"71,00","69,00","-2,00",Eur / Tm.,,23-07-2012
Lechazo,Extra,"5,75","5,85","0,10",Eur / Kg. Vivo,,23-07-2012
Lechazo,Hasta 11 Kg,"4,90","5,00","0,10",Eur / Kg. Vivo,,23-07-2012
Lechazo,"11,01 a 13 KG.","4,54","4,64","0,10",Eur / Kg. Vivo,,23-07-2012
Lechazo,"13,01 a 15 KG.","4,25","4,35","0,10",Eur / Kg. Vivo,,23-07-2012
Cordero,"15,01 a 19 KG.","2,90","3,10","0,20",Eur / Kg. Vivo,,23-07-2012
Cordero,"19,01 a 23 KG.","2,46","2,66","0,20",Eur / Kg. Vivo,,23-07-2012
Cordero,"23,01 a 25,49 KG.","2,45","2,65","0,20",Eur / Kg. Vivo,,23-07-2012
Cordero,"25,5 a 28 KG.","2,35","2,55","0,20",Eur / Kg. Vivo,,23-07-2012
Cordero,"28,01 a 34 KG.","2,05","2,25","0,20",Eur / Kg. Vivo,,23-07-2012
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,23-07-2012
Porcino blanco,Selecto,"1,39 / 1,40","1,39 / 1,40","0,00",Eur / Kg. Vivo,,23-07-2012
Porcino blanco,Normal,"1,38 / 1,39","1,38 / 1,39","0,00",Eur / Kg. Vivo,,23-07-2012
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,23-07-2012
Porcino blanco,Graso,"1,34 / 1,35","1,34 / 1,35","0,00",Eur / Kg. Vivo,,23-07-2012
Porcino blanco,Cerdas,"0,71 / 0,74","0,71 / 0,74","0,00",Eur / Kg. Vivo,,23-07-2012
Lechón,Selecto,"50,00","50,00","0,00",Eur / Unidad,,23-07-2012
Tostón, 4 A 6 Kg,"19,00","20,00","1,00",Eur / Unidad,,23-07-2012
Tostón,"6,01 A 8 Kg","21,00","22,00","1,00",Eur / Unidad,,23-07-2012
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,23-07-2012
