Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"0,00","200,00","200,00",Eur / Tm.,,09-07-2007
Cereales,Trigo pienso,"0,00","0,00","0,00",Eur / Tm.,,09-07-2007
Cereales,Cebada,"155,00","159,00","4,00",Eur / Tm.,,09-07-2007
Cereales,Avena,"0,00","135,00","135,00",Eur / Tm.,,09-07-2007
Cereales,Centeno,"0,00","0,00","0,00",Eur / Tm.,,09-07-2007
Cereales,Maíz,"186,00","190,00","4,00",Eur / Tm.,,09-07-2007
Leguminosas,Garbanzo pedrosillano,"0,00","0,00","0,00",Eur / Tm.,,09-07-2007
Leguminosas,Lenteja de Salamanca,"0,00","0,00","0,00",Eur / Tm.,,09-07-2007
Leguminosas,Lenteja armuña D.O.,"0,00","0,00","0,00",Eur / Tm.,,09-07-2007
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,09-07-2007
Forrajes,Forrajes (Avena),"64,00","62,00","-2,00",Eur / Tm.,,09-07-2007
Forrajes,Alfalfa empacada,"133,00","131,00","-2,00",Eur / Tm.,,09-07-2007
Forrajes,Veza henificada,"117,00","0,00","-117,00",Eur / Tm.,,09-07-2007
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,09-07-2007
Forrajes,Paja paquete grande,"0,00","23,00","23,00",Eur / Tm.,,09-07-2007
Lechazo,Hasta 11 Kg,"4,30","4,40","0,10",Eur / Kg. Vivo,,09-07-2007
Lechazo,"11,01 a 13 KG.","3,85","3,95","0,10",Eur / Kg. Vivo,,09-07-2007
Lechazo,"13,01 a 15 KG.","2,90","3,00","0,10",Eur / Kg. Vivo,,09-07-2007
Cordero,"15,01 a 19 KG.","2,30","2,30","0,00",Eur / Kg. Vivo,,09-07-2007
Cordero,"19,01 a 23 KG.","1,85","1,85","0,00",Eur / Kg. Vivo,,09-07-2007
Cordero,"23,01 a 25,49 KG.","1,70","1,70","0,00",Eur / Kg. Vivo,,09-07-2007
Cordero,"25,5 a 28 KG.","1,60","1,60","0,00",Eur / Kg. Vivo,,09-07-2007
Cordero,"28,01 a 34 KG.","1,45","1,45","0,00",Eur / Kg. Vivo,,09-07-2007
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,09-07-2007
Porcino blanco,Selecto,"1,25 / 1,26","1,25 / 1,26","0,00",Eur / Kg. Vivo,,09-07-2007
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,09-07-2007
Porcino blanco,Normal,"1,24 / 1,25","1,24 / 1,25","0,00",Eur / Kg. Vivo,,09-07-2007
Porcino blanco,Graso,"1,26 / 1,27","1,26 / 1,27","0,00",Eur / Kg. Vivo,,09-07-2007
Porcino blanco,Cerdas,"0,52 / 0,55","0,52 / 0,55","0,00",Eur / Kg. Vivo,,09-07-2007
Lechón,Selecto,"28,00","28,00","0,00",Eur / Unidad,,09-07-2007
Tostón, 4 A 6 Kg,"17,00","16,00","-1,00",Eur / Unidad,,09-07-2007
Tostón,"6,01 A 8 Kg","21,00","20,00","-1,00",Eur / Unidad,,09-07-2007
