Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"188,00","186,00","-2,00",Eur / Tm.,,11-05-2015
Cereales,Trigo pienso,"181,00","179,00","-2,00",Eur / Tm.,,11-05-2015
Cereales,Cebada,"176,00","175,00","-1,00",Eur / Tm.,,11-05-2015
Cereales,Avena,"189,00","189,00","0,00",Eur / Tm.,,11-05-2015
Cereales,Centeno,"166,00","165,00","-1,00",Eur / Tm.,,11-05-2015
Cereales,Maíz,"170,00","169,00","-1,00",Eur / Tm.,,11-05-2015
Leguminosas,Garbanzo pedrosillano,"510,00","0,00","-510,00",Eur / Tm.,,11-05-2015
Leguminosas,Lenteja de Salamanca,"780,00","0,00","-780,00",Eur / Tm.,,11-05-2015
Leguminosas,Lenteja armuña D.O.,"1080,00","0,00","-1080,00",Eur / Tm.,,11-05-2015
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,11-05-2015
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,11-05-2015
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,11-05-2015
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,11-05-2015
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,11-05-2015
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,11-05-2015
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,11-05-2015
Forrajes,Paja paquete grande,"42,00","42,00","0,00",Eur / Tm.,,11-05-2015
Lechazo,Extra,"4,35","4,40","0,05",Eur / Kg. Vivo,,11-05-2015
Lechazo,Hasta 11 Kg,"3,90","3,95","0,05",Eur / Kg. Vivo,,11-05-2015
Lechazo,"11,01 a 13 KG.","3,70","3,75","0,05",Eur / Kg. Vivo,,11-05-2015
Lechazo,"13,01 a 15 KG.","3,35","3,40","0,05",Eur / Kg. Vivo,,11-05-2015
Cordero,"15,01 a 19 KG.","2,85","2,75","-0,10",Eur / Kg. Vivo,,11-05-2015
Cordero,"19,01 a 23 KG.","2,41","2,31","-0,10",Eur / Kg. Vivo,,11-05-2015
Cordero,"23,01 a 25,49 KG.","2,50","2,40","-0,10",Eur / Kg. Vivo,,11-05-2015
Cordero,"25,5 a 28 KG.","2,35","2,25","-0,10",Eur / Kg. Vivo,,11-05-2015
Cordero,"28,01 a 34 KG.","2,25","2,15","-0,10",Eur / Kg. Vivo,,11-05-2015
Oveja,Sacrificio,"10,00 / 35,00","10,00 / 35,00","0,00",Eur / Unidad,,11-05-2015
Porcino blanco,Selecto,"1,18 / 1,19","1,18 / 1,19","0,00",Eur / Kg. Vivo,,11-05-2015
Oveja,Vida,"55,00 / 75,00","55,00 / 75,00","0,00",Eur / Unidad,,11-05-2015
Porcino blanco,Normal,"1,17 / 1,18","1,17 / 1,18","0,00",Eur / Kg. Vivo,,11-05-2015
Porcino blanco,Graso,"1,13 / 1,14","1,13 / 1,14","0,00",Eur / Kg. Vivo,,11-05-2015
Porcino blanco,Cerdas,"0,54 / 0,57","0,53 / 0,56","-0,01",Eur / Kg. Vivo,,11-05-2015
Lechón,Selecto,"51,00","49,00","-2,00",Eur / Unidad,,11-05-2015
Tostón, 4 A 6 Kg,"27,00","25,00","-2,00",Eur / Unidad,,11-05-2015
Tostón,"6,01 A 8 Kg","29,00","27,00","-2,00",Eur / Unidad,,11-05-2015
Porcino Ibérico,Bellota 50% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,11-05-2015
Porcino Ibérico,Recebo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,11-05-2015
Porcino Ibérico,Cebo de campo,"2,08 / 2,14","2,08 / 2,14","0,00",Eur / Kg. Vivo,,11-05-2015
Porcino Ibérico,Cebo,"2,00 / 2,06","2,00 / 2,06","0,00",Eur / Kg. Vivo,,11-05-2015
Porcino Ibérico,Lechones hasta 23 Kg (Gran partida),"3,23 / 3,35","3,23 / 3,35","0,00",Eur / Kg. Vivo,,11-05-2015
Porcino Ibérico,Lechones hasta 23 kg (Recogida),"2,90 / 3,02","2,90 / 3,02","0,00",Eur / Kg. Vivo,,11-05-2015
Porcino Ibérico,Marranos 30 - 60 Kg,"2,34 / 2,69","2,34 / 2,69","0,00",Eur / Kg. Vivo,,11-05-2015
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,11-05-2015
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,11-05-2015
Ternero cruzado,Extra hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,11-05-2015
Ternero cruzado,Primera macho,"3,02","3,02","0,00",Eur / Kg. Vivo,,11-05-2015
Porcino Ibérico,Tostones (5 - 8 Kg),"21,00 / 23,00","19,00 / 21,00","-2,00",Eur / Unidad,,11-05-2015
Ternero cruzado,Primera hembra,"2,41","2,38","-0,03",Eur / Kg. Vivo,,11-05-2015
Porcino Ibérico,Tostones (9 - 12 Kg),"24,00 / 29,00","22,00 / 27,00","-2,00",Eur / Unidad,,11-05-2015
Ternero cruzado,Segunda macho,"2,59","2,56","-0,03",Eur / Kg. Vivo,,11-05-2015
