Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"187,00","189,00","2,00",Eur / Tm.,,06-07-2015
Cereales,Trigo pienso,"182,00","184,00","2,00",Eur / Tm.,,06-07-2015
Cereales,Cebada,"176,00","177,00","1,00",Eur / Tm.,,06-07-2015
Cereales,Avena,"180,00","180,00","0,00",Eur / Tm.,,06-07-2015
Cereales,Centeno,"0,00","0,00","0,00",Eur / Tm.,,06-07-2015
Cereales,Maíz,"172,00","175,00","3,00",Eur / Tm.,,06-07-2015
Leguminosas,Garbanzo pedrosillano,"0,00","0,00","0,00",Eur / Tm.,,06-07-2015
Leguminosas,Lenteja de Salamanca,"0,00","0,00","0,00",Eur / Tm.,,06-07-2015
Leguminosas,Lenteja armuña D.O.,"0,00","0,00","0,00",Eur / Tm.,,06-07-2015
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,06-07-2015
Oleaginosas,Colza,"330,00","333,00","3,00",Eur / Tm.,,06-07-2015
Forrajes,Forrajes (Avena),"100,00","100,00","0,00",Eur / Tm.,,06-07-2015
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,06-07-2015
Forrajes,Alfalfa empacada,"188,00","188,00","0,00",Eur / Tm.,,06-07-2015
Forrajes,Veza henificada,"130,00","130,00","0,00",Eur / Tm.,,06-07-2015
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,06-07-2015
Forrajes,Paja paquete grande,"42,00","0,00","-42,00",Eur / Tm.,,06-07-2015
Lechazo,Extra,"5,15","5,25","0,10",Eur / Kg. Vivo,,06-07-2015
Lechazo,Hasta 11 Kg,"4,70","4,80","0,10",Eur / Kg. Vivo,,06-07-2015
Lechazo,"11,01 a 13 KG.","4,50","4,60","0,10",Eur / Kg. Vivo,,06-07-2015
Lechazo,"13,01 a 15 KG.","4,05","4,15","0,10",Eur / Kg. Vivo,,06-07-2015
Cordero,"15,01 a 19 KG.","2,90","2,95","0,05",Eur / Kg. Vivo,,06-07-2015
Cordero,"19,01 a 23 KG.","2,46","2,51","0,05",Eur / Kg. Vivo,,06-07-2015
Cordero,"23,01 a 25,49 KG.","2,40","2,45","0,05",Eur / Kg. Vivo,,06-07-2015
Cordero,"25,5 a 28 KG.","2,25","2,30","0,05",Eur / Kg. Vivo,,06-07-2015
Cordero,"28,01 a 34 KG.","2,15","2,20","0,05",Eur / Kg. Vivo,,06-07-2015
Oveja,Sacrificio,"10,00 / 35,00","10,00 / 35,00","0,00",Eur / Unidad,,06-07-2015
Porcino blanco,Selecto,"1,28 / 1,29","1,28 / 1,29","0,00",Eur / Kg. Vivo,,06-07-2015
Oveja,Vida,"55,00 / 75,00","55,00 / 75,00","0,00",Eur / Unidad,,06-07-2015
Porcino blanco,Normal,"1,27 / 1,28","1,27 / 1,28","0,00",Eur / Kg. Vivo,,06-07-2015
Porcino blanco,Graso,"1,23 / 1,24","1,23 / 1,24","0,00",Eur / Kg. Vivo,,06-07-2015
Porcino blanco,Cerdas,"0,53 / 0,56","0,51 / 0,54","-0,02",Eur / Kg. Vivo,,06-07-2015
Lechón,Selecto,"42,00","40,00","-2,00",Eur / Unidad,,06-07-2015
Tostón, 4 A 6 Kg,"20,00","19,00","-1,00",Eur / Unidad,,06-07-2015
Tostón,"6,01 A 8 Kg","22,00","21,00","-1,00",Eur / Unidad,,06-07-2015
Porcino Ibérico,Bellota 50% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,06-07-2015
Porcino Ibérico,Recebo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,06-07-2015
Porcino Ibérico,Cebo de campo,"1,96 / 2,02","1,95 / 2,01","-0,01",Eur / Kg. Vivo,,06-07-2015
Porcino Ibérico,Cebo,"1,88 / 1,94","1,87 / 1,93","-0,01",Eur / Kg. Vivo,,06-07-2015
Porcino Ibérico,Lechones hasta 23 Kg (Gran partida),"2,53 / 2,65","2,38 / 2,50","-0,15",Eur / Kg. Vivo,,06-07-2015
Porcino Ibérico,Lechones hasta 23 kg (Recogida),"2,15 / 2,27","2,00 / 2,12","-0,15",Eur / Kg. Vivo,,06-07-2015
Porcino Ibérico,Marranos 30 - 60 Kg,"2,17 / 2,52","2,15 / 2,50","-0,02",Eur / Kg. Vivo,,06-07-2015
