Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"263,00","263,00","0,00",Eur / Tm.,,15-10-2007
Cereales,Trigo pienso,"261,00","259,00","-2,00",Eur / Tm.,,15-10-2007
Cereales,Cebada,"228,00","228,00","0,00",Eur / Tm.,,15-10-2007
Cereales,Avena,"179,00","179,00","0,00",Eur / Tm.,,15-10-2007
Cereales,Centeno,"220,00","220,00","0,00",Eur / Tm.,,15-10-2007
Cereales,Maíz,"247,00","244,00","-3,00",Eur / Tm.,,15-10-2007
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,15-10-2007
Leguminosas,Lenteja de Salamanca,"1000,00","1000,00","0,00",Eur / Tm.,,15-10-2007
Leguminosas,Lenteja armuña D.O.,"1200,00","1200,00","0,00",Eur / Tm.,,15-10-2007
Oleaginosas,Girasol,"450,00","450,00","0,00",Eur / Tm.,,15-10-2007
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,15-10-2007
Forrajes,Alfalfa empacada,"157,00","157,00","0,00",Eur / Tm.,,15-10-2007
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,15-10-2007
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,15-10-2007
Forrajes,Paja paquete grande,"24,00","24,00","0,00",Eur / Tm.,,15-10-2007
Lechazo,Hasta 11 Kg,"4,85","4,90","0,05",Eur / Kg. Vivo,,15-10-2007
Lechazo,"11,01 a 13 KG.","4,35","4,40","0,05",Eur / Kg. Vivo,,15-10-2007
Lechazo,"13,01 a 15 KG.","3,50","3,55","0,05",Eur / Kg. Vivo,,15-10-2007
Cordero,"15,01 a 19 KG.","2,95","3,00","0,05",Eur / Kg. Vivo,,15-10-2007
Cordero,"19,01 a 23 KG.","2,50","2,55","0,05",Eur / Kg. Vivo,,15-10-2007
Cordero,"23,01 a 25,49 KG.","2,25","2,30","0,05",Eur / Kg. Vivo,,15-10-2007
Cordero,"25,5 a 28 KG.","2,00","2,05","0,05",Eur / Kg. Vivo,,15-10-2007
Cordero,"28,01 a 34 KG.","1,85","1,90","0,05",Eur / Kg. Vivo,,15-10-2007
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,15-10-2007
Porcino blanco,Selecto,"0,99 / 1,00","0,94 / 0,95","-0,05",Eur / Kg. Vivo,,15-10-2007
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,15-10-2007
Porcino blanco,Normal,"0,98 / 0,99","0,93 / 0,94","-0,05",Eur / Kg. Vivo,,15-10-2007
Porcino blanco,Graso,"1,00 / 1,01","0,98 / 0,99","-0,02",Eur / Kg. Vivo,,15-10-2007
Porcino blanco,Cerdas,"0,44 / 0,47","0,39 / 0,42","-0,05",Eur / Kg. Vivo,,15-10-2007
Lechón,Selecto,"19,00","19,00","0,00",Eur / Unidad,,15-10-2007
Tostón, 4 A 6 Kg,"14,00","14,00","0,00",Eur / Unidad,,15-10-2007
Tostón,"6,01 A 8 Kg","18,00","18,00","0,00",Eur / Unidad,,15-10-2007
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,15-10-2007
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,15-10-2007
Porcino Ibérico,Pienso 150 Kg,"1,47 / 1,53","1,52 / 1,58","0,05",Eur / Kg. Vivo,,15-10-2007
Porcino Ibérico,Pienso 150 Kg extensivo,"1,53 / 1,59","1,58 / 1,64","0,05",Eur / Kg. Vivo,,15-10-2007
Porcino Ibérico,Lechones Hasta 23 Kg,"1,09 / 1,21","1,19 / 1,31","0,10",Eur / Kg. Vivo,,15-10-2007
Porcino Ibérico,Marranos 30 - 60 Kg,"1,11 / 1,23","1,11 / 1,23","0,00",Eur / Kg. Vivo,,15-10-2007
Porcino Ibérico,Primales,"1,96 / 2,16","1,96 / 2,16","0,00",Eur / Kg. Vivo,,15-10-2007
Porcino Ibérico,Tostones 5 - 7 Kg,"11,00 / 15,00","11,00 / 15,00","0,00",Eur / Kg. Vivo,,15-10-2007
Ternero cruzado,Extra macho,"2,35","2,26","-0,09",Eur / Kg. Vivo,,15-10-2007
Ternero cruzado,Extra hembra,"2,13","2,13","0,00",Eur / Kg. Vivo,,15-10-2007
Ternero cruzado,Primera macho,"2,22","2,13","-0,09",Eur / Kg. Vivo,,15-10-2007
Porcino Ibérico,Reproductoras,"210,00 / 270,00","210,00 / 270,00","0,00",Eur / Kg. Vivo,,15-10-2007
Ternero cruzado,Primera hembra,"2,04","2,04","0,00",Eur / Kg. Vivo,,15-10-2007
Ternero cruzado,Segunda macho,"1,73","1,64","-0,09",Eur / Kg. Vivo,,15-10-2007
Ternero cruzado,Segunda hembra,"1,66","1,66","0,00",Eur / Kg. Vivo,,15-10-2007
Ternero del país,Macho,"0,86","0,77","-0,09",Eur / Kg. Vivo,,15-10-2007
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,15-10-2007
Bovino menor 12 meses,Especial macho,"3,59","3,59","0,00",Eur / Kg. Canal,,15-10-2007
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,90","3,90","0,00",Eur / Kg. Canal,,15-10-2007
Bovino menor 12 meses,Extra macho,"3,53","3,53","0,00",Eur / Kg. Canal,,15-10-2007
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,84","3,84","0,00",Eur / Kg. Canal,,15-10-2007
Bovino menor 12 meses,Primera macho ,"3,29","3,29","0,00",Eur / Kg. Canal,,15-10-2007
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,75","3,75","0,00",Eur / Kg. Canal,,15-10-2007
Bovino menor 12 meses,Segunda macho,"3,06","3,06","0,00",Eur / Kg. Canal,,15-10-2007
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,66","3,66","0,00",Eur / Kg. Canal,,15-10-2007
Ternera mayor 12 meses,Especial menor 270 Kg,"3,79","3,79","0,00",Eur / Kg. Canal,,15-10-2007
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,58","3,58","0,00",Eur / Kg. Canal,,15-10-2007
Ternera mayor 12 meses,Extra menor  270 Kg,"3,76","3,76","0,00",Eur / Kg. Canal,,15-10-2007
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,52","3,52","0,00",Eur / Kg. Canal,,15-10-2007
Ternera mayor 12 meses,Primera menor 270 Kg,"3,67","3,67","0,00",Eur / Kg. Canal,,15-10-2007
