Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"218,00","218,00","0,00",Eur / Tm.,,05-03-2012
Cereales,Trigo pienso,"214,00","214,00","0,00",Eur / Tm.,,05-03-2012
Cereales,Cebada,"213,00","213,00","0,00",Eur / Tm.,,05-03-2012
Cereales,Avena,"201,00","203,00","2,00",Eur / Tm.,,05-03-2012
Cereales,Centeno,"201,00","203,00","2,00",Eur / Tm.,,05-03-2012
Cereales,Maíz,"216,00","216,00","0,00",Eur / Tm.,,05-03-2012
Leguminosas,Garbanzo pedrosillano,"740,00","740,00","0,00",Eur / Tm.,,05-03-2012
Leguminosas,Lenteja de Salamanca,"1070,00","1070,00","0,00",Eur / Tm.,,05-03-2012
Leguminosas,Lenteja armuña D.O.,"1270,00","1270,00","0,00",Eur / Tm.,,05-03-2012
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,05-03-2012
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,05-03-2012
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,05-03-2012
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,05-03-2012
Forrajes,Paja paquete pequeño,"53,00","53,00","0,00",Eur / Tm.,,05-03-2012
Forrajes,Paja paquete grande,"50,00","50,00","0,00",Eur / Tm.,,05-03-2012
Lechazo,Extra,"4,30","4,25","-0,05",Eur / Kg. Vivo,,05-03-2012
Lechazo,Hasta 11 Kg,"3,55","3,40","-0,15",Eur / Kg. Vivo,,05-03-2012
Lechazo,"11,01 a 13 KG.","3,24","3,09","-0,15",Eur / Kg. Vivo,,05-03-2012
Lechazo,"13,01 a 15 KG.","3,10","2,95","-0,15",Eur / Kg. Vivo,,05-03-2012
Cordero,"15,01 a 19 KG.","3,05","2,90","-0,15",Eur / Kg. Vivo,,05-03-2012
Cordero,"19,01 a 23 KG.","2,76","2,76","0,00",Eur / Kg. Vivo,,05-03-2012
Cordero,"23,01 a 25,49 KG.","2,75","2,75","0,00",Eur / Kg. Vivo,,05-03-2012
Cordero,"25,5 a 28 KG.","2,65","2,65","0,00",Eur / Kg. Vivo,,05-03-2012
Cordero,"28,01 a 34 KG.","2,35","2,35","0,00",Eur / Kg. Vivo,,05-03-2012
Oveja,Sacrificio,"13,00 / 30,00","13,00 / 30,00","0,00",Eur / Unidad,,05-03-2012
Porcino blanco,Selecto,"1,29 / 1,30","1,30 / 1,31","0,01",Eur / Kg. Vivo,,05-03-2012
Porcino blanco,Normal,"1,28 / 1,29","1,29 / 1,30","0,01",Eur / Kg. Vivo,,05-03-2012
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,05-03-2012
Porcino blanco,Graso,"1,24 / 1,25","1,25 / 1,26","0,01",Eur / Kg. Vivo,,05-03-2012
Porcino blanco,Cerdas,"0,70 / 0,73","0,71 / 0,74","0,01",Eur / Kg. Vivo,,05-03-2012
Lechón,Selecto,"56,00","57,00","1,00",Eur / Unidad,,05-03-2012
Tostón, 4 A 6 Kg,"19,00","20,00","1,00",Eur / Unidad,,05-03-2012
Tostón,"6,01 A 8 Kg","21,00","22,00","1,00",Eur / Unidad,,05-03-2012
Porcino Ibérico,Bellota 160-170 Kg,"1,68 / 1,88","1,68 / 1,88","0,00",Eur / Kg. Vivo,,05-03-2012
Porcino Ibérico,Recebo 160-170 Kg,"1,42 / 1,68","1,42 / 1,68","0,00",Eur / Kg. Vivo,,05-03-2012
Porcino Ibérico,Pienso 150 Kg,"1,24 / 1,30","1,24 / 1,30","0,00",Eur / Kg. Vivo,,05-03-2012
Porcino Ibérico,Pienso 150 Kg extensivo,"1,32 / 1,38","1,32 / 1,38","0,00",Eur / Kg. Vivo,,05-03-2012
Porcino Ibérico,Lechones Hasta 23 Kg,"2,30 / 2,42","2,25 / 2,37","-0,05",Eur / Kg. Vivo,,05-03-2012
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,05-03-2012
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,05-03-2012
Porcino Ibérico,Tostones 5 - 7 Kg,"15,00 / 17,00","15,00 / 17,00","0,00",Eur / Kg. Vivo,,05-03-2012
Ternero cruzado,Extra macho,"2,93","2,96","0,03",Eur / Kg. Vivo,,05-03-2012
Ternero cruzado,Extra hembra,"2,26","2,29","0,03",Eur / Kg. Vivo,,05-03-2012
Porcino Ibérico,Reproductoras,"140,00 / 195,00","140,00 / 195,00","0,00",Eur / Kg. Vivo,,05-03-2012
Ternero cruzado,Primera macho,"2,77","2,80","0,03",Eur / Kg. Vivo,,05-03-2012
Ternero cruzado,Primera hembra,"2,17","2,20","0,03",Eur / Kg. Vivo,,05-03-2012
Ternero cruzado,Segunda macho,"2,35","2,38","0,03",Eur / Kg. Vivo,,05-03-2012
Ternero cruzado,Segunda hembra,"1,79","1,82","0,03",Eur / Kg. Vivo,,05-03-2012
Ternero del país,Macho,"1,83","1,86","0,03",Eur / Kg. Vivo,,05-03-2012
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,05-03-2012
Bovino menor 12 meses,Especial macho,"4,16","4,19","0,03",Eur / Kg. Canal,,05-03-2012
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,17","4,17","0,00",Eur / Kg. Canal,,05-03-2012
Bovino menor 12 meses,Extra macho,"4,10","4,13","0,03",Eur / Kg. Canal,,05-03-2012
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,11","4,11","0,00",Eur / Kg. Canal,,05-03-2012
Bovino menor 12 meses,Primera macho ,"3,92","3,95","0,03",Eur / Kg. Canal,,05-03-2012
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"4,02","4,02","0,00",Eur / Kg. Canal,,05-03-2012
Bovino menor 12 meses,Segunda macho,"3,63","3,66","0,03",Eur / Kg. Canal,,05-03-2012
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,93","3,93","0,00",Eur / Kg. Canal,,05-03-2012
Ternera mayor 12 meses,Especial menor 270 Kg,"4,06","4,06","0,00",Eur / Kg. Canal,,05-03-2012
Ternera mayor 12 meses,Especial mayor 270 Kg,"4,00","4,00","0,00",Eur / Kg. Canal,,05-03-2012
Ternera mayor 12 meses,Extra menor  270 Kg,"4,03","4,03","0,00",Eur / Kg. Canal,,05-03-2012
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,94","3,94","0,00",Eur / Kg. Canal,,05-03-2012
Ternera mayor 12 meses,Primera menor 270 Kg,"3,94","3,94","0,00",Eur / Kg. Canal,,05-03-2012
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,85","3,85","0,00",Eur / Kg. Canal,,05-03-2012
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,76","3,76","0,00",Eur / Kg. Canal,,05-03-2012
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,67","3,67","0,00",Eur / Kg. Canal,,05-03-2012
Añojo,Especial menor 350 Kg,"4,05","4,08","0,03",Eur / Kg. Canal,,05-03-2012
Añojo,Especial mayor 350 Kg,"3,99","4,02","0,03",Eur / Kg. Canal,,05-03-2012
Añojo,Extra menor 350 Kg,"3,99","4,02","0,03",Eur / Kg. Canal,,05-03-2012
Añojo,Extra mayor 350 Kg,"3,93","3,96","0,03",Eur / Kg. Canal,,05-03-2012
Añojo,Primera menor 350 Kg,"3,87","3,90","0,03",Eur / Kg. Canal,,05-03-2012
Añojo,Primera mayor 350 Kg,"3,77","3,80","0,03",Eur / Kg. Canal,,05-03-2012
Añojo,Segunda menor 350 Kg,"3,62","3,65","0,03",Eur / Kg. Canal,,05-03-2012
Añojo,Segunda mayor 350 Kg,"3,59","3,62","0,03",Eur / Kg. Canal,,05-03-2012
Erales,Extra,"3,00","3,03","0,03",Eur / Kg. Canal,,05-03-2012
Erales,Primera,"2,45","2,48","0,03",Eur / Kg. Canal,,05-03-2012
Erales,Segunda,"1,97","2,00","0,03",Eur / Kg. Canal,,05-03-2012
Novillos,Extra,"2,64","2,67","0,03",Eur / Kg. Canal,,05-03-2012
Novillos,Primera,"2,34","2,37","0,03",Eur / Kg. Canal,,05-03-2012
Novillos,Segunda,"1,86","1,89","0,03",Eur / Kg. Canal,,05-03-2012
Toro,Extra,"2,49","2,49","0,00",Eur / Kg. Canal,,05-03-2012
Toro,Primera,"2,13","2,13","0,00",Eur / Kg. Canal,,05-03-2012
Toro,Segunda,"1,65","1,65","0,00",Eur / Kg. Canal,,05-03-2012
Vaca,Extra,"2,98","3,01","0,03",Eur / Kg. Canal,,05-03-2012
Vaca,Primera,"2,73","2,76","0,03",Eur / Kg. Canal,,05-03-2012
Vaca,Segunda,"2,46","2,49","0,03",Eur / Kg. Canal,,05-03-2012
Vaca,Tercera,"2,19","2,22","0,03",Eur / Kg. Canal,,05-03-2012
Vaca,Fábrica,"1,92","1,95","0,03",Eur / Kg. Canal,,05-03-2012
Jamón Ibérico en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,05-03-2012
Jamón Ibérico en Sangre,Bellota,"6,75 / 7,25","6,75 / 7,25","0,00",Eur / Kg.,,05-03-2012
Jamón Ibérico en Sangre,Cebo,"3,15 / 3,33","3,15 / 3,33","0,00",Eur / Kg.,,05-03-2012
Paleta Ibérica en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,05-03-2012
Paleta Ibérica en Sangre,Bellota,"4,10 / 4,50","4,10 / 4,50","0,00",Eur / Kg.,,05-03-2012
Paleta Ibérica en Sangre,Cebo,"2,66 / 2,81","2,66 / 2,81","0,00",Eur / Kg.,,05-03-2012
Magros,Extra,"1,94 / 2,04","1,95 / 2,05","0,01",Eur / Kg.,,05-03-2012
Magros,Presa,"10,73 / 11,23","10,73 / 11,23","0,00",Eur / Kg.,,05-03-2012
Magros,Secreto,"6,41 / 6,86","6,41 / 6,86","0,00",Eur / Kg.,,05-03-2012
Magros,Solomillo,"8,48 / 8,98","8,48 / 8,98","0,00",Eur / Kg.,,05-03-2012
Magros,Pluma de lomo,"9,02 / 9,52","9,02 / 9,52","0,00",Eur / Kg.,,05-03-2012
Despiece,Recorte Graso,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,05-03-2012
Despiece,Lomo Bellota,"10,37 / 11,37","10,37 / 11,37","0,00",Eur / Kg.,,05-03-2012
Despiece,Lomo Cebo,"7,15 / 7,22","7,15 / 7,22","0,00",Eur / Kg.,,05-03-2012
Despiece,Panceta a cuadro,"1,10 / 1,20","1,10 / 1,20","0,00",Eur / Kg.,,05-03-2012
Despiece,Tocino de Lomo,"1,15 / 1,25","1,15 / 1,25","0,00",Eur / Kg.,,05-03-2012
Despiece,Costillas (Peladas),"0,67 / 0,77","0,67 / 0,77","0,00",Eur / Kg.,,05-03-2012
Despiece,Grasas Industriales,"0,53 / 0,56","0,53 / 0,56","0,00",Eur / Kg.,,05-03-2012
