Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"153,00","152,00","-1,00",Eur / Tm.,,05-10-2009
Cereales,Trigo pienso,"142,00","141,00","-1,00",Eur / Tm.,,05-10-2009
Cereales,Cebada,"130,00","129,00","-1,00",Eur / Tm.,,05-10-2009
Cereales,Avena,"140,00","138,00","-2,00",Eur / Tm.,,05-10-2009
Cereales,Centeno,"138,00","136,00","-2,00",Eur / Tm.,,05-10-2009
Cereales,Maíz,"149,00","147,00","-2,00",Eur / Tm.,,05-10-2009
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,05-10-2009
Leguminosas,Lenteja de Salamanca,"1000,00","1000,00","0,00",Eur / Tm.,,05-10-2009
Leguminosas,Lenteja armuña D.O.,"1100,00","1100,00","0,00",Eur / Tm.,,05-10-2009
Oleaginosas,Girasol,"200,00","194,00","-6,00",Eur / Tm.,,05-10-2009
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,05-10-2009
Forrajes,Alfalfa empacada,"180,00","180,00","0,00",Eur / Tm.,,05-10-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,05-10-2009
Forrajes,Paja paquete pequeño,"59,00","59,00","0,00",Eur / Tm.,,05-10-2009
Forrajes,Paja paquete grande,"57,00","57,00","0,00",Eur / Tm.,,05-10-2009
Lechazo,Hasta 11 Kg,"5,10","5,30","0,20",Eur / Kg. Vivo,,05-10-2009
Lechazo,"11,01 a 13 KG.","4,75","4,95","0,20",Eur / Kg. Vivo,,05-10-2009
Lechazo,"13,01 a 15 KG.","3,95","4,15","0,20",Eur / Kg. Vivo,,05-10-2009
Cordero,"15,01 a 19 KG.","3,30","3,40","0,10",Eur / Kg. Vivo,,05-10-2009
Cordero,"19,01 a 23 KG.","3,05","3,15","0,10",Eur / Kg. Vivo,,05-10-2009
Cordero,"23,01 a 25,49 KG.","2,90","3,00","0,10",Eur / Kg. Vivo,,05-10-2009
Cordero,"25,5 a 28 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,05-10-2009
Cordero,"28,01 a 34 KG.","2,55","2,55","0,00",Eur / Kg. Vivo,,05-10-2009
Porcino blanco,Selecto,"1,07 / 1,08","1,05 / 1,06","-0,02",Eur / Kg. Vivo,,05-10-2009
