Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"208,00","208,00","0,00",Eur / Tm.,,15-08-2011
Cereales,Cebada,"200,00","200,00","0,00",Eur / Tm.,,15-08-2011
Cereales,Trigo pienso,"202,00","202,00","0,00",Eur / Tm.,,15-08-2011
Cereales,Avena,"181,00","183,00","2,00",Eur / Tm.,,15-08-2011
Cereales,Centeno,"188,00","191,00","3,00",Eur / Tm.,,15-08-2011
Cereales,Maíz,"266,00","266,00","0,00",Eur / Tm.,,15-08-2011
Leguminosas,Garbanzo pedrosillano,"540,00","540,00","0,00",Eur / Tm.,,15-08-2011
Leguminosas,Lenteja de Salamanca,"1160,00","1160,00","0,00",Eur / Tm.,,15-08-2011
Leguminosas,Lenteja armuña D.O.,"1360,00","1360,00","0,00",Eur / Tm.,,15-08-2011
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,15-08-2011
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,15-08-2011
Forrajes,Alfalfa empacada,"150,00","150,00","0,00",Eur / Tm.,,15-08-2011
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,15-08-2011
Forrajes,Paja paquete pequeño,"30,00","30,00","0,00",Eur / Tm.,,15-08-2011
Forrajes,Paja paquete grande,"27,00","27,00","0,00",Eur / Tm.,,15-08-2011
Lechazo,Extra,"6,25","6,40","0,15",Eur / Kg. Vivo,,15-08-2011
Lechazo,Hasta 11 Kg,"5,50","5,65","0,15",Eur / Kg. Vivo,,15-08-2011
Lechazo,"11,01 a 13 KG.","5,29","5,44","0,15",Eur / Kg. Vivo,,15-08-2011
Lechazo,"13,01 a 15 KG.","4,60","4,75","0,15",Eur / Kg. Vivo,,15-08-2011
Cordero,"15,01 a 19 KG.","3,33","3,48","0,15",Eur / Kg. Vivo,,15-08-2011
Cordero,"19,01 a 23 KG.","3,01","3,16","0,15",Eur / Kg. Vivo,,15-08-2011
Cordero,"23,01 a 25,49 KG.","2,76","2,91","0,15",Eur / Kg. Vivo,,15-08-2011
Cordero,"25,5 a 28 KG.","2,66","2,81","0,15",Eur / Kg. Vivo,,15-08-2011
Cordero,"28,01 a 34 KG.","2,46","2,61","0,15",Eur / Kg. Vivo,,15-08-2011
Porcino blanco,Selecto,"1,28 / 1,29","1,27 / 1,28","-0,01",Eur / Kg. Vivo,,15-08-2011
Oveja,Sacrificio,"8,00 / 25,00","8,00 / 25,00","0,00",Eur / Unidad,,15-08-2011
Porcino blanco,Normal,"1,27 / 1,28","1,26 / 1,27","-0,01",Eur / Kg. Vivo,,15-08-2011
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,15-08-2011
