Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"151,00","153,00","2,00",Eur / Tm.,,11-05-2009
Cereales,Trigo pienso,"140,00","143,00","3,00",Eur / Tm.,,11-05-2009
Cereales,Cebada,"131,00","133,00","2,00",Eur / Tm.,,11-05-2009
Cereales,Avena,"131,00","133,00","2,00",Eur / Tm.,,11-05-2009
Cereales,Centeno,"131,00","133,00","2,00",Eur / Tm.,,11-05-2009
Cereales,Maíz,"159,00","161,00","2,00",Eur / Tm.,,11-05-2009
Leguminosas,Garbanzo pedrosillano,"650,00","650,00","0,00",Eur / Tm.,,11-05-2009
Leguminosas,Lenteja de Salamanca,"970,00","970,00","0,00",Eur / Tm.,,11-05-2009
Leguminosas,Lenteja armuña D.O.,"1070,00","1070,00","0,00",Eur / Tm.,,11-05-2009
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,11-05-2009
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,11-05-2009
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,11-05-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,11-05-2009
Forrajes,Paja paquete pequeño,"45,00","47,00","2,00",Eur / Tm.,,11-05-2009
Forrajes,Paja paquete grande,"43,00","45,00","2,00",Eur / Tm.,,11-05-2009
Lechazo,Hasta 11 Kg,"3,30","3,60","0,30",Eur / Kg. Vivo,,11-05-2009
Lechazo,"11,01 a 13 KG.","3,10","3,40","0,30",Eur / Kg. Vivo,,11-05-2009
Lechazo,"13,01 a 15 KG.","2,60","2,90","0,30",Eur / Kg. Vivo,,11-05-2009
Cordero,"15,01 a 19 KG.","2,20","2,05","-0,15",Eur / Kg. Vivo,,11-05-2009
Cordero,"19,01 a 23 KG.","2,05","1,90","-0,15",Eur / Kg. Vivo,,11-05-2009
Cordero,"23,01 a 25,49 KG.","2,00","1,85","-0,15",Eur / Kg. Vivo,,11-05-2009
Cordero,"25,5 a 28 KG.","2,00","1,85","-0,15",Eur / Kg. Vivo,,11-05-2009
Cordero,"28,01 a 34 KG.","1,95","1,80","-0,15",Eur / Kg. Vivo,,11-05-2009
Oveja,Sacrificio,"2,00 / 5,00","2,00 / 5,00","0,00",Eur / Unidad,,11-05-2009
Porcino blanco,Selecto,"1,13 / 1,14","1,10 / 1,11","-0,03",Eur / Kg. Vivo,,11-05-2009
