Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"156,00","156,00","0,00",Eur / Tm.,,21-12-2009
Cereales,Trigo pienso,"148,00","148,00","0,00",Eur / Tm.,,21-12-2009
Cereales,Cebada,"133,00","133,00","0,00",Eur / Tm.,,21-12-2009
Cereales,Avena,"134,00","134,00","0,00",Eur / Tm.,,21-12-2009
Cereales,Centeno,"131,00","131,00","0,00",Eur / Tm.,,21-12-2009
Cereales,Maíz,"151,00","151,00","0,00",Eur / Tm.,,21-12-2009
Leguminosas,Garbanzo pedrosillano,"525,00","525,00","0,00",Eur / Tm.,,21-12-2009
Leguminosas,Lenteja de Salamanca,"1000,00","1000,00","0,00",Eur / Tm.,,21-12-2009
Leguminosas,Lenteja armuña D.O.,"1100,00","1100,00","0,00",Eur / Tm.,,21-12-2009
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,21-12-2009
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,21-12-2009
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,21-12-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,21-12-2009
Forrajes,Paja paquete pequeño,"66,00","66,00","0,00",Eur / Tm.,,21-12-2009
Forrajes,Paja paquete grande,"64,00","64,00","0,00",Eur / Tm.,,21-12-2009
Lechazo,Hasta 11 Kg,"4,50","4,50","0,00",Eur / Kg. Vivo,,21-12-2009
Lechazo,"11,01 a 13 KG.","4,35","4,35","0,00",Eur / Kg. Vivo,,21-12-2009
Lechazo,"13,01 a 15 KG.","3,80","3,80","0,00",Eur / Kg. Vivo,,21-12-2009
Cordero,"15,01 a 19 KG.","3,00","3,00","0,00",Eur / Kg. Vivo,,21-12-2009
Cordero,"19,01 a 23 KG.","3,05","3,05","0,00",Eur / Kg. Vivo,,21-12-2009
Cordero,"23,01 a 25,49 KG.","2,90","2,90","0,00",Eur / Kg. Vivo,,21-12-2009
Cordero,"25,5 a 28 KG.","2,60","2,60","0,00",Eur / Kg. Vivo,,21-12-2009
Cordero,"28,01 a 34 KG.","2,45","2,45","0,00",Eur / Kg. Vivo,,21-12-2009
Oveja,Sacrificio,"2,00 / 10,00","2,00 / 10,00","0,00",Eur / Unidad,,21-12-2009
Porcino blanco,Selecto,"1,02 / 1,03","1,00 / 1,01","-0,02",Eur / Kg. Vivo,,21-12-2009
Oveja,Vida,"54,00 / 56,00","54,00 / 56,00","0,00",Eur / Unidad,,21-12-2009
Porcino blanco,Normal,"1,01 / 1,02","0,99 / 1,00","-0,02",Eur / Kg. Vivo,,21-12-2009
Porcino blanco,Graso,"1,00 / 1,01","0,98 / 0,99","-0,02",Eur / Kg. Vivo,,21-12-2009
Porcino blanco,Cerdas,"0,58 / 0,61","0,58 / 0,61","0,00",Eur / Kg. Vivo,,21-12-2009
Lechón,Selecto,"39,00","39,00","0,00",Eur / Unidad,,21-12-2009
Tostón, 4 A 6 Kg,"35,00","35,00","0,00",Eur / Unidad,,21-12-2009
Tostón,"6,01 A 8 Kg","37,00","37,00","0,00",Eur / Unidad,,21-12-2009
Porcino Ibérico,Bellota 160-170 Kg,"1,67 / 1,87","1,66 / 1,86","-0,01",Eur / Kg. Vivo,,21-12-2009
Porcino Ibérico,Recebo 160-170 Kg,"1,48 / 1,67","1,47 / 1,66","-0,01",Eur / Kg. Vivo,,21-12-2009
Porcino Ibérico,Pienso 150 Kg,"1,39 / 1,45","1,38 / 1,44","-0,01",Eur / Kg. Vivo,,21-12-2009
Porcino Ibérico,Pienso 150 Kg extensivo,"1,45 / 1,51","1,44 / 1,50","-0,01",Eur / Kg. Vivo,,21-12-2009
Porcino Ibérico,Lechones Hasta 23 Kg,"2,40 / 2,52","2,40 / 2,52","0,00",Eur / Kg. Vivo,,21-12-2009
Porcino Ibérico,Marranos 30 - 60 Kg,"1,91 / 2,01","1,91 / 2,01","0,00",Eur / Kg. Vivo,,21-12-2009
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,21-12-2009
Porcino Ibérico,Tostones 5 - 7 Kg,"34,00 / 36,00","34,00 / 36,00","0,00",Eur / Kg. Vivo,,21-12-2009
Ternero cruzado,Extra macho,"2,54","2,51","-0,03",Eur / Kg. Vivo,,21-12-2009
Ternero cruzado,Extra hembra,"2,05","2,02","-0,03",Eur / Kg. Vivo,,21-12-2009
Ternero cruzado,Primera macho,"2,38","2,35","-0,03",Eur / Kg. Vivo,,21-12-2009
Porcino Ibérico,Reproductoras,"150,00 / 210,00","150,00 / 210,00","0,00",Eur / Kg. Vivo,,21-12-2009
Ternero cruzado,Primera hembra,"1,96","1,93","-0,03",Eur / Kg. Vivo,,21-12-2009
Ternero cruzado,Segunda macho,"1,96","1,93","-0,03",Eur / Kg. Vivo,,21-12-2009
