Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"187,00","187,00","0,00",Eur / Tm.,,22-09-2014
Cereales,Cebada,"166,00","167,00","1,00",Eur / Tm.,,22-09-2014
Cereales,Trigo pienso,"177,00","176,00","-1,00",Eur / Tm.,,22-09-2014
Cereales,Avena,"161,00","161,00","0,00",Eur / Tm.,,22-09-2014
Cereales,Centeno,"159,00","159,00","0,00",Eur / Tm.,,22-09-2014
Cereales,Maíz,"167,00","167,00","0,00",Eur / Tm.,,22-09-2014
Leguminosas,Garbanzo pedrosillano,"545,00","545,00","0,00",Eur / Tm.,,22-09-2014
Leguminosas,Lenteja de Salamanca,"810,00","800,00","-10,00",Eur / Tm.,,22-09-2014
Leguminosas,Lenteja armuña D.O.,"1120,00","1100,00","-20,00",Eur / Tm.,,22-09-2014
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,22-09-2014
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,22-09-2014
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,22-09-2014
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,22-09-2014
Forrajes,Alfalfa empacada,"172,00","172,00","0,00",Eur / Tm.,,22-09-2014
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,22-09-2014
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,22-09-2014
Forrajes,Paja paquete grande,"34,00","34,00","0,00",Eur / Tm.,,22-09-2014
Lechazo,Extra,"5,60","5,60","0,00",Eur / Kg. Vivo,,22-09-2014
Lechazo,Hasta 11 Kg,"5,20","5,20","0,00",Eur / Kg. Vivo,,22-09-2014
Lechazo,"11,01 a 13 KG.","5,05","5,05","0,00",Eur / Kg. Vivo,,22-09-2014
Lechazo,"13,01 a 15 KG.","4,40","4,40","0,00",Eur / Kg. Vivo,,22-09-2014
Cordero,"15,01 a 19 KG.","3,15","3,15","0,00",Eur / Kg. Vivo,,22-09-2014
Cordero,"19,01 a 23 KG.","2,71","2,71","0,00",Eur / Kg. Vivo,,22-09-2014
Cordero,"23,01 a 25,49 KG.","2,60","2,60","0,00",Eur / Kg. Vivo,,22-09-2014
Cordero,"25,5 a 28 KG.","2,50","2,50","0,00",Eur / Kg. Vivo,,22-09-2014
Cordero,"28,01 a 34 KG.","2,40","2,40","0,00",Eur / Kg. Vivo,,22-09-2014
Porcino blanco,Selecto,"1,34 / 1,35","1,26 / 1,27","-0,08",Eur / Kg. Vivo,,22-09-2014
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,22-09-2014
Porcino blanco,Normal,"1,33 / 1,34","1,25 / 1,26","-0,08",Eur / Kg. Vivo,,22-09-2014
Oveja,Vida,"55,00 / 75,00","55,00 / 75,00","0,00",Eur / Unidad,,22-09-2014
Porcino blanco,Graso,"1,29 / 1,30","1,21 / 1,22","-0,08",Eur / Kg. Vivo,,22-09-2014
Porcino blanco,Cerdas,"0,67 / 0,70","0,63 / 0,66","-0,04",Eur / Kg. Vivo,,22-09-2014
Lechón,Selecto,"47,00","45,00","-2,00",Eur / Unidad,,22-09-2014
Tostón, 4 A 6 Kg,"29,00","27,00","-2,00",Eur / Unidad,,22-09-2014
Tostón,"6,01 A 8 Kg","31,00","29,00","-2,00",Eur / Unidad,,22-09-2014
Porcino Ibérico,Bellota 50% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Recebo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Cebo de campo,"2,18 / 2,24","2,18 / 2,24","0,00",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Cebo,"2,12 / 2,18","2,10 / 2,16","-0,02",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Lechones hasta 23 Kg (Gran partida),"3,34 / 3,46","3,24 / 3,36","-0,10",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Lechones hasta 23 kg (Recogida),"3,01 / 3,13","2,91 / 3,03","-0,10",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Primales,"2,78 / 3,04","2,78 / 3,04","0,00",Eur / Kg. Vivo,,22-09-2014
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,22-09-2014
Ternero cruzado,Extra hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,22-09-2014
Ternero cruzado,Primera macho,"2,81","2,75","-0,06",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Tostones (5 - 8 Kg),"28,00 / 30,00","26,00 / 28,00","-2,00",Eur / Unidad,,22-09-2014
Ternero cruzado,Primera hembra,"2,41","2,35","-0,06",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Tostones (9 - 12 Kg),"37,00 / 42,00","35,00 / 40,00","-2,00",Eur / Unidad,,22-09-2014
Ternero cruzado,Segunda macho,"2,56","2,50","-0,06",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Reproductoras < de 6 meses,"250,00 / 300,00","250,00 / 300,00","0,00",Eur / Unidad,,22-09-2014
Ternero cruzado,Segunda hembra,"2,29","2,23","-0,06",Eur / Kg. Vivo,,22-09-2014
Porcino Ibérico,Reproductoras > de 6 meses,"405,00 / 455,00","405,00 / 455,00","0,00",Eur / Unidad,,22-09-2014
Ternero del país,Macho,"1,65","1,59","-0,06",Eur / Kg. Vivo,,22-09-2014
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,22-09-2014
Bovino menor 12 meses,Especial macho,"4,04","4,04","0,00",Eur / Kg. Canal,,22-09-2014
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,29","4,29","0,00",Eur / Kg. Canal,,22-09-2014
