Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"201,00","201,00","0,00",Eur / Tm.,,07-04-2014
Cereales,Trigo pienso,"195,00","196,00","1,00",Eur / Tm.,,07-04-2014
Cereales,Cebada,"169,00","169,00","0,00",Eur / Tm.,,07-04-2014
Cereales,Avena,"160,00","160,00","0,00",Eur / Tm.,,07-04-2014
Cereales,Centeno,"160,00","160,00","0,00",Eur / Tm.,,07-04-2014
Cereales,Maíz,"188,00","190,00","2,00",Eur / Tm.,,07-04-2014
Leguminosas,Garbanzo pedrosillano,"580,00","580,00","0,00",Eur / Tm.,,07-04-2014
Leguminosas,Lenteja de Salamanca,"530,00","530,00","0,00",Eur / Tm.,,07-04-2014
Leguminosas,Lenteja armuña D.O.,"830,00","830,00","0,00",Eur / Tm.,,07-04-2014
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,07-04-2014
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,07-04-2014
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,07-04-2014
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,07-04-2014
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,07-04-2014
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,07-04-2014
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,07-04-2014
Forrajes,Paja paquete grande,"37,00","35,00","-2,00",Eur / Tm.,,07-04-2014
Lechazo,Extra,"3,90","4,15","0,25",Eur / Kg. Vivo,,07-04-2014
Lechazo,Hasta 11 Kg,"3,50","3,75","0,25",Eur / Kg. Vivo,,07-04-2014
Lechazo,"11,01 a 13 KG.","3,45","3,70","0,25",Eur / Kg. Vivo,,07-04-2014
Lechazo,"13,01 a 15 KG.","3,10","3,35","0,25",Eur / Kg. Vivo,,07-04-2014
Cordero,"15,01 a 19 KG.","3,05","3,20","0,15",Eur / Kg. Vivo,,07-04-2014
