Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"132,00","134,00","2,00",Eur / Tm.,,14-08-2006
Cereales,Trigo pienso,"120,00","122,00","2,00",Eur / Tm.,,14-08-2006
Cereales,Cebada,"116,00","116,00","0,00",Eur / Tm.,,14-08-2006
Cereales,Avena,"116,00","116,00","0,00",Eur / Tm.,,14-08-2006
Cereales,Centeno,"116,00","116,00","0,00",Eur / Tm.,,14-08-2006
Cereales,Maíz,"145,00","146,00","1,00",Eur / Tm.,,14-08-2006
Leguminosas,Garbanzo pedrosillano,"0,00","0,00","0,00",Eur / Tm.,,14-08-2006
Leguminosas,Lenteja de Salamanca,"900,00","950,00","50,00",Eur / Tm.,,14-08-2006
Leguminosas,Lenteja armuña D.O.,"950,00","1000,00","50,00",Eur / Tm.,,14-08-2006
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,14-08-2006
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,14-08-2006
Forrajes,Alfalfa empacada,"113,00","113,00","0,00",Eur / Tm.,,14-08-2006
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,14-08-2006
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,14-08-2006
Forrajes,Paja paquete grande,"36,00","36,00","0,00",Eur / Tm.,,14-08-2006
Lechazo,Hasta 11 Kg,"5,10","5,20","0,10",Eur / Kg. Vivo,,14-08-2006
Lechazo,"11,01 a 13 KG.","4,50","4,60","0,10",Eur / Kg. Vivo,,14-08-2006
Lechazo,"13,01 a 15 KG.","4,00","4,10","0,10",Eur / Kg. Vivo,,14-08-2006
Cordero,"15,01 a 19 KG.","3,30","3,40","0,10",Eur / Kg. Vivo,,14-08-2006
Cordero,"19,01 a 23 KG.","2,65","2,75","0,10",Eur / Kg. Vivo,,14-08-2006
Cordero,"23,01 a 25,49 KG.","2,70","2,80","0,10",Eur / Kg. Vivo,,14-08-2006
Cordero,"25,5 a 28 KG.","2,35","2,45","0,10",Eur / Kg. Vivo,,14-08-2006
Cordero,"28,01 a 34 KG.","2,00","2,10","0,10",Eur / Kg. Vivo,,14-08-2006
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,14-08-2006
Porcino blanco,Selecto,"1,33 / 1,34","1,33 / 1,34","0,00",Eur / Kg. Vivo,,14-08-2006
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,14-08-2006
Porcino blanco,Normal,"1,32 / 1,33","1,32 / 1,33","0,00",Eur / Kg. Vivo,,14-08-2006
Porcino blanco,Graso,"1,34 / 1,35","1,34 / 1,35","0,00",Eur / Kg. Vivo,,14-08-2006
Porcino blanco,Cerdas,"0,60 / 0,63","0,60 / 0,63","0,00",Eur / Kg. Vivo,,14-08-2006
Lechón,Selecto,"39,00","39,00","0,00",Eur / Unidad,,14-08-2006
Tostón, 4 A 6 Kg,"24,00","24,00","0,00",Eur / Unidad,,14-08-2006
Tostón,"6,01 A 8 Kg","27,00","27,00","0,00",Eur / Unidad,,14-08-2006
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,14-08-2006
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,14-08-2006
Porcino Ibérico,Pienso 150 Kg,"1,66 / 1,72","1,66 / 1,72","0,00",Eur / Kg. Vivo,,14-08-2006
Porcino Ibérico,Pienso 150 Kg extensivo,"1,72 / 1,78","1,72 / 1,78","0,00",Eur / Kg. Vivo,,14-08-2006
Porcino Ibérico,Lechones Hasta 23 Kg,"3,11 / 3,23","3,11 / 3,23","0,00",Eur / Kg. Vivo,,14-08-2006
Porcino Ibérico,Marranos 30 - 60 Kg,"2,35 / 2,47","2,35 / 2,47","0,00",Eur / Kg. Vivo,,14-08-2006
Porcino Ibérico,Primales,"1,82 / 1,94","1,82 / 1,94","0,00",Eur / Kg. Vivo,,14-08-2006
Porcino Ibérico,Tostones 5 - 7 Kg,"28,00 / 38,00","28,00 / 38,00","0,00",Eur / Kg. Vivo,,14-08-2006
Ternero cruzado,Extra macho,"2,77","2,77","0,00",Eur / Kg. Vivo,,14-08-2006
Ternero cruzado,Extra hembra,"2,37","2,37","0,00",Eur / Kg. Vivo,,14-08-2006
Ternero cruzado,Primera macho,"2,64","2,64","0,00",Eur / Kg. Vivo,,14-08-2006
Porcino Ibérico,Reproductoras,"220,00 / 340,00","220,00 / 340,00","0,00",Eur / Kg. Vivo,,14-08-2006
Ternero cruzado,Primera hembra,"2,28","2,28","0,00",Eur / Kg. Vivo,,14-08-2006
Ternero cruzado,Segunda macho,"2,15","2,15","0,00",Eur / Kg. Vivo,,14-08-2006
Ternero cruzado,Segunda hembra,"1,90","1,90","0,00",Eur / Kg. Vivo,,14-08-2006
Ternero del país,Macho,"1,28","1,28","0,00",Eur / Kg. Vivo,,14-08-2006
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,14-08-2006
Bovino menor 12 meses,Especial macho,"3,57","3,63","0,06",Eur / Kg. Canal,,14-08-2006
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,63","3,69","0,06",Eur / Kg. Canal,,14-08-2006
Bovino menor 12 meses,Extra macho,"3,51","3,57","0,06",Eur / Kg. Canal,,14-08-2006
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,57","3,63","0,06",Eur / Kg. Canal,,14-08-2006
Bovino menor 12 meses,Primera macho ,"0,00","0,00","0,00",Eur / Kg. Canal,,14-08-2006
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,48","3,54","0,06",Eur / Kg. Canal,,14-08-2006
Bovino menor 12 meses,Segunda macho,"0,00","0,00","0,00",Eur / Kg. Canal,,14-08-2006
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,39","3,45","0,06",Eur / Kg. Canal,,14-08-2006
Ternera mayor 12 meses,Especial menor 270 Kg,"3,52","3,58","0,06",Eur / Kg. Canal,,14-08-2006
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,49","3,55","0,06",Eur / Kg. Canal,,14-08-2006
Ternera mayor 12 meses,Extra menor  270 Kg,"3,46","3,52","0,06",Eur / Kg. Canal,,14-08-2006
