Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Ternero cruzado,Primera hembra,"2,10","2,13","0,03",Eur / Kg. Vivo,,06-02-2006
Ternero cruzado,Segunda macho,"2,09","2,12","0,03",Eur / Kg. Vivo,,06-02-2006
Ternero cruzado,Segunda hembra,"1,72","1,75","0,03",Eur / Kg. Vivo,,06-02-2006
Ternero del país,Macho,"1,22","1,25","0,03",Eur / Kg. Vivo,,06-02-2006
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,06-02-2006
Bovino menor 12 meses,Especial macho,"3,57","3,60","0,03",Eur / Kg. Canal,,06-02-2006
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,63","3,66","0,03",Eur / Kg. Canal,,06-02-2006
Bovino menor 12 meses,Extra macho,"3,51","3,54","0,03",Eur / Kg. Canal,,06-02-2006
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,57","3,60","0,03",Eur / Kg. Canal,,06-02-2006
Bovino menor 12 meses,Primera macho ,"0,00","0,00","0,00",Eur / Kg. Canal,,06-02-2006
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,48","3,51","0,03",Eur / Kg. Canal,,06-02-2006
Bovino menor 12 meses,Segunda macho,"0,00","0,00","0,00",Eur / Kg. Canal,,06-02-2006
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,39","3,42","0,03",Eur / Kg. Canal,,06-02-2006
Ternera mayor 12 meses,Especial menor 270 Kg,"3,58","3,58","0,00",Eur / Kg. Canal,,06-02-2006
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,55","3,55","0,00",Eur / Kg. Canal,,06-02-2006
Ternera mayor 12 meses,Extra menor  270 Kg,"3,52","3,52","0,00",Eur / Kg. Canal,,06-02-2006
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,46","3,46","0,00",Eur / Kg. Canal,,06-02-2006
Ternera mayor 12 meses,Primera menor 270 Kg,"3,40","3,40","0,00",Eur / Kg. Canal,,06-02-2006
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,34","3,34","0,00",Eur / Kg. Canal,,06-02-2006
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,22","3,22","0,00",Eur / Kg. Canal,,06-02-2006
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,16","3,16","0,00",Eur / Kg. Canal,,06-02-2006
Añojo,Especial menor 350 Kg,"3,55","3,55","0,00",Eur / Kg. Canal,,06-02-2006
Añojo,Especial mayor 350 Kg,"3,46","3,46","0,00",Eur / Kg. Canal,,06-02-2006
Añojo,Extra menor 350 Kg,"3,49","3,49","0,00",Eur / Kg. Canal,,06-02-2006
Añojo,Extra mayor 350 Kg,"3,40","3,40","0,00",Eur / Kg. Canal,,06-02-2006
Añojo,Primera menor 350 Kg,"3,37","3,37","0,00",Eur / Kg. Canal,,06-02-2006
Añojo,Primera mayor 350 Kg,"3,27","3,27","0,00",Eur / Kg. Canal,,06-02-2006
Añojo,Segunda menor 350 Kg,"3,24","3,24","0,00",Eur / Kg. Canal,,06-02-2006
Añojo,Segunda mayor 350 Kg,"3,15","3,15","0,00",Eur / Kg. Canal,,06-02-2006
Erales,Extra,"2,86","2,86","0,00",Eur / Kg. Canal,,06-02-2006
Erales,Primera,"2,19","2,19","0,00",Eur / Kg. Canal,,06-02-2006
Erales,Segunda,"1,71","1,71","0,00",Eur / Kg. Canal,,06-02-2006
Novillos,Extra,"2,70","2,70","0,00",Eur / Kg. Canal,,06-02-2006
Novillos,Primera,"2,04","2,04","0,00",Eur / Kg. Canal,,06-02-2006
Novillos,Segunda,"1,56","1,56","0,00",Eur / Kg. Canal,,06-02-2006
Toro,Extra,"2,19","2,19","0,00",Eur / Kg. Canal,,06-02-2006
Toro,Primera,"1,89","1,89","0,00",Eur / Kg. Canal,,06-02-2006
Toro,Segunda,"1,77","1,77","0,00",Eur / Kg. Canal,,06-02-2006
Vaca,Extra,"2,13","2,16","0,03",Eur / Kg. Canal,,06-02-2006
Vaca,Primera,"1,83","1,86","0,03",Eur / Kg. Canal,,06-02-2006
Vaca,Segunda,"1,44","1,47","0,03",Eur / Kg. Canal,,06-02-2006
Vaca,Tercera,"1,20","1,23","0,03",Eur / Kg. Canal,,06-02-2006
Vaca,Fábrica,"0,93","0,96","0,03",Eur / Kg. Canal,,06-02-2006
