Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"227,00","0,00","-227,00",Eur / Tm.,,07-07-2008
Cereales,Trigo pienso,"215,00","0,00","-215,00",Eur / Tm.,,07-07-2008
Cereales,Cebada,"207,00","186,00","-21,00",Eur / Tm.,,07-07-2008
Cereales,Avena,"200,00","0,00","-200,00",Eur / Tm.,,07-07-2008
Cereales,Centeno,"0,00","0,00","0,00",Eur / Tm.,,07-07-2008
Cereales,Maíz,"231,00","232,00","1,00",Eur / Tm.,,07-07-2008
Leguminosas,Garbanzo pedrosillano,"500,00","500,00","0,00",Eur / Tm.,,07-07-2008
Leguminosas,Lenteja de Salamanca,"810,00","810,00","0,00",Eur / Tm.,,07-07-2008
Leguminosas,Lenteja armuña D.O.,"940,00","940,00","0,00",Eur / Tm.,,07-07-2008
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,07-07-2008
Forrajes,Forrajes (Avena),"84,00","80,00","-4,00",Eur / Tm.,,07-07-2008
Forrajes,Alfalfa empacada,"180,00","180,00","0,00",Eur / Tm.,,07-07-2008
Forrajes,Veza henificada,"125,00","125,00","0,00",Eur / Tm.,,07-07-2008
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,07-07-2008
Forrajes,Paja paquete grande,"36,00","0,00","-36,00",Eur / Tm.,,07-07-2008
Lechazo,Hasta 11 Kg,"4,00","4,20","0,20",Eur / Kg. Vivo,,07-07-2008
Lechazo,"11,01 a 13 KG.","3,75","3,95","0,20",Eur / Kg. Vivo,,07-07-2008
Lechazo,"13,01 a 15 KG.","2,35","2,60","0,25",Eur / Kg. Vivo,,07-07-2008
Cordero,"15,01 a 19 KG.","2,00","2,10","0,10",Eur / Kg. Vivo,,07-07-2008
Cordero,"19,01 a 23 KG.","1,90","2,00","0,10",Eur / Kg. Vivo,,07-07-2008
Cordero,"23,01 a 25,49 KG.","1,85","1,95","0,10",Eur / Kg. Vivo,,07-07-2008
Cordero,"25,5 a 28 KG.","1,75","1,85","0,10",Eur / Kg. Vivo,,07-07-2008
Cordero,"28,01 a 34 KG.","1,70","1,80","0,10",Eur / Kg. Vivo,,07-07-2008
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,07-07-2008
Porcino blanco,Selecto,"1,26 / 1,27","1,26 / 1,27","0,00",Eur / Kg. Vivo,,07-07-2008
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,07-07-2008
Porcino blanco,Normal,"1,25 / 1,26","1,25 / 1,26","0,00",Eur / Kg. Vivo,,07-07-2008
Porcino blanco,Graso,"1,23 / 1,24","1,23 / 1,24","0,00",Eur / Kg. Vivo,,07-07-2008
Porcino blanco,Cerdas,"0,56 / 0,59","0,56 / 0,59","0,00",Eur / Kg. Vivo,,07-07-2008
Lechón,Selecto,"30,00","30,00","0,00",Eur / Unidad,,07-07-2008
Tostón, 4 A 6 Kg,"10,00","10,00","0,00",Eur / Unidad,,07-07-2008
Tostón,"6,01 A 8 Kg","14,00","14,00","0,00",Eur / Unidad,,07-07-2008
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,07-07-2008
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,07-07-2008
Porcino Ibérico,Pienso 150 Kg,"1,16 / 1,22","1,16 / 1,22","0,00",Eur / Kg. Vivo,,07-07-2008
