Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"220,00","218,00","-2,00",Eur / Tm.,,18-06-2012
Cereales,Trigo pienso,"218,00","216,00","-2,00",Eur / Tm.,,18-06-2012
Cereales,Cebada,"209,00","206,00","-3,00",Eur / Tm.,,18-06-2012
Cereales,Avena,"209,00","206,00","-3,00",Eur / Tm.,,18-06-2012
Cereales,Centeno,"209,00","206,00","-3,00",Eur / Tm.,,18-06-2012
Cereales,Maíz,"223,00","220,00","-3,00",Eur / Tm.,,18-06-2012
Leguminosas,Garbanzo pedrosillano,"740,00","740,00","0,00",Eur / Tm.,,18-06-2012
Leguminosas,Lenteja de Salamanca,"1070,00","1070,00","0,00",Eur / Tm.,,18-06-2012
Leguminosas,Lenteja armuña D.O.,"1270,00","1270,00","0,00",Eur / Tm.,,18-06-2012
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,18-06-2012
Forrajes,Forrajes (Avena),"110,00","110,00","0,00",Eur / Tm.,,18-06-2012
Forrajes,Alfalfa empacada,"190,00","190,00","0,00",Eur / Tm.,,18-06-2012
Forrajes,Veza henificada,"135,00","135,00","0,00",Eur / Tm.,,18-06-2012
Forrajes,Paja paquete pequeño,"72,00","72,00","0,00",Eur / Tm.,,18-06-2012
Forrajes,Paja paquete grande,"69,00","69,00","0,00",Eur / Tm.,,18-06-2012
Lechazo,Extra,"5,25","5,45","0,20",Eur / Kg. Vivo,,18-06-2012
Lechazo,Hasta 11 Kg,"4,40","4,60","0,20",Eur / Kg. Vivo,,18-06-2012
Lechazo,"11,01 a 13 KG.","4,04","4,24","0,20",Eur / Kg. Vivo,,18-06-2012
Lechazo,"13,01 a 15 KG.","3,75","3,95","0,20",Eur / Kg. Vivo,,18-06-2012
Cordero,"15,01 a 19 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,18-06-2012
Cordero,"19,01 a 23 KG.","2,26","2,26","0,00",Eur / Kg. Vivo,,18-06-2012
Cordero,"23,01 a 25,49 KG.","2,25","2,25","0,00",Eur / Kg. Vivo,,18-06-2012
Cordero,"25,5 a 28 KG.","2,15","2,15","0,00",Eur / Kg. Vivo,,18-06-2012
Cordero,"28,01 a 34 KG.","1,85","1,85","0,00",Eur / Kg. Vivo,,18-06-2012
Oveja,Sacrificio,"12,00 / 25,00","12,00 / 25,00","0,00",Eur / Unidad,,18-06-2012
Porcino blanco,Selecto,"1,39 / 1,40","1,39 / 1,40","0,00",Eur / Kg. Vivo,,18-06-2012
Porcino blanco,Normal,"1,38 / 1,39","1,38 / 1,39","0,00",Eur / Kg. Vivo,,18-06-2012
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,18-06-2012
Porcino blanco,Graso,"1,34 / 1,35","1,34 / 1,35","0,00",Eur / Kg. Vivo,,18-06-2012
Porcino blanco,Cerdas,"0,75 / 0,78","0,75 / 0,78","0,00",Eur / Kg. Vivo,,18-06-2012
Lechón,Selecto,"51,00","51,00","0,00",Eur / Unidad,,18-06-2012
Tostón, 4 A 6 Kg,"18,00","19,00","1,00",Eur / Unidad,,18-06-2012
Tostón,"6,01 A 8 Kg","20,00","21,00","1,00",Eur / Unidad,,18-06-2012
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,18-06-2012
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,18-06-2012
Porcino Ibérico,Pienso 150 Kg,"1,36 / 1,42","1,38 / 1,44","0,02",Eur / Kg. Vivo,,18-06-2012
Porcino Ibérico,Pienso 150 Kg extensivo,"1,44 / 1,50","1,46 / 1,52","0,02",Eur / Kg. Vivo,,18-06-2012
Porcino Ibérico,Lechones Hasta 23 Kg,"1,63 / 1,75","1,68 / 1,80","0,05",Eur / Kg. Vivo,,18-06-2012
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,18-06-2012
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,18-06-2012
Porcino Ibérico,Tostones 5 - 7 Kg,"10,00 / 12,00","12,00 / 14,00","2,00",Eur / Kg. Vivo,,18-06-2012
Ternero cruzado,Extra macho,"2,93","2,96","0,03",Eur / Kg. Vivo,,18-06-2012
Ternero cruzado,Extra hembra,"2,14","2,14","0,00",Eur / Kg. Vivo,,18-06-2012
Porcino Ibérico,Reproductoras,"140,00 / 195,00","140,00 / 195,00","0,00",Eur / Kg. Vivo,,18-06-2012
Ternero cruzado,Primera macho,"2,77","2,80","0,03",Eur / Kg. Vivo,,18-06-2012
Ternero cruzado,Primera hembra,"2,05","2,05","0,00",Eur / Kg. Vivo,,18-06-2012
Ternero cruzado,Segunda macho,"2,35","2,38","0,03",Eur / Kg. Vivo,,18-06-2012
Ternero cruzado,Segunda hembra,"1,67","1,67","0,00",Eur / Kg. Vivo,,18-06-2012
Ternero del país,Macho,"1,83","1,86","0,03",Eur / Kg. Vivo,,18-06-2012
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,18-06-2012
Bovino menor 12 meses,Especial macho,"3,98","4,01","0,03",Eur / Kg. Canal,,18-06-2012
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,87","3,87","0,00",Eur / Kg. Canal,,18-06-2012
Bovino menor 12 meses,Extra macho,"3,92","3,95","0,03",Eur / Kg. Canal,,18-06-2012
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,81","3,81","0,00",Eur / Kg. Canal,,18-06-2012
Bovino menor 12 meses,Primera macho ,"3,74","3,77","0,03",Eur / Kg. Canal,,18-06-2012
