Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"157,00","155,00","-2,00",Eur / Tm.,,16-02-2009
Cereales,Trigo pienso,"146,00","143,00","-3,00",Eur / Tm.,,16-02-2009
Cereales,Cebada,"142,00","138,00","-4,00",Eur / Tm.,,16-02-2009
Cereales,Avena,"142,00","138,00","-4,00",Eur / Tm.,,16-02-2009
Cereales,Centeno,"142,00","138,00","-4,00",Eur / Tm.,,16-02-2009
Cereales,Maíz,"164,00","160,00","-4,00",Eur / Tm.,,16-02-2009
Leguminosas,Garbanzo pedrosillano,"650,00","650,00","0,00",Eur / Tm.,,16-02-2009
Leguminosas,Lenteja de Salamanca,"970,00","970,00","0,00",Eur / Tm.,,16-02-2009
Leguminosas,Lenteja armuña D.O.,"1070,00","1070,00","0,00",Eur / Tm.,,16-02-2009
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,16-02-2009
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,16-02-2009
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,16-02-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,16-02-2009
Forrajes,Paja paquete pequeño,"36,00","36,00","0,00",Eur / Tm.,,16-02-2009
Forrajes,Paja paquete grande,"34,00","34,00","0,00",Eur / Tm.,,16-02-2009
Lechazo,Hasta 11 Kg,"3,30","2,90","-0,40",Eur / Kg. Vivo,,16-02-2009
Lechazo,"11,01 a 13 KG.","3,10","2,75","-0,35",Eur / Kg. Vivo,,16-02-2009
Lechazo,"13,01 a 15 KG.","2,70","2,50","-0,20",Eur / Kg. Vivo,,16-02-2009
Cordero,"15,01 a 19 KG.","2,25","2,25","0,00",Eur / Kg. Vivo,,16-02-2009
Cordero,"19,01 a 23 KG.","2,30","2,10","-0,20",Eur / Kg. Vivo,,16-02-2009
Cordero,"23,01 a 25,49 KG.","2,25","2,05","-0,20",Eur / Kg. Vivo,,16-02-2009
Cordero,"25,5 a 28 KG.","2,05","1,95","-0,10",Eur / Kg. Vivo,,16-02-2009
Cordero,"28,01 a 34 KG.","1,90","1,80","-0,10",Eur / Kg. Vivo,,16-02-2009
Oveja,Sacrificio,"2,00 / 5,00","2,00 / 5,00","0,00",Eur / Unidad,,16-02-2009
Porcino blanco,Selecto,"0,97 / 0,98","1,00 / 1,01","0,03",Eur / Kg. Vivo,,16-02-2009
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,16-02-2009
Porcino blanco,Normal,"0,96 / 0,97","0,99 / 1,00","0,03",Eur / Kg. Vivo,,16-02-2009
Porcino blanco,Graso,"1,02 / 1,03","1,05 / 1,06","0,03",Eur / Kg. Vivo,,16-02-2009
Porcino blanco,Cerdas,"0,54 / 0,57","0,56 / 0,59","0,02",Eur / Kg. Vivo,,16-02-2009
Lechón,Selecto,"47,00","50,00","3,00",Eur / Unidad,,16-02-2009
Tostón, 4 A 6 Kg,"13,00","13,00","0,00",Eur / Unidad,,16-02-2009
Tostón,"6,01 A 8 Kg","15,00","15,00","0,00",Eur / Unidad,,16-02-2009
Porcino Ibérico,Bellota 160-170 Kg,"1,45 / 1,69","1,44 / 1,68","-0,01",Eur / Kg. Vivo,,16-02-2009
Porcino Ibérico,Recebo 160-170 Kg,"1,09 / 1,33","1,09 / 1,33","0,00",Eur / Kg. Vivo,,16-02-2009
Porcino Ibérico,Pienso 150 Kg,"0,92 / 0,98","0,92 / 0,98","0,00",Eur / Kg. Vivo,,16-02-2009
Porcino Ibérico,Pienso 150 Kg extensivo,"0,98 / 1,04","0,98 / 1,04","0,00",Eur / Kg. Vivo,,16-02-2009
Porcino Ibérico,Lechones Hasta 23 Kg,"1,86 / 1,98","1,61 / 1,73","-0,25",Eur / Kg. Vivo,,16-02-2009
Porcino Ibérico,Marranos 30 - 60 Kg,"0,85 / 0,97","0,83 / 0,95","-0,02",Eur / Kg. Vivo,,16-02-2009
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,16-02-2009
Porcino Ibérico,Tostones 5 - 7 Kg,"8,00 / 10,00","10,00 / 12,00","2,00",Eur / Kg. Vivo,,16-02-2009
Ternero cruzado,Extra macho,"2,48","2,48","0,00",Eur / Kg. Vivo,,16-02-2009
Ternero cruzado,Extra hembra,"2,29","2,29","0,00",Eur / Kg. Vivo,,16-02-2009
Ternero cruzado,Primera macho,"2,32","2,32","0,00",Eur / Kg. Vivo,,16-02-2009
