Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"174,00","176,00","2,00",Eur / Tm.,,26-02-2007
Cereales,Trigo pienso,"169,00","171,00","2,00",Eur / Tm.,,26-02-2007
Cereales,Cebada,"156,00","157,00","1,00",Eur / Tm.,,26-02-2007
Cereales,Avena,"138,00","138,00","0,00",Eur / Tm.,,26-02-2007
Cereales,Centeno,"152,00","155,00","3,00",Eur / Tm.,,26-02-2007
Cereales,Maíz,"174,00","174,00","0,00",Eur / Tm.,,26-02-2007
Leguminosas,Garbanzo pedrosillano,"700,00","700,00","0,00",Eur / Tm.,,26-02-2007
Leguminosas,Lenteja de Salamanca,"1230,00","1230,00","0,00",Eur / Tm.,,26-02-2007
Leguminosas,Lenteja armuña D.O.,"1310,00","1310,00","0,00",Eur / Tm.,,26-02-2007
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,26-02-2007
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,26-02-2007
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,26-02-2007
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,26-02-2007
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,26-02-2007
Forrajes,Paja paquete grande,"41,00","41,00","0,00",Eur / Tm.,,26-02-2007
Lechazo,Hasta 11 Kg,"3,30","3,30","0,00",Eur / Kg. Vivo,,26-02-2007
Lechazo,"11,01 a 13 KG.","3,05","3,05","0,00",Eur / Kg. Vivo,,26-02-2007
Lechazo,"13,01 a 15 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,26-02-2007
Cordero,"15,01 a 19 KG.","2,45","2,45","0,00",Eur / Kg. Vivo,,26-02-2007
Cordero,"19,01 a 23 KG.","2,25","2,25","0,00",Eur / Kg. Vivo,,26-02-2007
Cordero,"23,01 a 25,49 KG.","2,10","2,10","0,00",Eur / Kg. Vivo,,26-02-2007
Cordero,"25,5 a 28 KG.","2,00","2,00","0,00",Eur / Kg. Vivo,,26-02-2007
Cordero,"28,01 a 34 KG.","1,85","1,85","0,00",Eur / Kg. Vivo,,26-02-2007
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,26-02-2007
Porcino blanco,Selecto,"1,09 / 1,10","1,10 / 1,11","0,01",Eur / Kg. Vivo,,26-02-2007
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,26-02-2007
Porcino blanco,Normal,"1,08 / 1,09","1,09 / 1,10","0,01",Eur / Kg. Vivo,,26-02-2007
Porcino blanco,Graso,"1,14 / 1,15","1,15 / 1,16","0,01",Eur / Kg. Vivo,,26-02-2007
Porcino blanco,Cerdas,"0,58 / 0,61","0,60 / 0,63","0,02",Eur / Kg. Vivo,,26-02-2007
Lechón,Selecto,"48,00","48,00","0,00",Eur / Unidad,,26-02-2007
Tostón, 4 A 6 Kg,"22,00","24,00","2,00",Eur / Unidad,,26-02-2007
Tostón,"6,01 A 8 Kg","25,00","27,00","2,00",Eur / Unidad,,26-02-2007
Porcino Ibérico,Bellota 160-170 Kg,"2,40 / 2,67","2,40 / 2,67","0,00",Eur / Kg. Vivo,,26-02-2007
Porcino Ibérico,Recebo 160-170 Kg,"1,98 / 2,28","1,98 / 2,28","0,00",Eur / Kg. Vivo,,26-02-2007
Porcino Ibérico,Pienso 150 Kg,"1,72 / 1,78","1,72 / 1,78","0,00",Eur / Kg. Vivo,,26-02-2007
Porcino Ibérico,Pienso 150 Kg extensivo,"1,78 / 1,84","1,78 / 1,84","0,00",Eur / Kg. Vivo,,26-02-2007
Porcino Ibérico,Lechones Hasta 23 Kg,"3,79 / 3,91","3,79 / 3,91","0,00",Eur / Kg. Vivo,,26-02-2007
Porcino Ibérico,Marranos 30 - 60 Kg,"2,57 / 2,69","2,57 / 2,69","0,00",Eur / Kg. Vivo,,26-02-2007
Porcino Ibérico,Primales,"2,35 / 2,47","2,35 / 2,47","0,00",Eur / Kg. Vivo,,26-02-2007
Porcino Ibérico,Tostones 5 - 7 Kg,"30,00 / 40,00","30,00 / 40,00","0,00",Eur / Kg. Vivo,,26-02-2007
Ternero cruzado,Extra macho,"2,95","2,95","0,00",Eur / Kg. Vivo,,26-02-2007
Ternero cruzado,Extra hembra,"2,37","2,37","0,00",Eur / Kg. Vivo,,26-02-2007
Ternero cruzado,Primera macho,"2,82","2,82","0,00",Eur / Kg. Vivo,,26-02-2007
Porcino Ibérico,Reproductoras,"220,00 / 340,00","220,00 / 340,00","0,00",Eur / Kg. Vivo,,26-02-2007
Ternero cruzado,Primera hembra,"2,28","2,28","0,00",Eur / Kg. Vivo,,26-02-2007
Ternero cruzado,Segunda macho,"2,33","2,33","0,00",Eur / Kg. Vivo,,26-02-2007
Ternero cruzado,Segunda hembra,"1,90","1,90","0,00",Eur / Kg. Vivo,,26-02-2007
Ternero del país,Macho,"1,46","1,46","0,00",Eur / Kg. Vivo,,26-02-2007
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,26-02-2007
Bovino menor 12 meses,Especial macho,"3,96","3,96","0,00",Eur / Kg. Canal,,26-02-2007
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,08","4,08","0,00",Eur / Kg. Canal,,26-02-2007
Bovino menor 12 meses,Extra macho,"3,90","3,90","0,00",Eur / Kg. Canal,,26-02-2007
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,02","4,02","0,00",Eur / Kg. Canal,,26-02-2007
Bovino menor 12 meses,Primera macho ,"3,66","3,66","0,00",Eur / Kg. Canal,,26-02-2007
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,93","3,93","0,00",Eur / Kg. Canal,,26-02-2007
