Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"261,00","263,00","2,00",Eur / Tm.,,03-12-2012
Cereales,Trigo pienso,"259,00","261,00","2,00",Eur / Tm.,,03-12-2012
Cereales,Cebada,"244,00","247,00","3,00",Eur / Tm.,,03-12-2012
Cereales,Avena,"244,00","244,00","0,00",Eur / Tm.,,03-12-2012
Cereales,Centeno,"241,00","243,00","2,00",Eur / Tm.,,03-12-2012
Cereales,Maíz,"249,00","251,00","2,00",Eur / Tm.,,03-12-2012
Leguminosas,Garbanzo pedrosillano,"670,00","650,00","-20,00",Eur / Tm.,,03-12-2012
Leguminosas,Lenteja de Salamanca,"1050,00","1050,00","0,00",Eur / Tm.,,03-12-2012
Leguminosas,Lenteja armuña D.O.,"1250,00","1250,00","0,00",Eur / Tm.,,03-12-2012
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,03-12-2012
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,03-12-2012
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,03-12-2012
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,03-12-2012
Forrajes,Paja paquete pequeño,"60,00","62,00","2,00",Eur / Tm.,,03-12-2012
Forrajes,Paja paquete grande,"57,00","59,00","2,00",Eur / Tm.,,03-12-2012
Lechazo,Extra,"5,60","5,65","0,05",Eur / Kg. Vivo,,03-12-2012
Lechazo,Hasta 11 Kg,"4,75","4,80","0,05",Eur / Kg. Vivo,,03-12-2012
Lechazo,"11,01 a 13 KG.","4,29","4,34","0,05",Eur / Kg. Vivo,,03-12-2012
Lechazo,"13,01 a 15 KG.","3,90","3,95","0,05",Eur / Kg. Vivo,,03-12-2012
Cordero,"15,01 a 19 KG.","3,65","3,65","0,00",Eur / Kg. Vivo,,03-12-2012
Cordero,"19,01 a 23 KG.","3,31","3,31","0,00",Eur / Kg. Vivo,,03-12-2012
Cordero,"23,01 a 25,49 KG.","3,20","3,20","0,00",Eur / Kg. Vivo,,03-12-2012
Cordero,"25,5 a 28 KG.","3,10","3,10","0,00",Eur / Kg. Vivo,,03-12-2012
Cordero,"28,01 a 34 KG.","2,80","2,80","0,00",Eur / Kg. Vivo,,03-12-2012
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,03-12-2012
Porcino blanco,Selecto,"1,36 / 1,37","1,35 / 1,36","-0,01",Eur / Kg. Vivo,,03-12-2012
Porcino blanco,Normal,"1,35 / 1,36","1,34 / 1,35","-0,01",Eur / Kg. Vivo,,03-12-2012
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,03-12-2012
Porcino blanco,Graso,"1,31 / 1,32","1,30 / 1,31","-0,01",Eur / Kg. Vivo,,03-12-2012
Porcino blanco,Cerdas,"0,82 / 0,86","0,81 / 0,85","-0,01",Eur / Kg. Vivo,,03-12-2012
Lechón,Selecto,"49,00","49,00","0,00",Eur / Unidad,,03-12-2012
Tostón, 4 A 6 Kg,"27,00","29,00","2,00",Eur / Unidad,,03-12-2012
Tostón,"6,01 A 8 Kg","29,00","31,00","2,00",Eur / Unidad,,03-12-2012
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","1,95 / 2,05","1,95",Eur / Kg. Vivo,,03-12-2012
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","1,83 / 1,94","1,83",Eur / Kg. Vivo,,03-12-2012
Porcino Ibérico,Pienso 150 Kg,"1,73 / 1,79","1,73 / 1,79","0,00",Eur / Kg. Vivo,,03-12-2012
Porcino Ibérico,Pienso 150 Kg extensivo,"1,77 / 1,83","1,77 / 1,83","0,00",Eur / Kg. Vivo,,03-12-2012
Porcino Ibérico,Lechones Hasta 23 Kg,"2,61 / 2,73","2,61 / 2,73","0,00",Eur / Kg. Vivo,,03-12-2012
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,03-12-2012
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,03-12-2012
Porcino Ibérico,Tostones 5 - 7 Kg,"26,00 / 28,00","26,00 / 28,00","0,00",Eur / Kg. Vivo,,03-12-2012
Ternero cruzado,Extra macho,"2,75","2,78","0,03",Eur / Kg. Vivo,,03-12-2012
Ternero cruzado,Extra hembra,"2,02","2,05","0,03",Eur / Kg. Vivo,,03-12-2012
Porcino Ibérico,Reproductoras,"140,00 / 195,00","140,00 / 195,00","0,00",Eur / Kg. Vivo,,03-12-2012
