Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"156,00","156,00","0,00",Eur / Tm.,,04-01-2010
Cereales,Trigo pienso,"148,00","148,00","0,00",Eur / Tm.,,04-01-2010
Cereales,Cebada,"133,00","133,00","0,00",Eur / Tm.,,04-01-2010
Cereales,Avena,"134,00","134,00","0,00",Eur / Tm.,,04-01-2010
Cereales,Centeno,"131,00","131,00","0,00",Eur / Tm.,,04-01-2010
Cereales,Maíz,"151,00","151,00","0,00",Eur / Tm.,,04-01-2010
Leguminosas,Garbanzo pedrosillano,"525,00","525,00","0,00",Eur / Tm.,,04-01-2010
Leguminosas,Lenteja de Salamanca,"1000,00","1000,00","0,00",Eur / Tm.,,04-01-2010
Leguminosas,Lenteja armuña D.O.,"1100,00","1100,00","0,00",Eur / Tm.,,04-01-2010
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,04-01-2010
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,04-01-2010
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,04-01-2010
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,04-01-2010
Forrajes,Paja paquete pequeño,"66,00","66,00","0,00",Eur / Tm.,,04-01-2010
Forrajes,Paja paquete grande,"64,00","64,00","0,00",Eur / Tm.,,04-01-2010
Lechazo,Hasta 11 Kg,"4,00","3,50","-0,50",Eur / Kg. Vivo,,04-01-2010
Lechazo,"11,01 a 13 KG.","3,85","3,35","-0,50",Eur / Kg. Vivo,,04-01-2010
Lechazo,"13,01 a 15 KG.","3,30","2,80","-0,50",Eur / Kg. Vivo,,04-01-2010
Cordero,"15,01 a 19 KG.","2,75","2,35","-0,40",Eur / Kg. Vivo,,04-01-2010
Cordero,"19,01 a 23 KG.","2,80","2,40","-0,40",Eur / Kg. Vivo,,04-01-2010
Cordero,"23,01 a 25,49 KG.","2,75","2,35","-0,40",Eur / Kg. Vivo,,04-01-2010
Cordero,"25,5 a 28 KG.","2,45","2,05","-0,40",Eur / Kg. Vivo,,04-01-2010
Cordero,"28,01 a 34 KG.","2,30","1,90","-0,40",Eur / Kg. Vivo,,04-01-2010
Oveja,Sacrificio,"2,00 / 10,00","2,00 / 10,00","0,00",Eur / Unidad,,04-01-2010
Porcino blanco,Selecto,"1,00 / 1,01","1,00 / 1,01","0,00",Eur / Kg. Vivo,,04-01-2010
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,04-01-2010
Porcino blanco,Normal,"0,99 / 1,00","0,99 / 1,00","0,00",Eur / Kg. Vivo,,04-01-2010
Porcino blanco,Graso,"0,98 / 0,99","0,98 / 0,99","0,00",Eur / Kg. Vivo,,04-01-2010
Porcino blanco,Cerdas,"0,58 / 0,61","0,58 / 0,61","0,00",Eur / Kg. Vivo,,04-01-2010
Lechón,Selecto,"39,00","39,00","0,00",Eur / Unidad,,04-01-2010
Tostón, 4 A 6 Kg,"30,00","28,00","-2,00",Eur / Unidad,,04-01-2010
Tostón,"6,01 A 8 Kg","32,00","30,00","-2,00",Eur / Unidad,,04-01-2010
Porcino Ibérico,Bellota 160-170 Kg,"1,66 / 1,86","1,65 / 1,85","-0,01",Eur / Kg. Vivo,,04-01-2010
Porcino Ibérico,Recebo 160-170 Kg,"1,47 / 1,66","1,46 / 1,65","-0,01",Eur / Kg. Vivo,,04-01-2010
Porcino Ibérico,Pienso 150 Kg,"1,38 / 1,44","1,38 / 1,44","0,00",Eur / Kg. Vivo,,04-01-2010
Porcino Ibérico,Pienso 150 Kg extensivo,"1,44 / 1,50","1,44 / 1,50","0,00",Eur / Kg. Vivo,,04-01-2010
Porcino Ibérico,Lechones Hasta 23 Kg,"2,40 / 2,52","2,40 / 2,52","0,00",Eur / Kg. Vivo,,04-01-2010
Porcino Ibérico,Marranos 30 - 60 Kg,"1,91 / 2,01","1,91 / 2,01","0,00",Eur / Kg. Vivo,,04-01-2010
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,04-01-2010
Porcino Ibérico,Tostones 5 - 7 Kg,"29,00 / 31,00","27,00 / 29,00","-2,00",Eur / Kg. Vivo,,04-01-2010
Ternero cruzado,Extra macho,"2,51","2,51","0,00",Eur / Kg. Vivo,,04-01-2010
Ternero cruzado,Extra hembra,"2,02","2,02","0,00",Eur / Kg. Vivo,,04-01-2010
Ternero cruzado,Primera macho,"2,35","2,35","0,00",Eur / Kg. Vivo,,04-01-2010
Porcino Ibérico,Reproductoras,"150,00 / 210,00","150,00 / 210,00","0,00",Eur / Kg. Vivo,,04-01-2010
