Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"239,00","236,00","-3,00",Eur / Tm.,,17-06-2013
Cereales,Trigo pienso,"237,00","234,00","-3,00",Eur / Tm.,,17-06-2013
Cereales,Cebada,"219,00","215,00","-4,00",Eur / Tm.,,17-06-2013
Cereales,Avena,"214,00","210,00","-4,00",Eur / Tm.,,17-06-2013
Cereales,Centeno,"212,00","208,00","-4,00",Eur / Tm.,,17-06-2013
Cereales,Maíz,"233,00","233,00","0,00",Eur / Tm.,,17-06-2013
Leguminosas,Garbanzo pedrosillano,"590,00","590,00","0,00",Eur / Tm.,,17-06-2013
Leguminosas,Lenteja de Salamanca,"910,00","910,00","0,00",Eur / Tm.,,17-06-2013
Leguminosas,Lenteja armuña D.O.,"1110,00","1110,00","0,00",Eur / Tm.,,17-06-2013
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,17-06-2013
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,17-06-2013
Forrajes,Forrajes (Avena),"85,00","85,00","0,00",Eur / Tm.,,17-06-2013
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,17-06-2013
Forrajes,Alfalfa empacada,"182,00","180,00","-2,00",Eur / Tm.,,17-06-2013
Forrajes,Veza henificada,"120,00","120,00","0,00",Eur / Tm.,,17-06-2013
Forrajes,Paja paquete pequeño,"40,00","39,00","-1,00",Eur / Tm.,,17-06-2013
Forrajes,Paja paquete grande,"37,00","36,00","-1,00",Eur / Tm.,,17-06-2013
Lechazo,Extra,"5,30","5,50","0,20",Eur / Kg. Vivo,,17-06-2013
Lechazo,Hasta 11 Kg,"4,45","4,65","0,20",Eur / Kg. Vivo,,17-06-2013
Lechazo,"11,01 a 13 KG.","4,09","4,29","0,20",Eur / Kg. Vivo,,17-06-2013
Lechazo,"13,01 a 15 KG.","3,75","3,95","0,20",Eur / Kg. Vivo,,17-06-2013
Cordero,"15,01 a 19 KG.","3,15","3,30","0,15",Eur / Kg. Vivo,,17-06-2013
Cordero,"19,01 a 23 KG.","2,81","2,96","0,15",Eur / Kg. Vivo,,17-06-2013
Cordero,"23,01 a 25,49 KG.","2,70","2,75","0,05",Eur / Kg. Vivo,,17-06-2013
Cordero,"25,5 a 28 KG.","2,60","2,65","0,05",Eur / Kg. Vivo,,17-06-2013
Cordero,"28,01 a 34 KG.","2,40","2,45","0,05",Eur / Kg. Vivo,,17-06-2013
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,17-06-2013
Porcino blanco,Selecto,"1,36 / 1,37","1,41 / 1,42","0,05",Eur / Kg. Vivo,,17-06-2013
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,17-06-2013
Porcino blanco,Normal,"1,35 / 1,36","1,40 / 1,41","0,05",Eur / Kg. Vivo,,17-06-2013
Porcino blanco,Graso,"1,31 / 1,32","1,36 / 1,37","0,05",Eur / Kg. Vivo,,17-06-2013
Porcino blanco,Cerdas,"0,75 / 0,78","0,77 / 0,80","0,02",Eur / Kg. Vivo,,17-06-2013
Lechón,Selecto,"48,00","48,00","0,00",Eur / Unidad,,17-06-2013
Tostón, 4 A 6 Kg,"27,00","27,00","0,00",Eur / Unidad,,17-06-2013
Tostón,"6,01 A 8 Kg","29,00","29,00","0,00",Eur / Unidad,,17-06-2013
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,17-06-2013
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,17-06-2013
Porcino Ibérico,Pienso 150 Kg,"2,09 / 2,15","2,11 / 2,17","0,02",Eur / Kg. Vivo,,17-06-2013
Porcino Ibérico,Pienso 150 Kg extensivo,"2,14 / 2,20","2,16 / 2,22","0,02",Eur / Kg. Vivo,,17-06-2013
Porcino Ibérico,Lechones Hasta 23 Kg,"3,63 / 3,75","3,73 / 3,85","0,10",Eur / Kg. Vivo,,17-06-2013
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,17-06-2013
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,17-06-2013
Porcino Ibérico,Tostones 5 - 7 Kg,"24,00 / 26,00","24,00 / 26,00","0,00",Eur / Kg. Vivo,,17-06-2013
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,17-06-2013
Ternero cruzado,Extra hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,17-06-2013
Ternero cruzado,Primera macho,"3,02","3,02","0,00",Eur / Kg. Vivo,,17-06-2013
