Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"247,00","247,00","0,00",Eur / Tm.,,25-02-2008
Cereales,Trigo pienso,"235,00","235,00","0,00",Eur / Tm.,,25-02-2008
Cereales,Cebada,"221,00","221,00","0,00",Eur / Tm.,,25-02-2008
Cereales,Avena,"206,00","206,00","0,00",Eur / Tm.,,25-02-2008
Cereales,Centeno,"0,00","0,00","0,00",Eur / Tm.,,25-02-2008
Cereales,Maíz,"227,00","227,00","0,00",Eur / Tm.,,25-02-2008
Leguminosas,Garbanzo pedrosillano,"550,00","550,00","0,00",Eur / Tm.,,25-02-2008
Leguminosas,Lenteja de Salamanca,"900,00","900,00","0,00",Eur / Tm.,,25-02-2008
Leguminosas,Lenteja armuña D.O.,"1100,00","1100,00","0,00",Eur / Tm.,,25-02-2008
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,25-02-2008
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,25-02-2008
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,25-02-2008
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,25-02-2008
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,25-02-2008
Forrajes,Paja paquete grande,"39,00","39,00","0,00",Eur / Tm.,,25-02-2008
Lechazo,Hasta 11 Kg,"3,10","2,95","-0,15",Eur / Kg. Vivo,,25-02-2008
Lechazo,"11,01 a 13 KG.","3,00","2,85","-0,15",Eur / Kg. Vivo,,25-02-2008
Lechazo,"13,01 a 15 KG.","2,45","2,45","0,00",Eur / Kg. Vivo,,25-02-2008
Cordero,"15,01 a 19 KG.","2,60","2,40","-0,20",Eur / Kg. Vivo,,25-02-2008
Cordero,"19,01 a 23 KG.","2,50","2,30","-0,20",Eur / Kg. Vivo,,25-02-2008
Cordero,"23,01 a 25,49 KG.","2,45","2,25","-0,20",Eur / Kg. Vivo,,25-02-2008
Cordero,"25,5 a 28 KG.","2,25","2,05","-0,20",Eur / Kg. Vivo,,25-02-2008
Cordero,"28,01 a 34 KG.","2,10","2,00","-0,10",Eur / Kg. Vivo,,25-02-2008
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,25-02-2008
Porcino blanco,Selecto,"1,12 / 1,13","1,15 / 1,16","0,03",Eur / Kg. Vivo,,25-02-2008
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,25-02-2008
Porcino blanco,Normal,"1,11 / 1,12","1,14 / 1,15","0,03",Eur / Kg. Vivo,,25-02-2008
Porcino blanco,Graso,"1,13 / 1,14","1,14 / 1,15","0,01",Eur / Kg. Vivo,,25-02-2008
Porcino blanco,Cerdas,"0,46 / 0,49","0,49 / 0,52","0,03",Eur / Kg. Vivo,,25-02-2008
Lechón,Selecto,"41,00","46,00","5,00",Eur / Unidad,,25-02-2008
Tostón, 4 A 6 Kg,"11,00","12,00","1,00",Eur / Unidad,,25-02-2008
