Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"146,00","146,00","0,00",Eur / Tm.,,27-02-2006
Cereales,Trigo pienso,"0,00 / 0,00","0,00","0,00",Eur / Tm.,,27-02-2006
Cereales,Cebada,"141,00","140,00","-1,00",Eur / Tm.,,27-02-2006
Cereales,Avena,"145,00","145,00","0,00",Eur / Tm.,,27-02-2006
Cereales,Centeno,"0,00","0,00","0,00",Eur / Tm.,,27-02-2006
Cereales,Maíz,"142,00","142,00","0,00",Eur / Tm.,,27-02-2006
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,27-02-2006
Leguminosas,Lenteja de Salamanca,"0,00","0,00","0,00",Eur / Tm.,,27-02-2006
Leguminosas,Lenteja armuña D.O.,"0,00 / 0,00","0,00","0,00",Eur / Tm.,,27-02-2006
Oleaginosas,Girasol,"0,00 / 0,00","0,00","0,00",Eur / Tm.,,27-02-2006
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,27-02-2006
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,27-02-2006
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,27-02-2006
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,27-02-2006
Forrajes,Paja paquete grande,"100,00","100,00","0,00",Eur / Tm.,,27-02-2006
Lechazo,Hasta 11 Kg,"3,00","3,00","0,00",Eur / Kg. Vivo,,27-02-2006
Lechazo,"11,01 a 13 KG.","2,80","2,80","0,00",Eur / Kg. Vivo,,27-02-2006
Lechazo,"13,01 a 15 KG.","2,60","2,60","0,00",Eur / Kg. Vivo,,27-02-2006
Cordero,"15,01 a 19 KG.","2,40","2,40","0,00",Eur / Kg. Vivo,,27-02-2006
Cordero,"19,01 a 23 KG.","2,20","2,20","0,00",Eur / Kg. Vivo,,27-02-2006
Cordero,"23,01 a 25,49 KG.","2,10","2,10","0,00",Eur / Kg. Vivo,,27-02-2006
Cordero,"25,5 a 28 KG.","1,90","1,90","0,00",Eur / Kg. Vivo,,27-02-2006
Cordero,"28,01 a 34 KG.","1,80","1,80","0,00",Eur / Kg. Vivo,,27-02-2006
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,27-02-2006
Porcino blanco,Selecto,"1,16 / 1,17","1,16 / 1,17","0,00",Eur / Kg. Vivo,,27-02-2006
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,27-02-2006
Porcino blanco,Normal,"1,15 / 1,16","1,15 / 1,16","0,00",Eur / Kg. Vivo,,27-02-2006
Porcino blanco,Graso,"1,21 / 1,22","1,21 / 1,22","0,00",Eur / Kg. Vivo,,27-02-2006
Porcino blanco,Cerdas,"0,58 / 0,61","0,58 / 0,61","0,00",Eur / Kg. Vivo,,27-02-2006
Lechón,Selecto,"53,00","53,00","0,00",Eur / Unidad,,27-02-2006
Tostón, 4 A 6 Kg,"22,00","22,00","0,00",Eur / Unidad,,27-02-2006
Tostón,"6,01 A 8 Kg","25,00","25,00","0,00",Eur / Unidad,,27-02-2006
Porcino Ibérico,Bellota 160-170 Kg,"2,30 / 2,48","2,30 / 2,48","0,00",Eur / Kg. Vivo,,27-02-2006
Porcino Ibérico,Recebo 160-170 Kg,"1,89 / 2,19","1,89 / 2,19","0,00",Eur / Kg. Vivo,,27-02-2006
Porcino Ibérico,Pienso 150 Kg,"1,69 / 1,75","1,69 / 1,75","0,00",Eur / Kg. Vivo,,27-02-2006
Porcino Ibérico,Pienso 150 Kg extensivo,"1,75 / 1,81","1,75 / 1,81","0,00",Eur / Kg. Vivo,,27-02-2006
Porcino Ibérico,Lechones Hasta 23 Kg,"3,76 / 3,88","3,76 / 3,88","0,00",Eur / Kg. Vivo,,27-02-2006
Porcino Ibérico,Marranos 30 - 60 Kg,"2,46 / 2,58","2,46 / 2,58","0,00",Eur / Kg. Vivo,,27-02-2006
Porcino Ibérico,Primales,"1,82 / 1,94","1,82 / 1,94","0,00",Eur / Kg. Vivo,,27-02-2006
Porcino Ibérico,Tostones 5 - 7 Kg,"30,00 / 40,00","30,00 / 40,00","0,00",Eur / Kg. Vivo,,27-02-2006
Ternero cruzado,Extra macho,"2,80","2,80","0,00",Eur / Kg. Vivo,,27-02-2006
Ternero cruzado,Extra hembra,"2,28","2,28","0,00",Eur / Kg. Vivo,,27-02-2006
Ternero cruzado,Primera macho,"2,67","2,67","0,00",Eur / Kg. Vivo,,27-02-2006
Porcino Ibérico,Reproductoras,"220,00 / 340,00","220,00 / 340,00","0,00",Eur / Kg. Vivo,,27-02-2006
Ternero cruzado,Primera hembra,"2,19","2,19","0,00",Eur / Kg. Vivo,,27-02-2006
