Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"153,00","159,00","6,00",Eur / Tm.,,18-05-2009
Cereales,Trigo pienso,"143,00","149,00","6,00",Eur / Tm.,,18-05-2009
Cereales,Cebada,"133,00","139,00","6,00",Eur / Tm.,,18-05-2009
Cereales,Avena,"133,00","139,00","6,00",Eur / Tm.,,18-05-2009
Cereales,Centeno,"133,00","139,00","6,00",Eur / Tm.,,18-05-2009
Cereales,Maíz,"161,00","167,00","6,00",Eur / Tm.,,18-05-2009
Leguminosas,Garbanzo pedrosillano,"650,00","650,00","0,00",Eur / Tm.,,18-05-2009
Leguminosas,Lenteja de Salamanca,"970,00","970,00","0,00",Eur / Tm.,,18-05-2009
Leguminosas,Lenteja armuña D.O.,"1070,00","1070,00","0,00",Eur / Tm.,,18-05-2009
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,18-05-2009
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,18-05-2009
Forrajes,Alfalfa empacada,"0,00","200,00","200,00",Eur / Tm.,,18-05-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,18-05-2009
Forrajes,Paja paquete pequeño,"47,00","47,00","0,00",Eur / Tm.,,18-05-2009
Forrajes,Paja paquete grande,"45,00","45,00","0,00",Eur / Tm.,,18-05-2009
Lechazo,Hasta 11 Kg,"3,60","3,60","0,00",Eur / Kg. Vivo,,18-05-2009
Lechazo,"11,01 a 13 KG.","3,40","3,40","0,00",Eur / Kg. Vivo,,18-05-2009
Lechazo,"13,01 a 15 KG.","2,90","2,90","0,00",Eur / Kg. Vivo,,18-05-2009
Cordero,"15,01 a 19 KG.","2,05","2,05","0,00",Eur / Kg. Vivo,,18-05-2009
Cordero,"19,01 a 23 KG.","1,90","1,90","0,00",Eur / Kg. Vivo,,18-05-2009
Cordero,"23,01 a 25,49 KG.","1,85","1,85","0,00",Eur / Kg. Vivo,,18-05-2009
Cordero,"25,5 a 28 KG.","1,85","1,75","-0,10",Eur / Kg. Vivo,,18-05-2009
Cordero,"28,01 a 34 KG.","1,80","1,70","-0,10",Eur / Kg. Vivo,,18-05-2009
Oveja,Sacrificio,"2,00 / 5,00","2,00 / 5,00","0,00",Eur / Unidad,,18-05-2009
Porcino blanco,Selecto,"1,10 / 1,11","1,10 / 1,11","0,00",Eur / Kg. Vivo,,18-05-2009
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,18-05-2009
Porcino blanco,Normal,"1,09 / 1,10","1,09 / 1,10","0,00",Eur / Kg. Vivo,,18-05-2009
Porcino blanco,Graso,"1,11 / 1,12","1,11 / 1,12","0,00",Eur / Kg. Vivo,,18-05-2009
Porcino blanco,Cerdas,"0,63 / 0,66","0,63 / 0,66","0,00",Eur / Kg. Vivo,,18-05-2009
Lechón,Selecto,"39,00","38,00","-1,00",Eur / Unidad,,18-05-2009
Tostón, 4 A 6 Kg,"15,00","15,00","0,00",Eur / Unidad,,18-05-2009
Tostón,"6,01 A 8 Kg","17,00","17,00","0,00",Eur / Unidad,,18-05-2009
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,18-05-2009
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,18-05-2009
Porcino Ibérico,Pienso 150 Kg,"1,01 / 1,07","1,01 / 1,07","0,00",Eur / Kg. Vivo,,18-05-2009
Porcino Ibérico,Pienso 150 Kg extensivo,"1,07 / 1,13","1,07 / 1,13","0,00",Eur / Kg. Vivo,,18-05-2009
Porcino Ibérico,Lechones Hasta 23 Kg,"1,34 / 1,46","1,24 / 1,36","-0,10",Eur / Kg. Vivo,,18-05-2009
Porcino Ibérico,Marranos 30 - 60 Kg,"1,08 / 1,18","1,08 / 1,18","0,00",Eur / Kg. Vivo,,18-05-2009
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,18-05-2009
