Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"160,00","158,00","-2,00",Eur / Tm.,,20-07-2009
Cereales,Trigo pienso,"144,00","144,00","0,00",Eur / Tm.,,20-07-2009
Cereales,Cebada,"129,00","128,00","-1,00",Eur / Tm.,,20-07-2009
Cereales,Avena,"138,00","138,00","0,00",Eur / Tm.,,20-07-2009
Cereales,Centeno,"138,00","138,00","0,00",Eur / Tm.,,20-07-2009
Cereales,Maíz,"163,00","161,00","-2,00",Eur / Tm.,,20-07-2009
Leguminosas,Garbanzo pedrosillano,"650,00","650,00","0,00",Eur / Tm.,,20-07-2009
Leguminosas,Lenteja de Salamanca,"970,00","970,00","0,00",Eur / Tm.,,20-07-2009
Leguminosas,Lenteja armuña D.O.,"1070,00","1070,00","0,00",Eur / Tm.,,20-07-2009
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,20-07-2009
Forrajes,Forrajes (Avena),"110,00","0,00","-110,00",Eur / Tm.,,20-07-2009
Forrajes,Alfalfa empacada,"187,00","185,00","-2,00",Eur / Tm.,,20-07-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,20-07-2009
Forrajes,Paja paquete pequeño,"56,00","54,00","-2,00",Eur / Tm.,,20-07-2009
Forrajes,Paja paquete grande,"54,00","52,00","-2,00",Eur / Tm.,,20-07-2009
Lechazo,Hasta 11 Kg,"4,55","4,85","0,30",Eur / Kg. Vivo,,20-07-2009
Lechazo,"11,01 a 13 KG.","4,10","4,40","0,30",Eur / Kg. Vivo,,20-07-2009
Lechazo,"13,01 a 15 KG.","3,30","3,60","0,30",Eur / Kg. Vivo,,20-07-2009
Cordero,"15,01 a 19 KG.","2,40","2,70","0,30",Eur / Kg. Vivo,,20-07-2009
Cordero,"19,01 a 23 KG.","2,05","2,35","0,30",Eur / Kg. Vivo,,20-07-2009
Cordero,"23,01 a 25,49 KG.","2,00","2,30","0,30",Eur / Kg. Vivo,,20-07-2009
Cordero,"25,5 a 28 KG.","1,90","1,90","0,00",Eur / Kg. Vivo,,20-07-2009
Cordero,"28,01 a 34 KG.","1,85","1,85","0,00",Eur / Kg. Vivo,,20-07-2009
Oveja,Sacrificio,"2,00 / 5,00","2,00 / 5,00","0,00",Eur / Unidad,,20-07-2009
Porcino blanco,Selecto,"1,31 / 1,32","1,31 / 1,32","0,00",Eur / Kg. Vivo,,20-07-2009
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,20-07-2009
Porcino blanco,Normal,"1,30 / 1,31","1,30 / 1,31","0,00",Eur / Kg. Vivo,,20-07-2009
Porcino blanco,Graso,"1,30 / 1,31","1,30 / 1,31","0,00",Eur / Kg. Vivo,,20-07-2009
Porcino blanco,Cerdas,"0,62 / 0,65","0,61 / 0,64","-0,01",Eur / Kg. Vivo,,20-07-2009
Lechón,Selecto,"39,00","40,00","1,00",Eur / Unidad,,20-07-2009
Tostón, 4 A 6 Kg,"18,00","18,00","0,00",Eur / Unidad,,20-07-2009
Tostón,"6,01 A 8 Kg","20,00","20,00","0,00",Eur / Unidad,,20-07-2009
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,20-07-2009
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,20-07-2009
Porcino Ibérico,Pienso 150 Kg,"1,24 / 1,30","1,25 / 1,31","0,01",Eur / Kg. Vivo,,20-07-2009
Porcino Ibérico,Pienso 150 Kg extensivo,"1,30 / 1,36","1,31 / 1,37","0,01",Eur / Kg. Vivo,,20-07-2009
Porcino Ibérico,Lechones Hasta 23 Kg,"1,51 / 1,63","1,63 / 1,75","0,12",Eur / Kg. Vivo,,20-07-2009
Porcino Ibérico,Marranos 30 - 60 Kg,"1,31 / 1,41","1,43 / 1,53","0,12",Eur / Kg. Vivo,,20-07-2009
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,20-07-2009
Porcino Ibérico,Tostones 5 - 7 Kg,"16,00 / 18,00","16,00 / 18,00","0,00",Eur / Kg. Vivo,,20-07-2009
Ternero cruzado,Extra macho,"2,48","2,48","0,00",Eur / Kg. Vivo,,20-07-2009
Ternero cruzado,Extra hembra,"2,20","2,20","0,00",Eur / Kg. Vivo,,20-07-2009
Ternero cruzado,Primera macho,"2,32","2,32","0,00",Eur / Kg. Vivo,,20-07-2009
Porcino Ibérico,Reproductoras,"150,00 / 210,00","150,00 / 210,00","0,00",Eur / Kg. Vivo,,20-07-2009
Ternero cruzado,Primera hembra,"2,11","2,11","0,00",Eur / Kg. Vivo,,20-07-2009
Ternero cruzado,Segunda macho,"1,93","1,93","0,00",Eur / Kg. Vivo,,20-07-2009
Ternero cruzado,Segunda hembra,"1,73","1,73","0,00",Eur / Kg. Vivo,,20-07-2009
Ternero del país,Macho,"1,41","1,41","0,00",Eur / Kg. Vivo,,20-07-2009
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,20-07-2009
Bovino menor 12 meses,Especial macho,"3,23","3,29","0,06",Eur / Kg. Canal,,20-07-2009
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,60","3,66","0,06",Eur / Kg. Canal,,20-07-2009
Bovino menor 12 meses,Extra macho,"3,17","3,23","0,06",Eur / Kg. Canal,,20-07-2009
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,54","3,60","0,06",Eur / Kg. Canal,,20-07-2009
Bovino menor 12 meses,Primera macho ,"2,99","3,05","0,06",Eur / Kg. Canal,,20-07-2009
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,45","3,51","0,06",Eur / Kg. Canal,,20-07-2009
Bovino menor 12 meses,Segunda macho,"2,70","2,76","0,06",Eur / Kg. Canal,,20-07-2009
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,36","3,42","0,06",Eur / Kg. Canal,,20-07-2009
Ternera mayor 12 meses,Especial menor 270 Kg,"3,52","3,55","0,03",Eur / Kg. Canal,,20-07-2009
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,43","3,46","0,03",Eur / Kg. Canal,,20-07-2009
Ternera mayor 12 meses,Extra menor  270 Kg,"3,49","3,52","0,03",Eur / Kg. Canal,,20-07-2009
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,37","3,40","0,03",Eur / Kg. Canal,,20-07-2009
Ternera mayor 12 meses,Primera menor 270 Kg,"3,40","3,43","0,03",Eur / Kg. Canal,,20-07-2009
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,28","3,31","0,03",Eur / Kg. Canal,,20-07-2009
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,22","3,25","0,03",Eur / Kg. Canal,,20-07-2009
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,10","3,13","0,03",Eur / Kg. Canal,,20-07-2009
Añojo,Especial menor 350 Kg,"3,18","3,24","0,06",Eur / Kg. Canal,,20-07-2009
Añojo,Especial mayor 350 Kg,"3,06","3,12","0,06",Eur / Kg. Canal,,20-07-2009
Añojo,Extra menor 350 Kg,"3,12","3,18","0,06",Eur / Kg. Canal,,20-07-2009
Añojo,Extra mayor 350 Kg,"3,00","3,06","0,06",Eur / Kg. Canal,,20-07-2009
Añojo,Primera menor 350 Kg,"2,97","3,03","0,06",Eur / Kg. Canal,,20-07-2009
Añojo,Primera mayor 350 Kg,"2,84","2,90","0,06",Eur / Kg. Canal,,20-07-2009
Añojo,Segunda menor 350 Kg,"2,78","2,84","0,06",Eur / Kg. Canal,,20-07-2009
Añojo,Segunda mayor 350 Kg,"2,66","2,72","0,06",Eur / Kg. Canal,,20-07-2009
Erales,Extra,"2,52","2,58","0,06",Eur / Kg. Canal,,20-07-2009
Erales,Primera,"1,97","2,03","0,06",Eur / Kg. Canal,,20-07-2009
Erales,Segunda,"1,49","1,55","0,06",Eur / Kg. Canal,,20-07-2009
Novillos,Extra,"2,12","2,18","0,06",Eur / Kg. Canal,,20-07-2009
Novillos,Primera,"1,58","1,64","0,06",Eur / Kg. Canal,,20-07-2009
Novillos,Segunda,"1,10","1,16","0,06",Eur / Kg. Canal,,20-07-2009
Toro,Extra,"2,10","2,10","0,00",Eur / Kg. Canal,,20-07-2009
Toro,Primera,"1,80","1,80","0,00",Eur / Kg. Canal,,20-07-2009
Toro,Segunda,"1,68","1,68","0,00",Eur / Kg. Canal,,20-07-2009
Vaca,Extra,"2,47","2,47","0,00",Eur / Kg. Canal,,20-07-2009
Vaca,Primera,"2,28","2,28","0,00",Eur / Kg. Canal,,20-07-2009
Vaca,Segunda,"1,95","1,95","0,00",Eur / Kg. Canal,,20-07-2009
Vaca,Tercera,"1,74","1,74","0,00",Eur / Kg. Canal,,20-07-2009
Vaca,Fábrica,"1,17","1,17","0,00",Eur / Kg. Canal,,20-07-2009
