Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"155,00","155,00","0,00",Eur / Tm.,,23-11-2009
Cereales,Trigo pienso,"146,00","146,00","0,00",Eur / Tm.,,23-11-2009
Cereales,Cebada,"132,00","132,00","0,00",Eur / Tm.,,23-11-2009
Cereales,Avena,"134,00","134,00","0,00",Eur / Tm.,,23-11-2009
Cereales,Centeno,"131,00","131,00","0,00",Eur / Tm.,,23-11-2009
Cereales,Maíz,"149,00","150,00","1,00",Eur / Tm.,,23-11-2009
Leguminosas,Garbanzo pedrosillano,"550,00","550,00","0,00",Eur / Tm.,,23-11-2009
Leguminosas,Lenteja de Salamanca,"1000,00","1000,00","0,00",Eur / Tm.,,23-11-2009
Leguminosas,Lenteja armuña D.O.,"1100,00","1100,00","0,00",Eur / Tm.,,23-11-2009
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,23-11-2009
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,23-11-2009
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,23-11-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,23-11-2009
Forrajes,Paja paquete pequeño,"66,00","66,00","0,00",Eur / Tm.,,23-11-2009
Forrajes,Paja paquete grande,"64,00","64,00","0,00",Eur / Tm.,,23-11-2009
Lechazo,Hasta 11 Kg,"4,45","4,15","-0,30",Eur / Kg. Vivo,,23-11-2009
Lechazo,"11,01 a 13 KG.","4,30","4,00","-0,30",Eur / Kg. Vivo,,23-11-2009
Lechazo,"13,01 a 15 KG.","3,65","3,45","-0,20",Eur / Kg. Vivo,,23-11-2009
Cordero,"15,01 a 19 KG.","3,20","3,10","-0,10",Eur / Kg. Vivo,,23-11-2009
Cordero,"19,01 a 23 KG.","3,15","3,15","0,00",Eur / Kg. Vivo,,23-11-2009
Cordero,"23,01 a 25,49 KG.","3,00","3,00","0,00",Eur / Kg. Vivo,,23-11-2009
Cordero,"25,5 a 28 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,23-11-2009
Cordero,"28,01 a 34 KG.","2,55","2,55","0,00",Eur / Kg. Vivo,,23-11-2009
Oveja,Sacrificio,"2,00 / 10,00","2,00 / 10,00","0,00",Eur / Unidad,,23-11-2009
Porcino blanco,Selecto,"0,99 / 1,00","1,01 / 1,02","0,02",Eur / Kg. Vivo,,23-11-2009
Oveja,Vida,"54,00 / 56,00","54,00 / 56,00","0,00",Eur / Unidad,,23-11-2009
Porcino blanco,Normal,"0,98 / 0,99","1,00 / 1,01","0,02",Eur / Kg. Vivo,,23-11-2009
Porcino blanco,Graso,"0,97 / 0,98","0,99 / 1,00","0,02",Eur / Kg. Vivo,,23-11-2009
Porcino blanco,Cerdas,"0,58 / 0,61","0,58 / 0,61","0,00",Eur / Kg. Vivo,,23-11-2009
Lechón,Selecto,"37,00","39,00","2,00",Eur / Unidad,,23-11-2009
Tostón, 4 A 6 Kg,"26,00","27,00","1,00",Eur / Unidad,,23-11-2009
Tostón,"6,01 A 8 Kg","28,00","29,00","1,00",Eur / Unidad,,23-11-2009
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,23-11-2009
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,23-11-2009
Porcino Ibérico,Pienso 150 Kg,"1,39 / 1,45","1,39 / 1,45","0,00",Eur / Kg. Vivo,,23-11-2009
Porcino Ibérico,Pienso 150 Kg extensivo,"1,45 / 1,51","1,45 / 1,51","0,00",Eur / Kg. Vivo,,23-11-2009
Porcino Ibérico,Lechones Hasta 23 Kg,"2,35 / 2,47","2,35 / 2,47","0,00",Eur / Kg. Vivo,,23-11-2009
Porcino Ibérico,Marranos 30 - 60 Kg,"1,91 / 2,01","1,91 / 2,01","0,00",Eur / Kg. Vivo,,23-11-2009
Porcino Ibérico,Primales,"1,35 / 1,65","1,35 / 1,65","0,00",Eur / Kg. Vivo,,23-11-2009
Porcino Ibérico,Tostones 5 - 7 Kg,"26,00 / 28,00","26,00 / 28,00","0,00",Eur / Kg. Vivo,,23-11-2009
Ternero cruzado,Extra macho,"2,48","2,48","0,00",Eur / Kg. Vivo,,23-11-2009
Ternero cruzado,Extra hembra,"2,02","2,02","0,00",Eur / Kg. Vivo,,23-11-2009
Ternero cruzado,Primera macho,"2,32","2,32","0,00",Eur / Kg. Vivo,,23-11-2009
Porcino Ibérico,Reproductoras,"150,00 / 210,00","150,00 / 210,00","0,00",Eur / Kg. Vivo,,23-11-2009
Ternero cruzado,Primera hembra,"1,93","1,93","0,00",Eur / Kg. Vivo,,23-11-2009
Ternero cruzado,Segunda macho,"1,90","1,90","0,00",Eur / Kg. Vivo,,23-11-2009
Ternero cruzado,Segunda hembra,"1,55","1,55","0,00",Eur / Kg. Vivo,,23-11-2009
Ternero del país,Macho,"1,38","1,38","0,00",Eur / Kg. Vivo,,23-11-2009
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,23-11-2009
Bovino menor 12 meses,Especial macho,"3,53","3,56","0,03",Eur / Kg. Canal,,23-11-2009
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,72","3,72","0,00",Eur / Kg. Canal,,23-11-2009
Bovino menor 12 meses,Extra macho,"3,47","3,50","0,03",Eur / Kg. Canal,,23-11-2009
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,66","3,66","0,00",Eur / Kg. Canal,,23-11-2009
Bovino menor 12 meses,Primera macho ,"3,29","3,32","0,03",Eur / Kg. Canal,,23-11-2009
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,57","3,57","0,00",Eur / Kg. Canal,,23-11-2009
Bovino menor 12 meses,Segunda macho,"3,00","3,03","0,03",Eur / Kg. Canal,,23-11-2009
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,48","3,48","0,00",Eur / Kg. Canal,,23-11-2009
Ternera mayor 12 meses,Especial menor 270 Kg,"3,61","3,61","0,00",Eur / Kg. Canal,,23-11-2009
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,52","3,52","0,00",Eur / Kg. Canal,,23-11-2009
Ternera mayor 12 meses,Extra menor  270 Kg,"3,58","3,58","0,00",Eur / Kg. Canal,,23-11-2009
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,46","3,46","0,00",Eur / Kg. Canal,,23-11-2009
Ternera mayor 12 meses,Primera menor 270 Kg,"3,49","3,49","0,00",Eur / Kg. Canal,,23-11-2009
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,37","3,37","0,00",Eur / Kg. Canal,,23-11-2009
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,31","3,31","0,00",Eur / Kg. Canal,,23-11-2009
