Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"153,00","154,00","1,00",Eur / Tm.,,18-09-2006
Cereales,Trigo pienso,"141,00","145,00","4,00",Eur / Tm.,,18-09-2006
Cereales,Cebada,"125,00","128,00","3,00",Eur / Tm.,,18-09-2006
Cereales,Avena,"136,00","140,00","4,00",Eur / Tm.,,18-09-2006
Cereales,Centeno,"136,00","140,00","4,00",Eur / Tm.,,18-09-2006
Cereales,Maíz,"156,00","157,00","1,00",Eur / Tm.,,18-09-2006
Leguminosas,Garbanzo pedrosillano,"660,00","660,00","0,00",Eur / Tm.,,18-09-2006
Leguminosas,Lenteja de Salamanca,"1100,00","1200,00","100,00",Eur / Tm.,,18-09-2006
Leguminosas,Lenteja armuña D.O.,"1150,00","1250,00","100,00",Eur / Tm.,,18-09-2006
Oleaginosas,Girasol,"230,00","230,00","0,00",Eur / Tm.,,18-09-2006
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,18-09-2006
Forrajes,Alfalfa empacada,"120,00","120,00","0,00",Eur / Tm.,,18-09-2006
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,18-09-2006
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,18-09-2006
Forrajes,Paja paquete grande,"36,00","36,00","0,00",Eur / Tm.,,18-09-2006
Lechazo,Hasta 11 Kg,"5,65","5,15","-0,50",Eur / Kg. Vivo,,18-09-2006
Lechazo,"11,01 a 13 KG.","4,95","4,45","-0,50",Eur / Kg. Vivo,,18-09-2006
Lechazo,"13,01 a 15 KG.","4,45","3,95","-0,50",Eur / Kg. Vivo,,18-09-2006
Cordero,"15,01 a 19 KG.","3,65","3,15","-0,50",Eur / Kg. Vivo,,18-09-2006
Cordero,"19,01 a 23 KG.","3,00","2,50","-0,50",Eur / Kg. Vivo,,18-09-2006
Cordero,"23,01 a 25,49 KG.","3,05","2,55","-0,50",Eur / Kg. Vivo,,18-09-2006
Cordero,"25,5 a 28 KG.","2,65","2,40","-0,25",Eur / Kg. Vivo,,18-09-2006
Cordero,"28,01 a 34 KG.","2,30","2,05","-0,25",Eur / Kg. Vivo,,18-09-2006
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,18-09-2006
Porcino blanco,Selecto,"1,25 / 1,26","1,24 / 1,25","-0,01",Eur / Kg. Vivo,,18-09-2006
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,18-09-2006
Porcino blanco,Normal,"1,24 / 1,25","1,23 / 1,24","-0,01",Eur / Kg. Vivo,,18-09-2006
Porcino blanco,Graso,"1,26 / 1,27","1,25 / 1,26","-0,01",Eur / Kg. Vivo,,18-09-2006
Porcino blanco,Cerdas,"0,62 / 0,65","0,61 / 0,64","-0,01",Eur / Kg. Vivo,,18-09-2006
Lechón,Selecto,"40,00","40,00","0,00",Eur / Unidad,,18-09-2006
Tostón, 4 A 6 Kg,"26,00","26,00","0,00",Eur / Unidad,,18-09-2006
Tostón,"6,01 A 8 Kg","29,00","29,00","0,00",Eur / Unidad,,18-09-2006
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,18-09-2006
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,18-09-2006
Porcino Ibérico,Pienso 150 Kg,"1,68 / 1,74","1,69 / 1,75","0,01",Eur / Kg. Vivo,,18-09-2006
Porcino Ibérico,Pienso 150 Kg extensivo,"1,74 / 1,80","1,75 / 1,81","0,01",Eur / Kg. Vivo,,18-09-2006
Porcino Ibérico,Lechones Hasta 23 Kg,"3,11 / 3,23","3,11 / 3,23","0,00",Eur / Kg. Vivo,,18-09-2006
Porcino Ibérico,Marranos 30 - 60 Kg,"2,35 / 2,47","2,35 / 2,47","0,00",Eur / Kg. Vivo,,18-09-2006
Porcino Ibérico,Primales,"2,17 / 2,90","2,17 / 2,29","0,00",Eur / Kg. Vivo,,18-09-2006
Porcino Ibérico,Tostones 5 - 7 Kg,"28,00 / 38,00","28,00 / 38,00","0,00",Eur / Kg. Vivo,,18-09-2006
Ternero cruzado,Extra macho,"2,83","2,86","0,03",Eur / Kg. Vivo,,18-09-2006
