Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"204,00","202,00","-2,00",Eur / Tm.,,23-08-2010
Cereales,Trigo pienso,"200,00","198,00","-2,00",Eur / Tm.,,23-08-2010
Cereales,Cebada,"181,00","180,00","-1,00",Eur / Tm.,,23-08-2010
Cereales,Avena,"179,00","176,00","-3,00",Eur / Tm.,,23-08-2010
Cereales,Centeno,"177,00","174,00","-3,00",Eur / Tm.,,23-08-2010
Cereales,Maíz,"222,00","220,00","-2,00",Eur / Tm.,,23-08-2010
Leguminosas,Garbanzo pedrosillano,"500,00","480,00","-20,00",Eur / Tm.,,23-08-2010
Leguminosas,Lenteja de Salamanca,"1180,00","1200,00","20,00",Eur / Tm.,,23-08-2010
Leguminosas,Lenteja armuña D.O.,"1380,00","1400,00","20,00",Eur / Tm.,,23-08-2010
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,23-08-2010
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,23-08-2010
Forrajes,Alfalfa empacada,"135,00","135,00","0,00",Eur / Tm.,,23-08-2010
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,23-08-2010
Forrajes,Paja paquete pequeño,"45,00","45,00","0,00",Eur / Tm.,,23-08-2010
Forrajes,Paja paquete grande,"42,00","42,00","0,00",Eur / Tm.,,23-08-2010
Lechazo,Hasta 11 Kg,"4,80","4,90","0,10",Eur / Kg. Vivo,,23-08-2010
Lechazo,"11,01 a 13 KG.","4,65","4,75","0,10",Eur / Kg. Vivo,,23-08-2010
Lechazo,"13,01 a 15 KG.","3,85","3,95","0,10",Eur / Kg. Vivo,,23-08-2010
Cordero,"15,01 a 19 KG.","2,65","2,85","0,20",Eur / Kg. Vivo,,23-08-2010
Cordero,"19,01 a 23 KG.","2,55","2,75","0,20",Eur / Kg. Vivo,,23-08-2010
Cordero,"23,01 a 25,49 KG.","2,25","2,45","0,20",Eur / Kg. Vivo,,23-08-2010
Cordero,"25,5 a 28 KG.","2,10","2,30","0,20",Eur / Kg. Vivo,,23-08-2010
Cordero,"28,01 a 34 KG.","1,95","2,15","0,20",Eur / Kg. Vivo,,23-08-2010
Porcino blanco,Selecto,"1,26 / 1,27","1,23 / 1,24","-0,03",Eur / Kg. Vivo,,23-08-2010
Oveja,Sacrificio,"2,00 / 15,00","2,00 / 15,00","0,00",Eur / Unidad,,23-08-2010
Porcino blanco,Normal,"1,25 / 1,26","1,22 / 1,23","-0,03",Eur / Kg. Vivo,,23-08-2010
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,23-08-2010
Porcino blanco,Graso,"1,27 / 1,28","1,24 / 1,25","-0,03",Eur / Kg. Vivo,,23-08-2010
Porcino blanco,Cerdas,"0,57 / 0,60","0,57 / 0,60","0,00",Eur / Kg. Vivo,,23-08-2010
Lechón,Selecto,"37,00","36,00","-1,00",Eur / Unidad,,23-08-2010
Tostón, 4 A 6 Kg,"25,00","23,00","-2,00",Eur / Unidad,,23-08-2010
Tostón,"6,01 A 8 Kg","27,00","25,00","-2,00",Eur / Unidad,,23-08-2010
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,23-08-2010
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,23-08-2010
Porcino Ibérico,Pienso 150 Kg,"1,48 / 1,54","1,48 / 1,54","0,00",Eur / Kg. Vivo,,23-08-2010
Porcino Ibérico,Pienso 150 Kg extensivo,"1,54 / 1,60","1,54 / 1,60","0,00",Eur / Kg. Vivo,,23-08-2010
Porcino Ibérico,Lechones Hasta 23 Kg,"2,06 / 2,18","2,11 / 2,23","0,05",Eur / Kg. Vivo,,23-08-2010
Porcino Ibérico,Marranos 30 - 60 Kg,"1,86 / 1,96","1,91 / 2,01","0,05",Eur / Kg. Vivo,,23-08-2010
Porcino Ibérico,Primales,"0,00 / 0,00","1,90 / 2,10","1,90",Eur / Kg. Vivo,,23-08-2010
Porcino Ibérico,Tostones 5 - 7 Kg,"24,00 / 26,00","22,00 / 24,00","-2,00",Eur / Kg. Vivo,,23-08-2010
Ternero cruzado,Extra macho,"2,57","2,54","-0,03",Eur / Kg. Vivo,,23-08-2010
Ternero cruzado,Extra hembra,"1,99","1,99","0,00",Eur / Kg. Vivo,,23-08-2010
Porcino Ibérico,Reproductoras,"200,00 / 255,00","200,00 / 255,00","0,00",Eur / Kg. Vivo,,23-08-2010
Ternero cruzado,Primera macho,"2,41","2,38","-0,03",Eur / Kg. Vivo,,23-08-2010
Ternero cruzado,Primera hembra,"1,90","1,90","0,00",Eur / Kg. Vivo,,23-08-2010
Ternero cruzado,Segunda macho,"1,99","1,96","-0,03",Eur / Kg. Vivo,,23-08-2010
Ternero cruzado,Segunda hembra,"1,52","1,52","0,00",Eur / Kg. Vivo,,23-08-2010
Ternero del país,Macho,"1,47","1,44","-0,03",Eur / Kg. Vivo,,23-08-2010
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,23-08-2010
Bovino menor 12 meses,Especial macho,"3,38","3,41","0,03",Eur / Kg. Canal,,23-08-2010
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,45","3,48","0,03",Eur / Kg. Canal,,23-08-2010
Bovino menor 12 meses,Extra macho,"3,32","3,35","0,03",Eur / Kg. Canal,,23-08-2010
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,39","3,42","0,03",Eur / Kg. Canal,,23-08-2010
