Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"227,00","225,00","-2,00",Eur / Tm.,,28-05-2012
Cereales,Trigo pienso,"224,00","222,00","-2,00",Eur / Tm.,,28-05-2012
Cereales,Cebada,"219,00","216,00","-3,00",Eur / Tm.,,28-05-2012
Cereales,Avena,"215,00","213,00","-2,00",Eur / Tm.,,28-05-2012
Cereales,Centeno,"216,00","213,00","-3,00",Eur / Tm.,,28-05-2012
Cereales,Maíz,"226,00","225,00","-1,00",Eur / Tm.,,28-05-2012
Leguminosas,Garbanzo pedrosillano,"740,00","740,00","0,00",Eur / Tm.,,28-05-2012
Leguminosas,Lenteja de Salamanca,"1070,00","1070,00","0,00",Eur / Tm.,,28-05-2012
Leguminosas,Lenteja armuña D.O.,"1270,00","1270,00","0,00",Eur / Tm.,,28-05-2012
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,28-05-2012
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,28-05-2012
Forrajes,Alfalfa empacada,"185,00","190,00","5,00",Eur / Tm.,,28-05-2012
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,28-05-2012
Forrajes,Paja paquete pequeño,"74,00","72,00","-2,00",Eur / Tm.,,28-05-2012
Forrajes,Paja paquete grande,"71,00","69,00","-2,00",Eur / Tm.,,28-05-2012
Lechazo,Extra,"4,90","4,90","0,00",Eur / Kg. Vivo,,28-05-2012
Lechazo,Hasta 11 Kg,"4,05","4,05","0,00",Eur / Kg. Vivo,,28-05-2012
Lechazo,"11,01 a 13 KG.","3,69","3,69","0,00",Eur / Kg. Vivo,,28-05-2012
Lechazo,"13,01 a 15 KG.","3,40","3,40","0,00",Eur / Kg. Vivo,,28-05-2012
Cordero,"15,01 a 19 KG.","2,80","2,80","0,00",Eur / Kg. Vivo,,28-05-2012
Cordero,"19,01 a 23 KG.","2,36","2,36","0,00",Eur / Kg. Vivo,,28-05-2012
Cordero,"23,01 a 25,49 KG.","2,35","2,35","0,00",Eur / Kg. Vivo,,28-05-2012
Cordero,"25,5 a 28 KG.","2,25","2,25","0,00",Eur / Kg. Vivo,,28-05-2012
Cordero,"28,01 a 34 KG.","1,95","1,95","0,00",Eur / Kg. Vivo,,28-05-2012
Oveja,Sacrificio,"12,00 / 25,00","12,00 / 25,00","0,00",Eur / Unidad,,28-05-2012
Porcino blanco,Selecto,"1,32 / 1,33","1,35 / 1,36","0,03",Eur / Kg. Vivo,,28-05-2012
Porcino blanco,Normal,"1,31 / 1,32","1,34 / 1,35","0,03",Eur / Kg. Vivo,,28-05-2012
