Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"0,00","0,00","0,00",Eur / Tm.,,14-07-2008
Cereales,Trigo pienso,"0,00","0,00","0,00",Eur / Tm.,,14-07-2008
Cereales,Cebada,"186,00","186,00","0,00",Eur / Tm.,,14-07-2008
Cereales,Avena,"0,00","186,00","186,00",Eur / Tm.,,14-07-2008
Cereales,Centeno,"0,00","186,00","186,00",Eur / Tm.,,14-07-2008
Cereales,Maíz,"232,00","230,00","-2,00",Eur / Tm.,,14-07-2008
Leguminosas,Garbanzo pedrosillano,"500,00","500,00","0,00",Eur / Tm.,,14-07-2008
Leguminosas,Lenteja de Salamanca,"810,00","810,00","0,00",Eur / Tm.,,14-07-2008
Leguminosas,Lenteja armuña D.O.,"940,00","940,00","0,00",Eur / Tm.,,14-07-2008
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,14-07-2008
Forrajes,Forrajes (Avena),"80,00","78,00","-2,00",Eur / Tm.,,14-07-2008
Forrajes,Alfalfa empacada,"180,00","180,00","0,00",Eur / Tm.,,14-07-2008
Forrajes,Veza henificada,"125,00","125,00","0,00",Eur / Tm.,,14-07-2008
Forrajes,Paja paquete pequeño,"0,00","27,00","27,00",Eur / Tm.,,14-07-2008
Forrajes,Paja paquete grande,"0,00","27,00","27,00",Eur / Tm.,,14-07-2008
Lechazo,Hasta 11 Kg,"4,20","4,20","0,00",Eur / Kg. Vivo,,14-07-2008
Lechazo,"11,01 a 13 KG.","3,95","3,95","0,00",Eur / Kg. Vivo,,14-07-2008
Lechazo,"13,01 a 15 KG.","2,60","2,60","0,00",Eur / Kg. Vivo,,14-07-2008
Cordero,"15,01 a 19 KG.","2,10","2,20","0,10",Eur / Kg. Vivo,,14-07-2008
Cordero,"19,01 a 23 KG.","2,00","2,10","0,10",Eur / Kg. Vivo,,14-07-2008
Cordero,"23,01 a 25,49 KG.","1,95","2,05","0,10",Eur / Kg. Vivo,,14-07-2008
Cordero,"25,5 a 28 KG.","1,85","1,95","0,10",Eur / Kg. Vivo,,14-07-2008
Cordero,"28,01 a 34 KG.","1,80","1,80","0,00",Eur / Kg. Vivo,,14-07-2008
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,14-07-2008
Porcino blanco,Selecto,"1,26 / 1,27","1,28 / 1,29","0,02",Eur / Kg. Vivo,,14-07-2008
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,14-07-2008
Porcino blanco,Normal,"1,25 / 1,26","1,27 / 1,28","0,02",Eur / Kg. Vivo,,14-07-2008
Porcino blanco,Graso,"1,23 / 1,24","1,25 / 1,26","0,02",Eur / Kg. Vivo,,14-07-2008
Porcino blanco,Cerdas,"0,56 / 0,59","0,58 / 0,61","0,02",Eur / Kg. Vivo,,14-07-2008
