Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"153,00","153,00","0,00",Eur / Tm.,,28-09-2009
Cereales,Trigo pienso,"142,00","142,00","0,00",Eur / Tm.,,28-09-2009
Cereales,Cebada,"130,00","130,00","0,00",Eur / Tm.,,28-09-2009
Cereales,Avena,"140,00","140,00","0,00",Eur / Tm.,,28-09-2009
Cereales,Centeno,"138,00","138,00","0,00",Eur / Tm.,,28-09-2009
Cereales,Maíz,"149,00","149,00","0,00",Eur / Tm.,,28-09-2009
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,28-09-2009
Leguminosas,Lenteja de Salamanca,"1000,00","1000,00","0,00",Eur / Tm.,,28-09-2009
Leguminosas,Lenteja armuña D.O.,"1100,00","1100,00","0,00",Eur / Tm.,,28-09-2009
Oleaginosas,Girasol,"0,00","200,00","200,00",Eur / Tm.,,28-09-2009
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,28-09-2009
Forrajes,Alfalfa empacada,"180,00","180,00","0,00",Eur / Tm.,,28-09-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,28-09-2009
Forrajes,Paja paquete pequeño,"59,00","59,00","0,00",Eur / Tm.,,28-09-2009
Forrajes,Paja paquete grande,"57,00","57,00","0,00",Eur / Tm.,,28-09-2009
Lechazo,Hasta 11 Kg,"5,10","5,10","0,00",Eur / Kg. Vivo,,28-09-2009
Lechazo,"11,01 a 13 KG.","4,75","4,75","0,00",Eur / Kg. Vivo,,28-09-2009
Lechazo,"13,01 a 15 KG.","3,95","3,95","0,00",Eur / Kg. Vivo,,28-09-2009
Cordero,"15,01 a 19 KG.","3,30","3,30","0,00",Eur / Kg. Vivo,,28-09-2009
Cordero,"19,01 a 23 KG.","3,05","3,05","0,00",Eur / Kg. Vivo,,28-09-2009
Cordero,"23,01 a 25,49 KG.","2,90","2,90","0,00",Eur / Kg. Vivo,,28-09-2009
Cordero,"25,5 a 28 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,28-09-2009
Cordero,"28,01 a 34 KG.","2,55","2,55","0,00",Eur / Kg. Vivo,,28-09-2009
Porcino blanco,Selecto,"1,10 / 1,11","1,07 / 1,08","-0,03",Eur / Kg. Vivo,,28-09-2009
Oveja,Sacrificio,"2,00 / 5,00","2,00 / 5,00","0,00",Eur / Unidad,,28-09-2009
Porcino blanco,Normal,"1,09 / 1,10","1,06 / 1,07","-0,03",Eur / Kg. Vivo,,28-09-2009
Oveja,Vida,"54,00 / 56,00","54,00 / 56,00","0,00",Eur / Unidad,,28-09-2009
Porcino blanco,Graso,"1,09 / 1,10","1,06 / 1,07","-0,03",Eur / Kg. Vivo,,28-09-2009
Porcino blanco,Cerdas,"0,61 / 0,64","0,59 / 0,62","-0,02",Eur / Kg. Vivo,,28-09-2009
Lechón,Selecto,"33,00","33,00","0,00",Eur / Unidad,,28-09-2009
Tostón, 4 A 6 Kg,"22,00","22,00","0,00",Eur / Unidad,,28-09-2009
Tostón,"6,01 A 8 Kg","24,00","24,00","0,00",Eur / Unidad,,28-09-2009
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,28-09-2009
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,28-09-2009
Porcino Ibérico,Pienso 150 Kg,"1,28 / 1,34","1,29 / 1,35","0,01",Eur / Kg. Vivo,,28-09-2009
Porcino Ibérico,Pienso 150 Kg extensivo,"1,34 / 1,40","1,35 / 1,41","0,01",Eur / Kg. Vivo,,28-09-2009
Porcino Ibérico,Lechones Hasta 23 Kg,"1,75 / 1,87","1,73 / 1,85","-0,02",Eur / Kg. Vivo,,28-09-2009
Porcino Ibérico,Marranos 30 - 60 Kg,"1,42 / 1,52","1,42 / 1,52","0,00",Eur / Kg. Vivo,,28-09-2009
Porcino Ibérico,Primales,"1,40 / 1,70","1,40 / 1,70","0,00",Eur / Kg. Vivo,,28-09-2009
Porcino Ibérico,Tostones 5 - 7 Kg,"18,00 / 20,00","18,00 / 20,00","0,00",Eur / Kg. Vivo,,28-09-2009
Ternero cruzado,Extra macho,"2,45","2,42","-0,03",Eur / Kg. Vivo,,28-09-2009
Ternero cruzado,Extra hembra,"2,08","2,05","-0,03",Eur / Kg. Vivo,,28-09-2009
Ternero cruzado,Primera macho,"2,29","2,26","-0,03",Eur / Kg. Vivo,,28-09-2009
Porcino Ibérico,Reproductoras,"150,00 / 210,00","150,00 / 210,00","0,00",Eur / Kg. Vivo,,28-09-2009
Ternero cruzado,Primera hembra,"1,99","1,96","-0,03",Eur / Kg. Vivo,,28-09-2009
Ternero cruzado,Segunda macho,"1,90","1,87","-0,03",Eur / Kg. Vivo,,28-09-2009
Ternero cruzado,Segunda hembra,"1,61","1,58","-0,03",Eur / Kg. Vivo,,28-09-2009
Ternero del país,Macho,"1,38","1,35","-0,03",Eur / Kg. Vivo,,28-09-2009
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,28-09-2009
Bovino menor 12 meses,Especial macho,"3,35","3,35","0,00",Eur / Kg. Canal,,28-09-2009
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,69","3,69","0,00",Eur / Kg. Canal,,28-09-2009
Bovino menor 12 meses,Extra macho,"3,29","3,29","0,00",Eur / Kg. Canal,,28-09-2009
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,63","3,63","0,00",Eur / Kg. Canal,,28-09-2009
Bovino menor 12 meses,Primera macho ,"3,11","3,11","0,00",Eur / Kg. Canal,,28-09-2009
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,54","3,54","0,00",Eur / Kg. Canal,,28-09-2009
Bovino menor 12 meses,Segunda macho,"2,82","2,82","0,00",Eur / Kg. Canal,,28-09-2009
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,45","3,45","0,00",Eur / Kg. Canal,,28-09-2009
Ternera mayor 12 meses,Especial menor 270 Kg,"3,58","3,58","0,00",Eur / Kg. Canal,,28-09-2009
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,49","3,49","0,00",Eur / Kg. Canal,,28-09-2009
Ternera mayor 12 meses,Extra menor  270 Kg,"3,55","3,55","0,00",Eur / Kg. Canal,,28-09-2009
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,43","3,43","0,00",Eur / Kg. Canal,,28-09-2009
Ternera mayor 12 meses,Primera menor 270 Kg,"3,46","3,46","0,00",Eur / Kg. Canal,,28-09-2009
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,34","3,34","0,00",Eur / Kg. Canal,,28-09-2009
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,28","3,28","0,00",Eur / Kg. Canal,,28-09-2009
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,16","3,16","0,00",Eur / Kg. Canal,,28-09-2009
