Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"247,00","247,00","0,00",Eur / Tm.,,13-08-2012
Cereales,Cebada,"232,00","232,00","0,00",Eur / Tm.,,13-08-2012
Cereales,Trigo pienso,"245,00","245,00","0,00",Eur / Tm.,,13-08-2012
Cereales,Avena,"232,00","232,00","0,00",Eur / Tm.,,13-08-2012
Cereales,Centeno,"232,00","232,00","0,00",Eur / Tm.,,13-08-2012
Cereales,Maíz,"257,00","257,00","0,00",Eur / Tm.,,13-08-2012
Leguminosas,Garbanzo pedrosillano,"740,00","740,00","0,00",Eur / Tm.,,13-08-2012
Leguminosas,Lenteja de Salamanca,"1070,00","1070,00","0,00",Eur / Tm.,,13-08-2012
Leguminosas,Lenteja armuña D.O.,"1270,00","1270,00","0,00",Eur / Tm.,,13-08-2012
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,13-08-2012
Forrajes,Forrajes (Avena),"110,00","110,00","0,00",Eur / Tm.,,13-08-2012
Forrajes,Alfalfa empacada,"193,00","191,00","-2,00",Eur / Tm.,,13-08-2012
Forrajes,Veza henificada,"135,00","135,00","0,00",Eur / Tm.,,13-08-2012
Forrajes,Paja paquete pequeño,"63,00","61,00","-2,00",Eur / Tm.,,13-08-2012
Forrajes,Paja paquete grande,"60,00","58,00","-2,00",Eur / Tm.,,13-08-2012
Lechazo,Extra,"6,10","6,40","0,30",Eur / Kg. Vivo,,13-08-2012
Lechazo,Hasta 11 Kg,"5,25","5,55","0,30",Eur / Kg. Vivo,,13-08-2012
Lechazo,"11,01 a 13 KG.","4,89","5,09","0,20",Eur / Kg. Vivo,,13-08-2012
Lechazo,"13,01 a 15 KG.","4,60","4,70","0,10",Eur / Kg. Vivo,,13-08-2012
Cordero,"15,01 a 19 KG.","3,35","3,45","0,10",Eur / Kg. Vivo,,13-08-2012
Cordero,"19,01 a 23 KG.","2,91","3,11","0,20",Eur / Kg. Vivo,,13-08-2012
Cordero,"23,01 a 25,49 KG.","2,90","3,00","0,10",Eur / Kg. Vivo,,13-08-2012
Cordero,"25,5 a 28 KG.","2,80","2,90","0,10",Eur / Kg. Vivo,,13-08-2012
Cordero,"28,01 a 34 KG.","2,50","2,60","0,10",Eur / Kg. Vivo,,13-08-2012
Porcino blanco,Selecto,"1,40 / 1,41","1,41 / 1,42","0,01",Eur / Kg. Vivo,,13-08-2012
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,13-08-2012
Porcino blanco,Normal,"1,39 / 1,40","1,40 / 1,41","0,01",Eur / Kg. Vivo,,13-08-2012
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,13-08-2012
Porcino blanco,Graso,"1,35 / 1,36","1,36 / 1,37","0,01",Eur / Kg. Vivo,,13-08-2012
