Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"147,00","147,00","0,00",Eur / Tm.,,09-01-2006
Cereales,Cebada,"145,00","145,00","0,00",Eur / Tm.,,09-01-2006
Cereales,Avena,"145,00","145,00","0,00",Eur / Tm.,,09-01-2006
Cereales,Centeno,"139,00","137,00","-2,00",Eur / Tm.,,09-01-2006
Cereales,Maíz,"142,00","142,00","0,00",Eur / Tm.,,09-01-2006
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,09-01-2006
Leguminosas,Lenteja de Salamanca,"0,00","0,00","0,00",Eur / Tm.,,09-01-2006
Leguminosas,Lenteja armuña D.O.,"0,00","0,00","0,00",Eur / Tm.,,09-01-2006
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,09-01-2006
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,09-01-2006
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,09-01-2006
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,09-01-2006
Forrajes,Paja paquete grande,"101,00","100,00","-1,00",Eur / Tm.,,09-01-2006
Lechazo,Hasta 11 Kg,"4,00","3,40","-0,60",Eur / Kg. Vivo,,09-01-2006
Lechazo,"11,01 a 13 KG.","3,65","3,10","-0,55",Eur / Kg. Vivo,,09-01-2006
Lechazo,"13,01 a 15 KG.","3,40","2,90","-0,50",Eur / Kg. Vivo,,09-01-2006
Cordero,"15,01 a 19 KG.","3,00","3,00","0,00",Eur / Kg. Vivo,,09-01-2006
Cordero,"19,01 a 23 KG.","2,90","2,90","0,00",Eur / Kg. Vivo,,09-01-2006
Cordero,"23,01 a 25,49 KG.","2,60","2,60","0,00",Eur / Kg. Vivo,,09-01-2006
Cordero,"25,5 a 28 KG.","2,50","2,50","0,00",Eur / Kg. Vivo,,09-01-2006
Cordero,"28,01 a 34 KG.","2,00","2,00","0,00",Eur / Kg. Vivo,,09-01-2006
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,09-01-2006
Porcino blanco,Selecto,"1,07 / 1,08","1,07 / 1,08","0,00",Eur / Kg. Vivo,,09-01-2006
Porcino blanco,Normal,"1,06 / 1,07","1,06 / 1,07","0,00",Eur / Kg. Vivo,,09-01-2006
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,09-01-2006
Porcino blanco,Graso,"1,17 / 1,18","1,17 / 1,18","0,00",Eur / Kg. Vivo,,09-01-2006
Porcino blanco,Cerdas,"0,63 / 0,66","0,61 / 0,64","-0,02",Eur / Kg. Vivo,,09-01-2006
Lechón,Selecto,"46,00","46,00","0,00",Eur / Unidad,,09-01-2006
Tostón, 4 A 6 Kg,"32,00","24,00","-8,00",Eur / Unidad,,09-01-2006
Tostón,"6,01 A 8 Kg","35,00","27,00","-8,00",Eur / Unidad,,09-01-2006
Porcino Ibérico,Bellota 160-170 Kg,"2,30 / 2,48","2,30 / 2,48","0,00",Eur / Kg. Vivo,,09-01-2006
Porcino Ibérico,Recebo 160-170 Kg,"1,89 / 2,19","1,89 / 2,19","0,00",Eur / Kg. Vivo,,09-01-2006
Porcino Ibérico,Pienso 150 Kg,"1,68 / 1,74","1,68 / 1,74","0,00",Eur / Kg. Vivo,,09-01-2006
Porcino Ibérico,Pienso 150 Kg extensivo,"1,74 / 1,80","1,74 / 1,80","0,00",Eur / Kg. Vivo,,09-01-2006
Porcino Ibérico,Lechones Hasta 23 Kg,"2,91 / 3,03","3,01 / 3,13","0,10",Eur / Kg. Vivo,,09-01-2006
