Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"203,00","203,00","0,00",Eur / Tm.,,24-10-2011
Cereales,Cebada,"197,00","197,00","0,00",Eur / Tm.,,24-10-2011
Cereales,Trigo pienso,"198,00","198,00","0,00",Eur / Tm.,,24-10-2011
Cereales,Avena,"180,00","180,00","0,00",Eur / Tm.,,24-10-2011
Cereales,Centeno,"181,00","181,00","0,00",Eur / Tm.,,24-10-2011
Cereales,Maíz,"201,00","199,00","-2,00",Eur / Tm.,,24-10-2011
Leguminosas,Garbanzo pedrosillano,"760,00","760,00","0,00",Eur / Tm.,,24-10-2011
Leguminosas,Lenteja de Salamanca,"1100,00","1100,00","0,00",Eur / Tm.,,24-10-2011
Leguminosas,Lenteja armuña D.O.,"1300,00","1300,00","0,00",Eur / Tm.,,24-10-2011
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,24-10-2011
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,24-10-2011
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,24-10-2011
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,24-10-2011
Forrajes,Paja paquete pequeño,"30,00","30,00","0,00",Eur / Tm.,,24-10-2011
Forrajes,Paja paquete grande,"27,00","27,00","0,00",Eur / Tm.,,24-10-2011
Lechazo,Extra,"6,55","6,65","0,10",Eur / Kg. Vivo,,24-10-2011
Lechazo,Hasta 11 Kg,"5,80","5,90","0,10",Eur / Kg. Vivo,,24-10-2011
Lechazo,"11,01 a 13 KG.","5,49","5,59","0,10",Eur / Kg. Vivo,,24-10-2011
Lechazo,"13,01 a 15 KG.","4,80","4,90","0,10",Eur / Kg. Vivo,,24-10-2011
Cordero,"15,01 a 19 KG.","3,83","3,93","0,10",Eur / Kg. Vivo,,24-10-2011
Cordero,"19,01 a 23 KG.","3,41","3,51","0,10",Eur / Kg. Vivo,,24-10-2011
Cordero,"23,01 a 25,49 KG.","3,20","3,30","0,10",Eur / Kg. Vivo,,24-10-2011
Cordero,"25,5 a 28 KG.","3,10","3,20","0,10",Eur / Kg. Vivo,,24-10-2011
Cordero,"28,01 a 34 KG.","2,80","2,90","0,10",Eur / Kg. Vivo,,24-10-2011
Porcino blanco,Selecto,"1,21 / 1,22","1,20 / 1,21","-0,01",Eur / Kg. Vivo,,24-10-2011
Oveja,Sacrificio,"13,00 / 35,00","13,00 / 35,00","0,00",Eur / Unidad,,24-10-2011
Porcino blanco,Normal,"1,20 / 1,21","1,19 / 1,20","-0,01",Eur / Kg. Vivo,,24-10-2011
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,24-10-2011
Porcino blanco,Graso,"1,19 / 1,20","1,18 / 1,19","-0,01",Eur / Kg. Vivo,,24-10-2011
Porcino blanco,Cerdas,"0,58 / 0,61","0,60 / 0,63","0,02",Eur / Kg. Vivo,,24-10-2011
Lechón,Selecto,"36,00","36,00","0,00",Eur / Unidad,,24-10-2011
Tostón, 4 A 6 Kg,"18,00","18,00","0,00",Eur / Unidad,,24-10-2011
Tostón,"6,01 A 8 Kg","20,00","20,00","0,00",Eur / Unidad,,24-10-2011
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,24-10-2011
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,24-10-2011
Porcino Ibérico,Pienso 150 Kg,"1,47 / 1,53","1,47 / 1,53","0,00",Eur / Kg. Vivo,,24-10-2011
Porcino Ibérico,Pienso 150 Kg extensivo,"1,53 / 1,59","1,53 / 1,59","0,00",Eur / Kg. Vivo,,24-10-2011
Porcino Ibérico,Lechones Hasta 23 Kg,"1,42 / 1,54","1,47 / 1,59","0,05",Eur / Kg. Vivo,,24-10-2011
Porcino Ibérico,Marranos 30 - 60 Kg,"1,43 / 1,53","1,43 / 1,53","0,00",Eur / Kg. Vivo,,24-10-2011
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,24-10-2011
Porcino Ibérico,Tostones 5 - 7 Kg,"15,00 / 17,00","15,00 / 17,00","0,00",Eur / Kg. Vivo,,24-10-2011
Ternero cruzado,Extra macho,"2,42","2,45","0,03",Eur / Kg. Vivo,,24-10-2011
Ternero cruzado,Extra hembra,"1,87","1,87","0,00",Eur / Kg. Vivo,,24-10-2011
Ternero cruzado,Primera macho,"2,26","2,29","0,03",Eur / Kg. Vivo,,24-10-2011
Porcino Ibérico,Reproductoras,"140,00 / 195,00","140,00 / 195,00","0,00",Eur / Kg. Vivo,,24-10-2011
Ternero cruzado,Primera hembra,"1,78","1,78","0,00",Eur / Kg. Vivo,,24-10-2011
Ternero cruzado,Segunda macho,"1,84","1,87","0,03",Eur / Kg. Vivo,,24-10-2011
Ternero cruzado,Segunda hembra,"1,40","1,40","0,00",Eur / Kg. Vivo,,24-10-2011
Ternero del país,Macho,"1,32","1,35","0,03",Eur / Kg. Vivo,,24-10-2011
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,24-10-2011
Bovino menor 12 meses,Especial macho,"3,92","3,95","0,03",Eur / Kg. Canal,,24-10-2011
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,96","3,99","0,03",Eur / Kg. Canal,,24-10-2011
Bovino menor 12 meses,Extra macho,"3,86","3,89","0,03",Eur / Kg. Canal,,24-10-2011
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,90","3,93","0,03",Eur / Kg. Canal,,24-10-2011
Bovino menor 12 meses,Primera macho ,"3,68","3,71","0,03",Eur / Kg. Canal,,24-10-2011
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,81","3,84","0,03",Eur / Kg. Canal,,24-10-2011
Bovino menor 12 meses,Segunda macho,"3,39","3,42","0,03",Eur / Kg. Canal,,24-10-2011
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,72","3,75","0,03",Eur / Kg. Canal,,24-10-2011
Ternera mayor 12 meses,Especial menor 270 Kg,"3,85","3,88","0,03",Eur / Kg. Canal,,24-10-2011
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,79","3,82","0,03",Eur / Kg. Canal,,24-10-2011
Ternera mayor 12 meses,Extra menor  270 Kg,"3,82","3,85","0,03",Eur / Kg. Canal,,24-10-2011
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,73","3,76","0,03",Eur / Kg. Canal,,24-10-2011
Ternera mayor 12 meses,Primera menor 270 Kg,"3,73","3,76","0,03",Eur / Kg. Canal,,24-10-2011
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,64","3,67","0,03",Eur / Kg. Canal,,24-10-2011
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,55","3,58","0,03",Eur / Kg. Canal,,24-10-2011
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,46","3,49","0,03",Eur / Kg. Canal,,24-10-2011
Añojo,Especial menor 350 Kg,"3,81","3,84","0,03",Eur / Kg. Canal,,24-10-2011
Añojo,Especial mayor 350 Kg,"3,75","3,78","0,03",Eur / Kg. Canal,,24-10-2011
Añojo,Extra menor 350 Kg,"3,75","3,78","0,03",Eur / Kg. Canal,,24-10-2011
Añojo,Extra mayor 350 Kg,"3,69","3,72","0,03",Eur / Kg. Canal,,24-10-2011
Añojo,Primera menor 350 Kg,"3,63","3,66","0,03",Eur / Kg. Canal,,24-10-2011
Añojo,Primera mayor 350 Kg,"3,53","3,56","0,03",Eur / Kg. Canal,,24-10-2011
Añojo,Segunda menor 350 Kg,"3,38","3,41","0,03",Eur / Kg. Canal,,24-10-2011
Añojo,Segunda mayor 350 Kg,"3,35","3,38","0,03",Eur / Kg. Canal,,24-10-2011
Erales,Extra,"2,79","2,82","0,03",Eur / Kg. Canal,,24-10-2011
Erales,Primera,"2,24","2,27","0,03",Eur / Kg. Canal,,24-10-2011
Erales,Segunda,"1,76","1,79","0,03",Eur / Kg. Canal,,24-10-2011
Novillos,Extra,"2,43","2,46","0,03",Eur / Kg. Canal,,24-10-2011
