Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"208,00","208,00","0,00",Eur / Tm.,,29-08-2011
Cereales,Cebada,"200,00","200,00","0,00",Eur / Tm.,,29-08-2011
Cereales,Trigo pienso,"202,00","202,00","0,00",Eur / Tm.,,29-08-2011
Cereales,Avena,"183,00","183,00","0,00",Eur / Tm.,,29-08-2011
Cereales,Centeno,"191,00","188,00","-3,00",Eur / Tm.,,29-08-2011
Cereales,Maíz,"257,00","254,00","-3,00",Eur / Tm.,,29-08-2011
Leguminosas,Garbanzo pedrosillano,"570,00","600,00","30,00",Eur / Tm.,,29-08-2011
Leguminosas,Lenteja de Salamanca,"1145,00","1130,00","-15,00",Eur / Tm.,,29-08-2011
Leguminosas,Lenteja armuña D.O.,"1345,00","1330,00","-15,00",Eur / Tm.,,29-08-2011
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,29-08-2011
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,29-08-2011
Forrajes,Alfalfa empacada,"150,00","153,00","3,00",Eur / Tm.,,29-08-2011
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,29-08-2011
Forrajes,Paja paquete pequeño,"30,00","30,00","0,00",Eur / Tm.,,29-08-2011
Forrajes,Paja paquete grande,"27,00","27,00","0,00",Eur / Tm.,,29-08-2011
Lechazo,Extra,"6,60","6,45","-0,15",Eur / Kg. Vivo,,29-08-2011
Lechazo,Hasta 11 Kg,"5,85","5,70","-0,15",Eur / Kg. Vivo,,29-08-2011
Lechazo,"11,01 a 13 KG.","5,64","5,49","-0,15",Eur / Kg. Vivo,,29-08-2011
Lechazo,"13,01 a 15 KG.","4,95","4,80","-0,15",Eur / Kg. Vivo,,29-08-2011
Cordero,"15,01 a 19 KG.","3,53","3,53","0,00",Eur / Kg. Vivo,,29-08-2011
Cordero,"19,01 a 23 KG.","3,21","3,21","0,00",Eur / Kg. Vivo,,29-08-2011
Cordero,"23,01 a 25,49 KG.","3,00","3,00","0,00",Eur / Kg. Vivo,,29-08-2011
Cordero,"25,5 a 28 KG.","2,90","2,90","0,00",Eur / Kg. Vivo,,29-08-2011
Cordero,"28,01 a 34 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,29-08-2011
Porcino blanco,Selecto,"1,25 / 1,26","1,23 / 1,24","-0,02",Eur / Kg. Vivo,,29-08-2011
Oveja,Sacrificio,"8,00 / 25,00","8,00 / 25,00","0,00",Eur / Unidad,,29-08-2011
Porcino blanco,Normal,"1,24 / 1,25","1,22 / 1,23","-0,02",Eur / Kg. Vivo,,29-08-2011
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,29-08-2011
Porcino blanco,Graso,"1,23 / 1,24","1,21 / 1,22","-0,02",Eur / Kg. Vivo,,29-08-2011
Porcino blanco,Cerdas,"0,57 / 0,60","0,57 / 0,60","0,00",Eur / Kg. Vivo,,29-08-2011
Lechón,Selecto,"30,00","28,00","-2,00",Eur / Unidad,,29-08-2011
Tostón, 4 A 6 Kg,"21,00","18,00","-3,00",Eur / Unidad,,29-08-2011
Tostón,"6,01 A 8 Kg","23,00","20,00","-3,00",Eur / Unidad,,29-08-2011
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,29-08-2011
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,29-08-2011
Porcino Ibérico,Pienso 150 Kg,"1,42 / 1,48","1,44 / 1,50","0,02",Eur / Kg. Vivo,,29-08-2011
Porcino Ibérico,Pienso 150 Kg extensivo,"1,48 / 1,54","1,50 / 1,56","0,02",Eur / Kg. Vivo,,29-08-2011
Porcino Ibérico,Lechones Hasta 23 Kg,"2,12 / 2,24","2,02 / 2,14","-0,10",Eur / Kg. Vivo,,29-08-2011
Porcino Ibérico,Marranos 30 - 60 Kg,"1,76 / 1,86","1,76 / 1,86","0,00",Eur / Kg. Vivo,,29-08-2011
Porcino Ibérico,Primales,"2,00 / 2,50","2,00 / 2,50","0,00",Eur / Kg. Vivo,,29-08-2011
Porcino Ibérico,Tostones 5 - 7 Kg,"20,00 / 22,00","17,00 / 19,00","-3,00",Eur / Kg. Vivo,,29-08-2011
Ternero cruzado,Extra macho,"2,48","2,45","-0,03",Eur / Kg. Vivo,,29-08-2011
Ternero cruzado,Extra hembra,"2,02","1,99","-0,03",Eur / Kg. Vivo,,29-08-2011
Ternero cruzado,Primera macho,"2,32","2,29","-0,03",Eur / Kg. Vivo,,29-08-2011
Porcino Ibérico,Reproductoras,"160,00 / 215,00","160,00 / 215,00","0,00",Eur / Kg. Vivo,,29-08-2011
