Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"235,00","241,00","6,00",Eur / Tm.,,10-01-2011
Cereales,Trigo pienso,"232,00","235,00","3,00",Eur / Tm.,,10-01-2011
Cereales,Cebada,"224,00","227,00","3,00",Eur / Tm.,,10-01-2011
Cereales,Avena,"208,00","211,00","3,00",Eur / Tm.,,10-01-2011
Cereales,Centeno,"206,00","209,00","3,00",Eur / Tm.,,10-01-2011
Cereales,Maíz,"234,00","237,00","3,00",Eur / Tm.,,10-01-2011
Leguminosas,Garbanzo pedrosillano,"485,00","485,00","0,00",Eur / Tm.,,10-01-2011
Leguminosas,Lenteja de Salamanca,"1245,00","1245,00","0,00",Eur / Tm.,,10-01-2011
Leguminosas,Lenteja armuña D.O.,"1445,00","1445,00","0,00",Eur / Tm.,,10-01-2011
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,10-01-2011
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,10-01-2011
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,10-01-2011
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,10-01-2011
Forrajes,Paja paquete pequeño,"58,00","58,00","0,00",Eur / Tm.,,10-01-2011
Forrajes,Paja paquete grande,"55,00","55,00","0,00",Eur / Tm.,,10-01-2011
Lechazo,Extra,"0,00","0,00","0,00",Eur / Kg. Vivo,,10-01-2011
Lechazo,Hasta 11 Kg,"4,70","3,40","-1,30",Eur / Kg. Vivo,,10-01-2011
Lechazo,"11,01 a 13 KG.","4,59","3,29","-1,30",Eur / Kg. Vivo,,10-01-2011
Lechazo,"13,01 a 15 KG.","3,98","2,68","-1,30",Eur / Kg. Vivo,,10-01-2011
Cordero,"15,01 a 19 KG.","3,08","2,58","-0,50",Eur / Kg. Vivo,,10-01-2011
Cordero,"19,01 a 23 KG.","2,71","2,21","-0,50",Eur / Kg. Vivo,,10-01-2011
Cordero,"23,01 a 25,49 KG.","2,51","2,21","-0,30",Eur / Kg. Vivo,,10-01-2011
Cordero,"25,5 a 28 KG.","2,31","2,01","-0,30",Eur / Kg. Vivo,,10-01-2011
Cordero,"28,01 a 34 KG.","2,11","1,81","-0,30",Eur / Kg. Vivo,,10-01-2011
Oveja,Sacrificio,"5,00 / 18,00","5,00 / 18,00","0,00",Eur / Unidad,,10-01-2011
Porcino blanco,Selecto,"1,03 / 1,04","1,05 / 1,06","0,02",Eur / Kg. Vivo,,10-01-2011
Porcino blanco,Normal,"1,02 / 1,03","1,04 / 1,05","0,02",Eur / Kg. Vivo,,10-01-2011
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,10-01-2011
Porcino blanco,Graso,"1,04 / 1,05","1,06 / 1,07","0,02",Eur / Kg. Vivo,,10-01-2011
Porcino blanco,Cerdas,"0,55 / 0,58","0,53 / 0,56","-0,02",Eur / Kg. Vivo,,10-01-2011
Lechón,Selecto,"38,00","37,00","-1,00",Eur / Unidad,,10-01-2011
Tostón, 4 A 6 Kg,"28,00","23,00","-5,00",Eur / Unidad,,10-01-2011
Tostón,"6,01 A 8 Kg","30,00","25,00","-5,00",Eur / Unidad,,10-01-2011
Porcino Ibérico,Bellota 160-170 Kg,"1,86 / 2,06","1,86 / 2,06","0,00",Eur / Kg. Vivo,,10-01-2011
Porcino Ibérico,Recebo 160-170 Kg,"1,69 / 1,86","1,69 / 1,86","0,00",Eur / Kg. Vivo,,10-01-2011
Porcino Ibérico,Pienso 150 Kg,"1,56 / 1,62","1,55 / 1,61","-0,01",Eur / Kg. Vivo,,10-01-2011
Porcino Ibérico,Pienso 150 Kg extensivo,"1,62 / 1,68","1,61 / 1,67","-0,01",Eur / Kg. Vivo,,10-01-2011
Porcino Ibérico,Lechones Hasta 23 Kg,"2,13 / 2,25","2,13 / 2,25","0,00",Eur / Kg. Vivo,,10-01-2011
Porcino Ibérico,Marranos 30 - 60 Kg,"1,80 / 1,90","1,80 / 1,90","0,00",Eur / Kg. Vivo,,10-01-2011
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,10-01-2011
Porcino Ibérico,Tostones 5 - 7 Kg,"24,00 / 26,00","19,00 / 21,00","-5,00",Eur / Kg. Vivo,,10-01-2011
Ternero cruzado,Extra macho,"2,39","2,36","-0,03",Eur / Kg. Vivo,,10-01-2011
Ternero cruzado,Extra hembra,"1,99","1,99","0,00",Eur / Kg. Vivo,,10-01-2011
Porcino Ibérico,Reproductoras,"200,00 / 255,00","200,00 / 255,00","0,00",Eur / Kg. Vivo,,10-01-2011
Ternero cruzado,Primera macho,"2,23","2,20","-0,03",Eur / Kg. Vivo,,10-01-2011
Ternero cruzado,Primera hembra,"1,90","1,90","0,00",Eur / Kg. Vivo,,10-01-2011
Ternero cruzado,Segunda macho,"1,81","1,78","-0,03",Eur / Kg. Vivo,,10-01-2011
Ternero cruzado,Segunda hembra,"1,52","1,52","0,00",Eur / Kg. Vivo,,10-01-2011
Ternero del país,Macho,"1,29","1,26","-0,03",Eur / Kg. Vivo,,10-01-2011
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,10-01-2011
Bovino menor 12 meses,Especial macho,"3,71","3,71","0,00",Eur / Kg. Canal,,10-01-2011
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,81","3,81","0,00",Eur / Kg. Canal,,10-01-2011
Bovino menor 12 meses,Extra macho,"3,65","3,65","0,00",Eur / Kg. Canal,,10-01-2011
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,75","3,75","0,00",Eur / Kg. Canal,,10-01-2011
Bovino menor 12 meses,Primera macho ,"3,47","3,47","0,00",Eur / Kg. Canal,,10-01-2011
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,66","3,66","0,00",Eur / Kg. Canal,,10-01-2011
Bovino menor 12 meses,Segunda macho,"3,18","3,18","0,00",Eur / Kg. Canal,,10-01-2011
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,57","3,57","0,00",Eur / Kg. Canal,,10-01-2011
Ternera mayor 12 meses,Especial menor 270 Kg,"3,70","3,70","0,00",Eur / Kg. Canal,,10-01-2011
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,64","3,64","0,00",Eur / Kg. Canal,,10-01-2011
Ternera mayor 12 meses,Extra menor  270 Kg,"3,67","3,67","0,00",Eur / Kg. Canal,,10-01-2011
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,58","3,58","0,00",Eur / Kg. Canal,,10-01-2011
Ternera mayor 12 meses,Primera menor 270 Kg,"3,58","3,58","0,00",Eur / Kg. Canal,,10-01-2011
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,49","3,49","0,00",Eur / Kg. Canal,,10-01-2011
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,40","3,40","0,00",Eur / Kg. Canal,,10-01-2011
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,31","3,31","0,00",Eur / Kg. Canal,,10-01-2011
Añojo,Especial menor 350 Kg,"3,60","3,60","0,00",Eur / Kg. Canal,,10-01-2011
Añojo,Especial mayor 350 Kg,"3,54","3,54","0,00",Eur / Kg. Canal,,10-01-2011
Añojo,Extra menor 350 Kg,"3,54","3,54","0,00",Eur / Kg. Canal,,10-01-2011
Añojo,Extra mayor 350 Kg,"3,48","3,48","0,00",Eur / Kg. Canal,,10-01-2011
Añojo,Primera menor 350 Kg,"3,42","3,42","0,00",Eur / Kg. Canal,,10-01-2011
Añojo,Primera mayor 350 Kg,"3,32","3,32","0,00",Eur / Kg. Canal,,10-01-2011
Añojo,Segunda menor 350 Kg,"3,17","3,17","0,00",Eur / Kg. Canal,,10-01-2011
Añojo,Segunda mayor 350 Kg,"3,14","3,14","0,00",Eur / Kg. Canal,,10-01-2011
Erales,Extra,"2,67","2,67","0,00",Eur / Kg. Canal,,10-01-2011
Erales,Primera,"2,12","2,12","0,00",Eur / Kg. Canal,,10-01-2011
Erales,Segunda,"1,64","1,64","0,00",Eur / Kg. Canal,,10-01-2011
Novillos,Extra,"2,31","2,31","0,00",Eur / Kg. Canal,,10-01-2011
Novillos,Primera,"2,01","2,01","0,00",Eur / Kg. Canal,,10-01-2011
Novillos,Segunda,"1,53","1,53","0,00",Eur / Kg. Canal,,10-01-2011
Toro,Extra,"2,13","2,13","0,00",Eur / Kg. Canal,,10-01-2011
Toro,Primera,"1,83","1,83","0,00",Eur / Kg. Canal,,10-01-2011
Toro,Segunda,"1,35","1,35","0,00",Eur / Kg. Canal,,10-01-2011
Vaca,Extra,"2,68","2,68","0,00",Eur / Kg. Canal,,10-01-2011
Vaca,Primera,"2,28","2,28","0,00",Eur / Kg. Canal,,10-01-2011
Vaca,Segunda,"1,95","1,95","0,00",Eur / Kg. Canal,,10-01-2011
Vaca,Tercera,"1,74","1,74","0,00",Eur / Kg. Canal,,10-01-2011
Vaca,Fábrica,"1,38","1,38","0,00",Eur / Kg. Canal,,10-01-2011
Jamón Ibérico en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-01-2011
Jamón Ibérico en Sangre,Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-01-2011
Jamón Ibérico en Sangre,Cebo,"4,08 / 4,23","4,08 / 4,23","0,00",Eur / Kg.,,10-01-2011
Paleta Ibérica en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-01-2011
Paleta Ibérica en Sangre,Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-01-2011
Paleta Ibérica en Sangre,Cebo,"2,76 / 2,91","2,76 / 2,91","0,00",Eur / Kg.,,10-01-2011
Magros,Extra,"2,92 / 3,02","2,88 / 2,98","-0,04",Eur / Kg.,,10-01-2011
Magros,Presa,"10,77 / 11,27","10,77 / 11,27","0,00",Eur / Kg.,,10-01-2011
Magros,Secreto,"8,61 / 9,06","8,53 / 8,98","-0,08",Eur / Kg.,,10-01-2011
Magros,Solomillo,"8,70 / 9,20","8,70 / 9,20","0,00",Eur / Kg.,,10-01-2011
Magros,Pluma de lomo,"9,07 / 9,57","9,07 / 9,57","0,00",Eur / Kg.,,10-01-2011
Despiece,Recorte Graso,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-01-2011
Despiece,Lomo Bellota,"0,00 / 0,00","11,00 / 11,50","11,00",Eur / Kg.,,10-01-2011
Despiece,Lomo Cebo,"9,30 / 9,66","9,25 / 9,61","-0,05",Eur / Kg.,,10-01-2011
Despiece,Panceta a cuadro,"1,25 / 1,35","1,25 / 1,35","0,00",Eur / Kg.,,10-01-2011
Despiece,Tocino de Lomo,"1,25 / 1,35","1,25 / 1,35","0,00",Eur / Kg.,,10-01-2011
Despiece,Costillas (Peladas),"0,62 / 0,72","0,52 / 0,62","-0,10",Eur / Kg.,,10-01-2011
Despiece,Grasas Industriales,"0,42 / 0,45","0,42 / 0,45","0,00",Eur / Kg.,,10-01-2011
Despiece,Cabeza,"0,28 / 0,30","0,28 / 0,30","0,00",Eur / Kg.,,10-01-2011
