Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"196,00","196,00","0,00",Eur / Tm.,,09-12-2013
Cereales,Trigo pienso,"189,00","189,00","0,00",Eur / Tm.,,09-12-2013
Cereales,Cebada,"171,00","171,00","0,00",Eur / Tm.,,09-12-2013
Cereales,Avena,"162,00","161,00","-1,00",Eur / Tm.,,09-12-2013
Cereales,Centeno,"162,00","161,00","-1,00",Eur / Tm.,,09-12-2013
Cereales,Maíz,"179,00","177,00","-2,00",Eur / Tm.,,09-12-2013
Leguminosas,Garbanzo pedrosillano,"650,00","650,00","0,00",Eur / Tm.,,09-12-2013
Leguminosas,Lenteja de Salamanca,"560,00","560,00","0,00",Eur / Tm.,,09-12-2013
Leguminosas,Lenteja armuña D.O.,"860,00","860,00","0,00",Eur / Tm.,,09-12-2013
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,09-12-2013
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,09-12-2013
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,09-12-2013
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,09-12-2013
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,09-12-2013
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,09-12-2013
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,09-12-2013
Forrajes,Paja paquete grande,"36,00","36,00","0,00",Eur / Tm.,,09-12-2013
Lechazo,Extra,"5,55","5,55","0,00",Eur / Kg. Vivo,,09-12-2013
Lechazo,Hasta 11 Kg,"4,70","4,70","0,00",Eur / Kg. Vivo,,09-12-2013
Lechazo,"11,01 a 13 KG.","4,34","4,34","0,00",Eur / Kg. Vivo,,09-12-2013
Lechazo,"13,01 a 15 KG.","3,80","3,80","0,00",Eur / Kg. Vivo,,09-12-2013
Cordero,"15,01 a 19 KG.","3,35","3,35","0,00",Eur / Kg. Vivo,,09-12-2013
Cordero,"19,01 a 23 KG.","2,81","2,81","0,00",Eur / Kg. Vivo,,09-12-2013
Cordero,"23,01 a 25,49 KG.","2,50","2,50","0,00",Eur / Kg. Vivo,,09-12-2013
Cordero,"25,5 a 28 KG.","2,40","2,40","0,00",Eur / Kg. Vivo,,09-12-2013
Cordero,"28,01 a 34 KG.","2,20","2,20","0,00",Eur / Kg. Vivo,,09-12-2013
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,09-12-2013
Porcino blanco,Selecto,"1,30 / 1,31","1,30 / 1,31","0,00",Eur / Kg. Vivo,,09-12-2013
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,09-12-2013
Porcino blanco,Normal,"1,29 / 1,30","1,29 / 1,30","0,00",Eur / Kg. Vivo,,09-12-2013
Porcino blanco,Graso,"1,25 / 1,26","1,25 / 1,26","0,00",Eur / Kg. Vivo,,09-12-2013
Porcino blanco,Cerdas,"0,86 / 0,89","0,86 / 0,89","0,00",Eur / Kg. Vivo,,09-12-2013
Lechón,Selecto,"53,00","55,00","2,00",Eur / Unidad,,09-12-2013
Tostón, 4 A 6 Kg,"38,00","42,00","4,00",Eur / Unidad,,09-12-2013
Tostón,"6,01 A 8 Kg","40,00","44,00","4,00",Eur / Unidad,,09-12-2013
Porcino Ibérico,Bellota 160-170 Kg,"2,74 / 2,95","2,75 / 2,96","0,01",Eur / Kg. Vivo,,09-12-2013
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,09-12-2013
Porcino Ibérico,Pienso 150 Kg,"2,39 / 2,45","2,39 / 2,45","0,00",Eur / Kg. Vivo,,09-12-2013
Porcino Ibérico,Pienso 150 Kg extensivo,"2,45 / 2,51","2,45 / 2,51","0,00",Eur / Kg. Vivo,,09-12-2013
Porcino Ibérico,Lechones Hasta 23 Kg,"4,86 / 4,98","4,96 / 5,08","0,10",Eur / Kg. Vivo,,09-12-2013
