Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"247,00","247,00","0,00",Eur / Tm.,,03-03-2008
Cereales,Trigo pienso,"235,00","235,00","0,00",Eur / Tm.,,03-03-2008
Cereales,Cebada,"221,00","0,00","-221,00",Eur / Tm.,,03-03-2008
Cereales,Avena,"206,00","206,00","0,00",Eur / Tm.,,03-03-2008
Cereales,Centeno,"0,00","0,00","0,00",Eur / Tm.,,03-03-2008
Cereales,Maíz,"227,00","227,00","0,00",Eur / Tm.,,03-03-2008
Leguminosas,Garbanzo pedrosillano,"550,00","550,00","0,00",Eur / Tm.,,03-03-2008
Leguminosas,Lenteja de Salamanca,"900,00","900,00","0,00",Eur / Tm.,,03-03-2008
Leguminosas,Lenteja armuña D.O.,"1100,00","1100,00","0,00",Eur / Tm.,,03-03-2008
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,03-03-2008
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,03-03-2008
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,03-03-2008
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,03-03-2008
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,03-03-2008
Forrajes,Paja paquete grande,"39,00","39,00","0,00",Eur / Tm.,,03-03-2008
Lechazo,Hasta 11 Kg,"2,95","2,80","-0,15",Eur / Kg. Vivo,,03-03-2008
Lechazo,"11,01 a 13 KG.","2,85","2,70","-0,15",Eur / Kg. Vivo,,03-03-2008
Lechazo,"13,01 a 15 KG.","2,45","2,35","-0,10",Eur / Kg. Vivo,,03-03-2008
Cordero,"15,01 a 19 KG.","2,40","2,30","-0,10",Eur / Kg. Vivo,,03-03-2008
Cordero,"19,01 a 23 KG.","2,30","2,20","-0,10",Eur / Kg. Vivo,,03-03-2008
Cordero,"23,01 a 25,49 KG.","2,25","2,15","-0,10",Eur / Kg. Vivo,,03-03-2008
Cordero,"25,5 a 28 KG.","2,05","2,05","0,00",Eur / Kg. Vivo,,03-03-2008
Cordero,"28,01 a 34 KG.","2,00","2,00","0,00",Eur / Kg. Vivo,,03-03-2008
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,03-03-2008
Porcino blanco,Selecto,"1,15 / 1,16","1,18 / 1,19","0,03",Eur / Kg. Vivo,,03-03-2008
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,03-03-2008
Porcino blanco,Normal,"1,14 / 1,15","1,17 / 1,18","0,03",Eur / Kg. Vivo,,03-03-2008
Porcino blanco,Graso,"1,14 / 1,15","1,17 / 1,18","0,03",Eur / Kg. Vivo,,03-03-2008
Porcino blanco,Cerdas,"0,49 / 0,52","0,50 / 0,53","0,01",Eur / Kg. Vivo,,03-03-2008
Lechón,Selecto,"46,00","50,00","4,00",Eur / Unidad,,03-03-2008
Tostón, 4 A 6 Kg,"12,00","15,00","3,00",Eur / Unidad,,03-03-2008
Tostón,"6,01 A 8 Kg","17,00","19,00","2,00",Eur / Unidad,,03-03-2008
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,03-03-2008
Porcino Ibérico,Recebo 160-170 Kg,"1,38 / 1,86","1,38 / 1,86","0,00",Eur / Kg. Vivo,,03-03-2008
Porcino Ibérico,Pienso 150 Kg,"1,16 / 1,22","1,18 / 1,24","0,02",Eur / Kg. Vivo,,03-03-2008
Porcino Ibérico,Pienso 150 Kg extensivo,"1,22 / 1,28","1,24 / 1,30","0,02",Eur / Kg. Vivo,,03-03-2008
Porcino Ibérico,Lechones Hasta 23 Kg,"1,02 / 1,14","1,22 / 1,34","0,20",Eur / Kg. Vivo,,03-03-2008
Porcino Ibérico,Marranos 30 - 60 Kg,"1,18 / 1,30","1,38 / 1,50","0,20",Eur / Kg. Vivo,,03-03-2008
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,03-03-2008
Porcino Ibérico,Tostones 5 - 7 Kg,"10,00 / 14,00","12,00 / 16,00","2,00",Eur / Kg. Vivo,,03-03-2008
Ternero cruzado,Extra macho,"2,20","2,14","-0,06",Eur / Kg. Vivo,,03-03-2008
Ternero cruzado,Extra hembra,"2,19","2,13","-0,06",Eur / Kg. Vivo,,03-03-2008
Ternero cruzado,Primera macho,"2,04","1,98","-0,06",Eur / Kg. Vivo,,03-03-2008
Porcino Ibérico,Reproductoras,"210,00 / 270,00","210,00 / 270,00","0,00",Eur / Kg. Vivo,,03-03-2008
Ternero cruzado,Primera hembra,"2,10","2,04","-0,06",Eur / Kg. Vivo,,03-03-2008
Ternero cruzado,Segunda macho,"1,65","1,59","-0,06",Eur / Kg. Vivo,,03-03-2008
