Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"196,00","198,00","2,00",Eur / Tm.,,24-03-2014
Cereales,Trigo pienso,"189,00","192,00","3,00",Eur / Tm.,,24-03-2014
Cereales,Cebada,"165,00","168,00","3,00",Eur / Tm.,,24-03-2014
Cereales,Avena,"158,00","159,00","1,00",Eur / Tm.,,24-03-2014
Cereales,Centeno,"158,00","159,00","1,00",Eur / Tm.,,24-03-2014
Cereales,Maíz,"182,00","185,00","3,00",Eur / Tm.,,24-03-2014
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,24-03-2014
Leguminosas,Lenteja de Salamanca,"540,00","540,00","0,00",Eur / Tm.,,24-03-2014
Leguminosas,Lenteja armuña D.O.,"840,00","840,00","0,00",Eur / Tm.,,24-03-2014
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,24-03-2014
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,24-03-2014
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,24-03-2014
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,24-03-2014
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,24-03-2014
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,24-03-2014
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,24-03-2014
Forrajes,Paja paquete grande,"39,00","39,00","0,00",Eur / Tm.,,24-03-2014
Lechazo,Extra,"3,90","3,90","0,00",Eur / Kg. Vivo,,24-03-2014
Lechazo,Hasta 11 Kg,"3,50","3,50","0,00",Eur / Kg. Vivo,,24-03-2014
Lechazo,"11,01 a 13 KG.","3,45","3,45","0,00",Eur / Kg. Vivo,,24-03-2014
Lechazo,"13,01 a 15 KG.","3,10","3,10","0,00",Eur / Kg. Vivo,,24-03-2014
Cordero,"15,01 a 19 KG.","3,05","3,05","0,00",Eur / Kg. Vivo,,24-03-2014
Cordero,"19,01 a 23 KG.","2,61","2,61","0,00",Eur / Kg. Vivo,,24-03-2014
Cordero,"23,01 a 25,49 KG.","2,50","2,50","0,00",Eur / Kg. Vivo,,24-03-2014
Cordero,"25,5 a 28 KG.","2,40","2,40","0,00",Eur / Kg. Vivo,,24-03-2014
Cordero,"28,01 a 34 KG.","2,20","2,20","0,00",Eur / Kg. Vivo,,24-03-2014
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,24-03-2014
Porcino blanco,Selecto,"1,22 / 1,23","1,27 / 1,28","0,05",Eur / Kg. Vivo,,24-03-2014
Porcino blanco,Normal,"1,21 / 1,22","1,26 / 1,27","0,05",Eur / Kg. Vivo,,24-03-2014
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,24-03-2014
Porcino blanco,Graso,"1,17 / 1,18","1,22 / 1,23","0,05",Eur / Kg. Vivo,,24-03-2014
Porcino blanco,Cerdas,"0,70 / 0,73","0,72 / 0,75","0,02",Eur / Kg. Vivo,,24-03-2014
Lechón,Selecto,"58,00","59,00","1,00",Eur / Unidad,,24-03-2014
Tostón, 4 A 6 Kg,"27,00","29,00","2,00",Eur / Unidad,,24-03-2014
Tostón,"6,01 A 8 Kg","29,00","31,00","2,00",Eur / Unidad,,24-03-2014
Porcino Ibérico,Bellota 50% IB,"2,75 / 2,96","2,75 / 2,96","0,00",Eur / Kg. Vivo,,24-03-2014
