Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"192,00","192,00","0,00",Eur / Tm.,,01-12-2014
Cereales,Trigo pienso,"182,00","182,00","0,00",Eur / Tm.,,01-12-2014
Cereales,Cebada,"175,00","176,00","1,00",Eur / Tm.,,01-12-2014
Cereales,Avena,"165,00","167,00","2,00",Eur / Tm.,,01-12-2014
Cereales,Centeno,"162,00","163,00","1,00",Eur / Tm.,,01-12-2014
Cereales,Maíz,"167,00","167,00","0,00",Eur / Tm.,,01-12-2014
Leguminosas,Garbanzo pedrosillano,"510,00","510,00","0,00",Eur / Tm.,,01-12-2014
Leguminosas,Lenteja de Salamanca,"780,00","780,00","0,00",Eur / Tm.,,01-12-2014
Leguminosas,Lenteja armuña D.O.,"1080,00","1080,00","0,00",Eur / Tm.,,01-12-2014
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,01-12-2014
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,01-12-2014
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,01-12-2014
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,01-12-2014
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,01-12-2014
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,01-12-2014
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,01-12-2014
Forrajes,Paja paquete grande,"35,00","35,00","0,00",Eur / Tm.,,01-12-2014
Lechazo,Extra,"5,80","5,60","-0,20",Eur / Kg. Vivo,,01-12-2014
Lechazo,Hasta 11 Kg,"5,30","5,00","-0,30",Eur / Kg. Vivo,,01-12-2014
Lechazo,"11,01 a 13 KG.","5,05","4,75","-0,30",Eur / Kg. Vivo,,01-12-2014
Lechazo,"13,01 a 15 KG.","4,40","4,10","-0,30",Eur / Kg. Vivo,,01-12-2014
Cordero,"15,01 a 19 KG.","3,55","3,50","-0,05",Eur / Kg. Vivo,,01-12-2014
Cordero,"19,01 a 23 KG.","3,11","3,06","-0,05",Eur / Kg. Vivo,,01-12-2014
Cordero,"23,01 a 25,49 KG.","3,00","2,95","-0,05",Eur / Kg. Vivo,,01-12-2014
Cordero,"25,5 a 28 KG.","2,75","2,70","-0,05",Eur / Kg. Vivo,,01-12-2014
Cordero,"28,01 a 34 KG.","2,65","2,60","-0,05",Eur / Kg. Vivo,,01-12-2014
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,01-12-2014
Porcino blanco,Selecto,"1,11 / 1,12","1,09 / 1,10","-0,02",Eur / Kg. Vivo,,01-12-2014
Oveja,Vida,"55,00 / 75,00","55,00 / 75,00","0,00",Eur / Unidad,,01-12-2014
Porcino blanco,Normal,"1,10 / 1,11","1,08 / 1,09","-0,02",Eur / Kg. Vivo,,01-12-2014
Porcino blanco,Graso,"1,06 / 1,07","1,04 / 1,05","-0,02",Eur / Kg. Vivo,,01-12-2014
Porcino blanco,Cerdas,"0,62 / 0,65","0,62 / 0,65","0,00",Eur / Kg. Vivo,,01-12-2014
Lechón,Selecto,"44,00","45,00","1,00",Eur / Unidad,,01-12-2014
Tostón, 4 A 6 Kg,"28,00","31,00","3,00",Eur / Unidad,,01-12-2014
Tostón,"6,01 A 8 Kg","30,00","33,00","3,00",Eur / Unidad,,01-12-2014
Porcino Ibérico,Bellota 50% IB,"0,00 / 0,00","2,60 / 2,78","2,60",Eur / Kg. Vivo,,01-12-2014
Porcino Ibérico,Recebo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,01-12-2014
Porcino Ibérico,Cebo de campo,"2,12 / 2,18","2,12 / 2,18","0,00",Eur / Kg. Vivo,,01-12-2014
Porcino Ibérico,Cebo,"2,03 / 2,09","2,03 / 2,09","0,00",Eur / Kg. Vivo,,01-12-2014
Porcino Ibérico,Lechones hasta 23 Kg (Gran partida),"2,88 / 3,00","2,88 / 3,00","0,00",Eur / Kg. Vivo,,01-12-2014
Porcino Ibérico,Lechones hasta 23 kg (Recogida),"2,55 / 2,67","2,55 / 2,67","0,00",Eur / Kg. Vivo,,01-12-2014
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,01-12-2014
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,01-12-2014
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,01-12-2014
Ternero cruzado,Extra hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,01-12-2014
Ternero cruzado,Primera macho,"2,69","2,72","0,03",Eur / Kg. Vivo,,01-12-2014
Porcino Ibérico,Tostones (5 - 8 Kg),"25,00 / 27,00","28,00 / 30,00","3,00",Eur / Unidad,,01-12-2014
Ternero cruzado,Primera hembra,"2,26","2,29","0,03",Eur / Kg. Vivo,,01-12-2014
Porcino Ibérico,Tostones (9 - 12 Kg),"32,00 / 37,00","35,00 / 40,00","3,00",Eur / Unidad,,01-12-2014
