Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"213,00","223,00","10,00",Eur / Tm.,,20-12-2010
Cereales,Trigo pienso,"210,00","220,00","10,00",Eur / Tm.,,20-12-2010
Cereales,Cebada,"200,00","210,00","10,00",Eur / Tm.,,20-12-2010
Cereales,Avena,"184,00","194,00","10,00",Eur / Tm.,,20-12-2010
Cereales,Centeno,"182,00","192,00","10,00",Eur / Tm.,,20-12-2010
Cereales,Maíz,"218,00","224,00","6,00",Eur / Tm.,,20-12-2010
Leguminosas,Garbanzo pedrosillano,"485,00","485,00","0,00",Eur / Tm.,,20-12-2010
Leguminosas,Lenteja de Salamanca,"1245,00","1245,00","0,00",Eur / Tm.,,20-12-2010
Leguminosas,Lenteja armuña D.O.,"1445,00","1445,00","0,00",Eur / Tm.,,20-12-2010
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,20-12-2010
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,20-12-2010
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,20-12-2010
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,20-12-2010
Forrajes,Paja paquete pequeño,"58,00","58,00","0,00",Eur / Tm.,,20-12-2010
Forrajes,Paja paquete grande,"55,00","55,00","0,00",Eur / Tm.,,20-12-2010
Lechazo,Hasta 11 Kg,"4,60","4,80","0,20",Eur / Kg. Vivo,,20-12-2010
Lechazo,"11,01 a 13 KG.","4,49","4,69","0,20",Eur / Kg. Vivo,,20-12-2010
Lechazo,"13,01 a 15 KG.","3,88","4,08","0,20",Eur / Kg. Vivo,,20-12-2010
Cordero,"15,01 a 19 KG.","3,28","3,28","0,00",Eur / Kg. Vivo,,20-12-2010
Cordero,"19,01 a 23 KG.","2,91","2,91","0,00",Eur / Kg. Vivo,,20-12-2010
Cordero,"23,01 a 25,49 KG.","2,71","2,71","0,00",Eur / Kg. Vivo,,20-12-2010
Cordero,"25,5 a 28 KG.","2,51","2,51","0,00",Eur / Kg. Vivo,,20-12-2010
Cordero,"28,01 a 34 KG.","2,31","2,31","0,00",Eur / Kg. Vivo,,20-12-2010
Oveja,Sacrificio,"5,00 / 18,00","5,00 / 18,00","0,00",Eur / Unidad,,20-12-2010
Porcino blanco,Selecto,"1,03 / 1,04","1,03 / 1,04","0,00",Eur / Kg. Vivo,,20-12-2010
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,20-12-2010
Porcino blanco,Normal,"1,02 / 1,03","1,02 / 1,03","0,00",Eur / Kg. Vivo,,20-12-2010
Porcino blanco,Graso,"1,04 / 1,05","1,04 / 1,05","0,00",Eur / Kg. Vivo,,20-12-2010
Porcino blanco,Cerdas,"0,56 / 0,59","0,56 / 0,59","0,00",Eur / Kg. Vivo,,20-12-2010
Lechón,Selecto,"38,00","38,00","0,00",Eur / Unidad,,20-12-2010
Tostón, 4 A 6 Kg,"33,00","33,00","0,00",Eur / Unidad,,20-12-2010
Tostón,"6,01 A 8 Kg","35,00","35,00","0,00",Eur / Unidad,,20-12-2010
Porcino Ibérico,Bellota 160-170 Kg,"1,85 / 2,05","1,86 / 2,06","0,01",Eur / Kg. Vivo,,20-12-2010
Porcino Ibérico,Recebo 160-170 Kg,"1,68 / 1,85","1,69 / 1,86","0,01",Eur / Kg. Vivo,,20-12-2010
Porcino Ibérico,Pienso 150 Kg,"1,56 / 1,62","1,56 / 1,62","0,00",Eur / Kg. Vivo,,20-12-2010
Porcino Ibérico,Pienso 150 Kg extensivo,"1,62 / 1,68","1,62 / 1,68","0,00",Eur / Kg. Vivo,,20-12-2010
Porcino Ibérico,Lechones Hasta 23 Kg,"2,01 / 2,13","2,03 / 2,15","0,02",Eur / Kg. Vivo,,20-12-2010
Porcino Ibérico,Marranos 30 - 60 Kg,"1,78 / 1,88","1,80 / 1,90","0,02",Eur / Kg. Vivo,,20-12-2010
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,20-12-2010
Porcino Ibérico,Tostones 5 - 7 Kg,"29,00 / 31,00","29,00 / 31,00","0,00",Eur / Kg. Vivo,,20-12-2010
Ternero cruzado,Extra macho,"2,45","2,39","-0,06",Eur / Kg. Vivo,,20-12-2010
Ternero cruzado,Extra hembra,"2,02","1,99","-0,03",Eur / Kg. Vivo,,20-12-2010
Ternero cruzado,Primera macho,"2,29","2,23","-0,06",Eur / Kg. Vivo,,20-12-2010
Porcino Ibérico,Reproductoras,"200,00 / 255,00","200,00 / 255,00","0,00",Eur / Kg. Vivo,,20-12-2010
Ternero cruzado,Primera hembra,"1,93","1,90","-0,03",Eur / Kg. Vivo,,20-12-2010
Ternero cruzado,Segunda macho,"1,87","1,81","-0,06",Eur / Kg. Vivo,,20-12-2010
Ternero cruzado,Segunda hembra,"1,55","1,52","-0,03",Eur / Kg. Vivo,,20-12-2010
Ternero del país,Macho,"1,35","1,29","-0,06",Eur / Kg. Vivo,,20-12-2010
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,20-12-2010
Bovino menor 12 meses,Especial macho,"3,71","3,71","0,00",Eur / Kg. Canal,,20-12-2010
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,78","3,81","0,03",Eur / Kg. Canal,,20-12-2010
Bovino menor 12 meses,Extra macho,"3,65","3,65","0,00",Eur / Kg. Canal,,20-12-2010
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,72","3,75","0,03",Eur / Kg. Canal,,20-12-2010
Bovino menor 12 meses,Primera macho ,"3,47","3,47","0,00",Eur / Kg. Canal,,20-12-2010
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,63","3,66","0,03",Eur / Kg. Canal,,20-12-2010
Bovino menor 12 meses,Segunda macho,"3,18","3,18","0,00",Eur / Kg. Canal,,20-12-2010
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,54","3,57","0,03",Eur / Kg. Canal,,20-12-2010
Ternera mayor 12 meses,Especial menor 270 Kg,"3,67","3,70","0,03",Eur / Kg. Canal,,20-12-2010
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,61","3,64","0,03",Eur / Kg. Canal,,20-12-2010
Ternera mayor 12 meses,Extra menor  270 Kg,"3,64","3,67","0,03",Eur / Kg. Canal,,20-12-2010
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,55","3,58","0,03",Eur / Kg. Canal,,20-12-2010
Ternera mayor 12 meses,Primera menor 270 Kg,"3,55","3,58","0,03",Eur / Kg. Canal,,20-12-2010
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,46","3,49","0,03",Eur / Kg. Canal,,20-12-2010
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,37","3,40","0,03",Eur / Kg. Canal,,20-12-2010
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,28","3,31","0,03",Eur / Kg. Canal,,20-12-2010
Añojo,Especial menor 350 Kg,"3,60","3,60","0,00",Eur / Kg. Canal,,20-12-2010
Añojo,Especial mayor 350 Kg,"3,54","3,54","0,00",Eur / Kg. Canal,,20-12-2010
Añojo,Extra menor 350 Kg,"3,54","3,54","0,00",Eur / Kg. Canal,,20-12-2010
Añojo,Extra mayor 350 Kg,"3,48","3,48","0,00",Eur / Kg. Canal,,20-12-2010
