Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"195,00","193,00","-2,00",Eur / Tm.,,29-07-2013
Cereales,Trigo pienso,"190,00","188,00","-2,00",Eur / Tm.,,29-07-2013
Cereales,Cebada,"175,00","173,00","-2,00",Eur / Tm.,,29-07-2013
Cereales,Avena,"158,00","156,00","-2,00",Eur / Tm.,,29-07-2013
Cereales,Centeno,"160,00","159,00","-1,00",Eur / Tm.,,29-07-2013
Cereales,Maíz,"231,00","228,00","-3,00",Eur / Tm.,,29-07-2013
Leguminosas,Garbanzo pedrosillano,"0,00","0,00","0,00",Eur / Tm.,,29-07-2013
Leguminosas,Lenteja de Salamanca,"0,00","0,00","0,00",Eur / Tm.,,29-07-2013
Leguminosas,Lenteja armuña D.O.,"0,00","0,00","0,00",Eur / Tm.,,29-07-2013
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,29-07-2013
Oleaginosas,Colza,"338,00","335,00","-3,00",Eur / Tm.,,29-07-2013
Forrajes,Forrajes (Avena),"83,00","83,00","0,00",Eur / Tm.,,29-07-2013
Oleaginosas,Guisantes,"240,00","238,00","-2,00",Eur / Tm.,,29-07-2013
Forrajes,Alfalfa empacada,"179,00","179,00","0,00",Eur / Tm.,,29-07-2013
Forrajes,Veza henificada,"120,00","120,00","0,00",Eur / Tm.,,29-07-2013
Forrajes,Paja paquete pequeño,"30,00","0,00","-30,00",Eur / Tm.,,29-07-2013
Forrajes,Paja paquete grande,"30,00","27,00","-3,00",Eur / Tm.,,29-07-2013
Lechazo,Extra,"5,95","6,05","0,10",Eur / Kg. Vivo,,29-07-2013
Lechazo,Hasta 11 Kg,"5,10","5,20","0,10",Eur / Kg. Vivo,,29-07-2013
Lechazo,"11,01 a 13 KG.","4,74","4,84","0,10",Eur / Kg. Vivo,,29-07-2013
Lechazo,"13,01 a 15 KG.","4,25","4,35","0,10",Eur / Kg. Vivo,,29-07-2013
Cordero,"15,01 a 19 KG.","3,50","3,60","0,10",Eur / Kg. Vivo,,29-07-2013
Cordero,"19,01 a 23 KG.","3,11","3,11","0,00",Eur / Kg. Vivo,,29-07-2013
Cordero,"23,01 a 25,49 KG.","2,85","2,85","0,00",Eur / Kg. Vivo,,29-07-2013
Cordero,"25,5 a 28 KG.","2,75","2,75","0,00",Eur / Kg. Vivo,,29-07-2013
Cordero,"28,01 a 34 KG.","2,55","2,55","0,00",Eur / Kg. Vivo,,29-07-2013
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,29-07-2013
Porcino blanco,Selecto,"1,48 / 1,49","1,49 / 1,50","0,01",Eur / Kg. Vivo,,29-07-2013
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,29-07-2013
Porcino blanco,Normal,"1,47 / 1,48","1,48 / 1,49","0,01",Eur / Kg. Vivo,,29-07-2013
Porcino blanco,Graso,"1,43 / 1,44","1,44 / 1,45","0,01",Eur / Kg. Vivo,,29-07-2013
Porcino blanco,Cerdas,"0,81 / 0,84","0,84 / 0,87","0,03",Eur / Kg. Vivo,,29-07-2013
Lechón,Selecto,"50,00","50,00","0,00",Eur / Unidad,,29-07-2013
Tostón, 4 A 6 Kg,"27,00","27,00","0,00",Eur / Unidad,,29-07-2013
Tostón,"6,01 A 8 Kg","29,00","29,00","0,00",Eur / Unidad,,29-07-2013
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,29-07-2013
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,29-07-2013
Porcino Ibérico,Pienso 150 Kg,"2,21 / 2,27","2,23 / 2,29","0,02",Eur / Kg. Vivo,,29-07-2013
Porcino Ibérico,Pienso 150 Kg extensivo,"2,26 / 2,32","2,29 / 2,35","0,03",Eur / Kg. Vivo,,29-07-2013
Porcino Ibérico,Lechones Hasta 23 Kg,"4,09 / 4,21","4,12 / 4,24","0,03",Eur / Kg. Vivo,,29-07-2013
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,29-07-2013
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,29-07-2013
Porcino Ibérico,Tostones 5 - 7 Kg,"26,00 / 28,00","26,00 / 28,00","0,00",Eur / Kg. Vivo,,29-07-2013
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,29-07-2013
Ternero cruzado,Extra hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,29-07-2013
Ternero cruzado,Primera macho,"3,02","2,99","-0,03",Eur / Kg. Vivo,,29-07-2013
Porcino Ibérico,Reproductoras,"400,00 / 450,00","400,00 / 450,00","0,00",Eur / Kg. Vivo,,29-07-2013
Ternero cruzado,Primera hembra,"2,38","2,38","0,00",Eur / Kg. Vivo,,29-07-2013
Ternero cruzado,Segunda macho,"2,68","2,68","0,00",Eur / Kg. Vivo,,29-07-2013
Ternero cruzado,Segunda hembra,"2,26","2,26","0,00",Eur / Kg. Vivo,,29-07-2013
Ternero del país,Macho,"1,83","1,83","0,00",Eur / Kg. Vivo,,29-07-2013
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,29-07-2013
Bovino menor 12 meses,Especial macho,"4,07","4,07","0,00",Eur / Kg. Canal,,29-07-2013
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,26","4,29","0,03",Eur / Kg. Canal,,29-07-2013
Bovino menor 12 meses,Extra macho,"4,01","4,01","0,00",Eur / Kg. Canal,,29-07-2013
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,20","4,23","0,03",Eur / Kg. Canal,,29-07-2013
Bovino menor 12 meses,Primera macho ,"3,83","3,83","0,00",Eur / Kg. Canal,,29-07-2013
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"4,11","4,14","0,03",Eur / Kg. Canal,,29-07-2013
Bovino menor 12 meses,Segunda macho,"3,54","3,54","0,00",Eur / Kg. Canal,,29-07-2013
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"4,02","4,05","0,03",Eur / Kg. Canal,,29-07-2013
Ternera mayor 12 meses,Especial menor 270 Kg,"4,15","4,18","0,03",Eur / Kg. Canal,,29-07-2013
Ternera mayor 12 meses,Especial mayor 270 Kg,"4,06","4,09","0,03",Eur / Kg. Canal,,29-07-2013
Ternera mayor 12 meses,Extra menor  270 Kg,"4,12","4,15","0,03",Eur / Kg. Canal,,29-07-2013
Ternera mayor 12 meses,Extra mayor 270 Kg,"4,00","4,03","0,03",Eur / Kg. Canal,,29-07-2013
Ternera mayor 12 meses,Primera menor 270 Kg,"4,03","4,06","0,03",Eur / Kg. Canal,,29-07-2013
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,91","3,94","0,03",Eur / Kg. Canal,,29-07-2013
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,85","3,88","0,03",Eur / Kg. Canal,,29-07-2013
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,73","3,76","0,03",Eur / Kg. Canal,,29-07-2013
