Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"142,00","140,00","-2,00",Eur / Tm.,,03-04-2006
Cereales,Trigo pienso,"135,00","134,00","-1,00",Eur / Tm.,,03-04-2006
Cereales,Cebada,"133,00","132,00","-1,00",Eur / Tm.,,03-04-2006
Cereales,Avena,"0,00","0,00","0,00",Eur / Tm.,,03-04-2006
Cereales,Centeno,"0,00","0,00","0,00",Eur / Tm.,,03-04-2006
Cereales,Maíz,"158,00","139,00","-19,00",Eur / Tm.,,03-04-2006
Leguminosas,Garbanzo pedrosillano,"600,00","600,00","0,00",Eur / Tm.,,03-04-2006
Leguminosas,Lenteja de Salamanca,"0,00","0,00","0,00",Eur / Tm.,,03-04-2006
Leguminosas,Lenteja armuña D.O.,"0,00","0,00","0,00",Eur / Tm.,,03-04-2006
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,03-04-2006
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,03-04-2006
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,03-04-2006
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,03-04-2006
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,03-04-2006
Forrajes,Paja paquete grande,"94,00","90,00","-4,00",Eur / Tm.,,03-04-2006
Lechazo,Hasta 11 Kg,"3,00","3,10","0,10",Eur / Kg. Vivo,,03-04-2006
Lechazo,"11,01 a 13 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,03-04-2006
Lechazo,"13,01 a 15 KG.","2,50","2,50","0,00",Eur / Kg. Vivo,,03-04-2006
Cordero,"15,01 a 19 KG.","2,00","2,00","0,00",Eur / Kg. Vivo,,03-04-2006
Cordero,"19,01 a 23 KG.","1,80","1,80","0,00",Eur / Kg. Vivo,,03-04-2006
Cordero,"23,01 a 25,49 KG.","1,75","1,75","0,00",Eur / Kg. Vivo,,03-04-2006
Cordero,"25,5 a 28 KG.","1,55","1,55","0,00",Eur / Kg. Vivo,,03-04-2006
Cordero,"28,01 a 34 KG.","1,45","1,45","0,00",Eur / Kg. Vivo,,03-04-2006
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,03-04-2006
Porcino blanco,Selecto,"1,17 / 1,18","1,17 / 1,18","0,00",Eur / Kg. Vivo,,03-04-2006
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,03-04-2006
Porcino blanco,Normal,"1,16 / 1,17","1,16 / 1,17","0,00",Eur / Kg. Vivo,,03-04-2006
Porcino blanco,Graso,"1,21 / 1,22","1,21 / 1,22","0,00",Eur / Kg. Vivo,,03-04-2006
Porcino blanco,Cerdas,"0,59 / 0,62","0,60 / 0,63","0,01",Eur / Kg. Vivo,,03-04-2006
Lechón,Selecto,"49,00","47,00","-2,00",Eur / Unidad,,03-04-2006
Tostón, 4 A 6 Kg,"26,00","26,00","0,00",Eur / Unidad,,03-04-2006
Tostón,"6,01 A 8 Kg","29,00","29,00","0,00",Eur / Unidad,,03-04-2006
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,03-04-2006
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,03-04-2006
Porcino Ibérico,Pienso 150 Kg,"1,71 / 1,77","1,71 / 1,77","0,00",Eur / Kg. Vivo,,03-04-2006
Porcino Ibérico,Pienso 150 Kg extensivo,"1,77 / 1,83","1,77 / 1,83","0,00",Eur / Kg. Vivo,,03-04-2006
Porcino Ibérico,Lechones Hasta 23 Kg,"4,08 / 4,20","4,08 / 4,20","0,00",Eur / Kg. Vivo,,03-04-2006
Porcino Ibérico,Marranos 30 - 60 Kg,"2,52 / 2,64","2,52 / 2,64","0,00",Eur / Kg. Vivo,,03-04-2006
Porcino Ibérico,Primales,"1,85 / 1,97","1,85 / 1,97","0,00",Eur / Kg. Vivo,,03-04-2006
Porcino Ibérico,Tostones 5 - 7 Kg,"30,00 / 40,00","30,00 / 40,00","0,00",Eur / Kg. Vivo,,03-04-2006
Ternero cruzado,Extra macho,"2,86","2,86","0,00",Eur / Kg. Vivo,,03-04-2006
